GENE,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SO1233,8782.983897870083,-4.33229394997987,0.09115151301511233,-47.52849192159436,0.0,0.0
SO0867,13206.428586373378,3.834782927054149,0.12625665426139746,30.372917368099632,1.2519599707356356e-202,3.249462104044342e-199
SO0020,957.0578461916984,2.8530107910725664,0.09981294483585335,28.58357496379317,1.0752024298316535e-179,1.8604586044187045e-176
SO2857,4761.152615217254,3.141835840085213,0.11366299546546176,27.64167728660563,3.5138540068733864e-168,4.560104037419937e-165
SO2907,732.1802863395661,-2.57043027051605,0.09762990859308963,-26.328307662658084,9.095261170767313e-153,9.442700147490625e-150
SO2824,1148.3488656174425,4.560565782295651,0.1744563710524209,26.141583450255798,1.228500937801676e-150,1.06285806135475e-147
SO2260,2111.654470008914,-2.501564874537175,0.09581414150051616,-26.108514206367943,2.918274192169243e-150,2.164108761650077e-147
SO1428,796.0072960857514,2.7496959260473743,0.10569367832787213,26.015708503563935,3.289285663291661e-149,2.1343352347683764e-146
SO3565,1806.9767713592844,-3.0404359553560356,0.11880322220352865,-25.59220111174501,1.863160950193386e-144,1.074629832494874e-141
SO1484,7789.881113965459,3.6427931244592746,0.14432977733214297,25.239373272752953,1.4816719971541856e-140,7.691359337227378e-138
SO1430,577.5032206703061,2.991425447611106,0.11991962575923244,24.945253361756766,2.404277790503546e-137,1.1346005464094463e-134
SO2361,2278.9823349286216,-2.645953711992586,0.106385120803855,-24.87146409196639,1.5152599844520685e-136,6.554762149408906e-134
SO1429,666.6667162929201,3.0065795261369392,0.12091375579487836,24.865487854313194,1.7584741916205996e-136,7.021722714386564e-134
SO1232,6736.119313876388,-3.568288497130346,0.1499893178855587,-23.790284184457303,4.2101492406428717e-125,1.561063193441225e-122
SO2407,1127.2455333758162,3.614625756410175,0.15314186426530077,23.60311972008026,3.580057739422526e-123,1.2389386483561554e-120
SO2363,2100.6672830316925,-2.630724105137731,0.11262125962715727,-23.35903641858542,1.1155196202678467e-120,3.619163968006495e-118
SO2364,2268.4600008841403,-2.4756658636003226,0.1110398095354986,-22.295299982560493,4.104116930137939e-110,1.2532041755497672e-107
SO4694,2978.702313129911,-2.7603483880903936,0.12856259308421722,-21.470851838545123,2.916239488664862e-102,8.41011065869961e-100
SO0142,640.885077551075,2.2446324154323802,0.1054705149598567,21.282084536011922,1.6637854966224408e-100,4.545637112087943e-98
SO0021,918.6742087192046,2.22059591013752,0.10435480442691225,21.27928773698939,1.7660476402548135e-100,4.583776650281369e-98
SO0343,2637.8443137880226,2.0557771615696114,0.09848290238469386,20.874457512831373,9.140053570297051e-97,2.25933419444819e-94
SO3687,20535.4509834509,2.2729042970021007,0.11116044349390142,20.447060353144405,6.380630341636427e-93,1.5055387319743042e-90
SO2427,262.8831729253296,-2.2609392768862056,0.11694773294782489,-19.33290385282545,2.839759388298416e-83,6.409213471590034e-81
SO1274,738.8803696477028,2.2977283580634658,0.1194905561037588,19.229372035629737,2.1015739814980314e-82,4.545529390815117e-80
SO1231,4115.7299195679325,-2.662212073309583,0.13878546418738738,-19.18221111192941,5.211625854703108e-82,1.0821419924705534e-79
SO1218,1378.2101343062695,-1.658168195192981,0.08732600673643483,-18.988251692277913,2.1331290242643676e-80,4.25887414036782e-78
SO4473,1508.6524213013545,-2.105412491939232,0.11597497017327707,-18.15402486237811,1.1932816522145515e-73,2.294194465424347e-71
SO3370,1981.2917258321527,1.9854559000836225,0.10997916132735516,18.05301910035369,7.469387888970846e-73,1.3847711618445592e-70
SO2364F,1759.9188522151412,-1.852659626904176,0.10396922148123877,-17.819308450227147,5.005142590055273e-71,8.959205236198939e-69
SO1900,2358.601925432615,1.9981696652330678,0.11277378254958809,17.71838826417343,3.024544490029968e-70,5.233470149248521e-68
SO0342,2255.740246130261,1.699950254344158,0.09666343566387528,17.58628009307823,3.138138010864551e-69,5.2548627143218974e-67
SO3685,8488.259479209406,2.6142462318504966,0.14966652438759168,17.467140648501854,2.54956088970521e-68,4.1358658057686706e-66
SO2493,736.6239946075436,1.8324189876369543,0.10592418202824883,17.299345178311295,4.757657377607648e-67,7.483939226412515e-65
SO1207F,1237.8536862960132,-1.9823422785971905,0.11575049235874638,-17.12599435390134,9.497277088267406e-66,1.4500107460351795e-63
SO1483,3308.5587953556587,2.4006293019419718,0.1404528593356105,17.09206429329926,1.7004625246187491e-65,2.5220288472274077e-63
SO3392,1220.5515997999544,2.4356562153065724,0.14330949366704995,16.995777132290463,8.825296086296142e-65,1.272558666221202e-62
SO1274F,758.5193595550608,1.7849932016683636,0.10598691297850954,16.841637816456625,1.2084493814410985e-63,1.6954218213677684e-61
SO1276,884.8595169131797,1.5768352494626,0.09428860765737113,16.723497023018442,8.837767207074087e-63,1.2072855150505681e-60
SO1932,966.6792234148826,-1.5087357166765385,0.0903335953512857,-16.701822957554462,1.2712087267832426e-62,1.6920114104440545e-60
SO4538,4559.524003060008,-1.5192192272594447,0.09116146695780558,-16.66514677701074,2.349112360501848e-62,3.048560565841274e-60
SO2923,373.6226779869845,1.8613940459902012,0.11426557186363485,16.290068965056236,1.1609823708627158e-59,1.4699169480849655e-57
