GENE,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SO0867_at,600.4100882989696,4.286551416606425,0.2331397492447408,18.386188672213827,1.6948383166818997e-75,1.6133165936495002e-71
SO0866_at,1692.5200513734508,6.567223420122227,0.3720937003736641,17.64938082404321,1.0287790649181182e-69,4.896473959477783e-66
SO0818_at,1387.0062018988535,5.3921797649265395,0.3100774831231436,17.38978177523809,9.86089730853021e-68,3.128862715996636e-64
SO0185_at,623.869252610412,4.240344549764832,0.2556088997141571,16.589189791539866,8.343834685307317e-62,1.985624059236009e-58
SO2444_at,934.8579039177582,5.356162543106607,0.3274467429265045,16.357354772372247,3.8551344380490556e-60,7.339404943157792e-57
SO2445_at,1587.9832547698668,5.513008237888262,0.3468158260740378,15.896068816396378,6.746785169690135e-57,1.07037746717134e-53
SO1915_at,514.0734901603086,3.823268295831084,0.24396018191634863,15.671689805273397,2.3621475972755782e-55,3.2121832826380327e-52
SO1361_x_at,553.9976665628756,4.27400616116244,0.2745518313627568,15.56721053342867,1.2159555393341889e-54,1.446835097365268e-51
SO4349_at,1663.0995136026138,4.507991064135103,0.29054704066191894,15.515529099401872,2.723802629566778e-54,2.8808752478717954e-51
SO0564_at,1042.0989601775582,4.465163719701397,0.2897426669619698,15.410791122066504,1.3850577788484363e-53,1.3184364996858266e-50
SO2442_at,1185.4810197407144,4.69451538039949,0.30618765548565224,15.332151039706014,4.662860867896546e-53,4.0350702365006564e-50
SO1362_x_at,529.5985235785039,3.669662655760215,0.24336360613463545,15.078929483523748,2.2285299123925092e-51,1.767781353005358e-48
SO2443_at,913.7580908254644,4.901496261769279,0.33400089093998575,14.675099362684017,9.307911186972035e-49,6.8155389683682154e-46
SO0273_x_at,597.7150086183799,3.8314068938964487,0.2640984854593901,14.507492866654841,1.0861854182012888e-47,7.385284997041477e-45
SO4652_x_at,563.1946391164762,4.586017403896573,0.32416430867686086,14.147200296711526,1.9434164344843503e-45,1.2332920693237687e-42
SO4056_x_at,861.3737207002662,4.564803050259049,0.32832456554193973,13.903324726020074,6.046608512604163e-44,3.597354151967439e-41
SO0865_at,2057.493265544488,5.706864179409681,0.42250733056531725,13.507136483937128,1.419356030556753e-41,7.947558855805724e-39
SO1518_x_at,383.6960238505772,2.968716675130434,0.2199677080878887,13.496147688842923,1.6476915363716819e-41,8.713542074845578e-39
