GENE,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SO_2223,45265.66634381505,-6.451757357864397,0.1551481155176667,-41.58450353288202,0.0,0.0
SO_3566,2310.3360579765854,-2.817030251859884,0.08040857208669738,-35.03395444981329,6.84477547261911e-269,1.562320001625312e-265
SO_2894,2885.083991744226,-2.2694111350374238,0.08292136623638506,-27.36823135026481,6.553451247797724e-165,9.972168315398868e-162
SO_2407,937.5357528726983,-2.352679610062352,0.09362871907290521,-25.12775602783167,2.4742182166273467e-139,2.8237015397259594e-136
SO_1124,568.1604474899775,-2.6494281861846853,0.10675892957916752,-24.816923480110308,5.887272467618443e-136,5.375079762935639e-133
SO_0888,4326.576497546725,-1.9595070089115725,0.07942397514825322,-24.671479931015114,2.1648823040975262e-134,1.6471146197008678e-131
SO_1350,397.735266257414,-5.059623268099108,0.22176800226862156,-22.814938207228487,3.259142506927161e-115,2.125426506303213e-112
SO_1445,2566.5226680521478,-2.2917746588358052,0.10200877483610997,-22.466446269135492,8.838707597791671e-112,5.043587522989872e-109
SO_3470,1405.0823682592322,-2.342502891424166,0.10566617818590625,-22.168899563139583,6.856622491519988e-109,3.477831297087638e-106
SO_4480,2344.596264097843,-2.1473345475080112,0.10283851703084979,-20.88064481583148,8.030088062300963e-97,3.6657352004403895e-94
SO_3384,2296.071819467602,-2.867712253290798,0.1445938808114247,-19.832874235050017,1.54928618436627e-87,6.42953766512002e-85
SO_1793,2046.2803061482039,-1.6452998659674534,0.0836581482510798,-19.66694100172385,4.140160136248026e-86,1.5749859184976864e-83
SO_0863,1559.1789131705837,-2.7697791001033725,0.14376159653754633,-19.26647426581679,1.0269860777935268e-82,3.6063011116365e-80
SO_2347,448.09725154246115,2.330489832863007,0.12106085122705182,19.250565391219094,1.3963077417148423e-82,4.552960600663039e-80
SO_2016,861.1851727305765,-2.5524686911743033,0.1372206453398873,-18.60120016818163,3.1419427273315856e-77,9.561979033512458e-75
SO_4208,1616.945010478064,-1.438669102226734,0.07762139354116118,-18.534440527196082,1.0891658519118602e-76,3.107526321236026e-74
SO_3061,2436.9684647172267,-2.5722441057580054,0.14391825043762713,-17.872952859948732,1.9157963813293615e-71,5.144476753393256e-69
SO_0008,4303.319642478177,-1.8477069220668676,0.1042994060716086,-17.715411733009212,3.188856391922679e-70,8.087294127292794e-68
SO_4314,410.73023643741,-1.5594104395635608,0.09084874628866273,-17.164908744130507,4.862466720765695e-66,1.1682716094892313e-63
SO_0526,968.2168138124091,-1.9986172791617964,0.1176900388306746,-16.982042822139668,1.1153529919997843e-64,2.5457932042395076e-62
SO_4084,1041.7281735974834,1.560220654161409,0.09772981132064754,15.964633852022782,2.2536029064309713e-57,4.8989034608844685e-55
SO_4618,615.9826066369969,-1.800070253611649,0.11493082886867646,-15.662205444184739,2.7422060694514636e-55,5.690077594111787e-53
SO_2426,1079.488010875244,-1.411112463966534,0.09027412338982453,-15.631416966222138,4.4480072807696005e-55,8.828327494223142e-53
SO_4550,5045.081994485259,-1.751524053717248,0.1125719831170657,-15.55914718048278,1.379244018022222e-54,2.623437059279768e-52
SO_0290,565.0336120028937,-2.50143646596668,0.16098350374624618,-15.538464549197693,1.9049297795482798e-54,3.478401777455159e-52
SO_4399,752.8804844438002,-2.2933595939135794,0.1480486580556112,-15.490580083827098,4.016500719945206e-54,7.052048379442256e-52
SO_0476,859.989432079225,-1.3127454470638433,0.08497347693672051,-15.448884691883807,7.676017304324588e-54,1.2978155183052497e-51
SO_3053,42210.64935764857,-2.6289272571358087,0.17073189912576753,-15.397985207200454,1.6884882338860847e-53,2.75283885274642e-51
SO_2121,1416.65228567236,-1.113015591549533,0.07241012646121218,-15.370993615730532,2.562095279097941e-53,4.033091361752449e-51
SO_3376,753.4147479426031,-2.153119648074556,0.140365333480882,-15.339397518460743,4.1704762237188047e-53,6.346074653758782e-51
SO_3547,415.52526509318193,-1.7317732734372546,0.11313310117817486,-15.307396821995194,6.824100575985314e-53,1.0049038428829987e-50
SO_3354,2530.106587331405,-1.9661792507662204,0.12869668492506747,-15.27762157907184,1.0780397805796503e-52,1.5378911244831573e-50
SO_0562,5937.584237460902,-2.712458839809217,0.1863600079038504,-14.5549405707724,5.4333134213537276e-48,7.51608356620599e-46
SO_3112,994.9531653551553,-1.3342040201603356,0.0918098427715892,-14.532254711291243,7.5687551352672e-48,1.016216682132199e-45
SO_4232,870.908085785806,1.4038347664720676,0.09688396133101419,14.489857218737363,1.40434433216787e-47,1.8316662503846646e-45
SO_4368,331.157208920435,-2.3110148300735824,0.15972001543606115,-14.469162326112622,1.8976919036947255e-47,2.4063787612128948e-45
SO_1831,376.28371811811604,-1.6769345553972304,0.1164661792600333,-14.398468002055335,5.290321790598086e-47,6.527113236237909e-45
SO_1086,425.4118553925868,-1.6335707709700178,0.11391537714734473,-14.340212988603488,1.226783713998113e-46,1.4737546458951015e-44
SO_3144,933.2298065445077,-1.15558339831625,0.08226747246901961,-14.04666223034166,8.075118859764799e-45,9.452030152519566e-43
SO_0937,1356.341503948216,-1.9818456886753752,0.14315983661885573,-13.843587248229259,1.3908846457891277e-43,1.587347102006842e-41
SO_1981,7333.921344603191,-1.6215294513506229,0.11777396555771294,-13.768148534966521,3.962381622095909e-43,4.4117736841141036e-41
SO_2320,1000.2273634976733,-1.00331277525429,0.07371127952028135,-13.611387317978012,3.426765733140552e-42,3.724567993282529e-40
SO_2681,431.1968640651094,1.3431613326000809,0.09870936157730681,13.607233509945752,3.6271577483799943e-42,3.850691888687134e-40
SO_4111,3481.255245987336,-2.002422596827071,0.14928414482928687,-13.41349812545017,5.040408753171399e-41,5.2294240814153266e-39
SO_2473,1663.5238037511162,-1.3735814218120281,0.10242290736425558,-13.41088099488369,5.221483991671781e-41,5.29690542710704e-39
SO_3338,737.5076538217502,-1.6469683235546684,0.12399459470494524,-13.282581611511027,2.921455061701289e-40,2.8992265992753007e-38
SO_2613,825.5766601676913,-1.663516309291651,0.12589860164152666,-13.213143653717541,7.368172336927487e-40,7.156533344271059e-38
SO_1540,2407.7741695757377,-2.083240677468485,0.15799752078815613,-13.185274471880508,1.0666507624582958e-39,1.0144293188796085e-37
SO_3922,738.5354210123074,1.4357114264738273,0.10892014516073886,13.181321273076497,1.1240478446324966e-39,1.0471996756627238e-37
SO_3686,566.217468058406,-1.6900002358962622,0.12828087244882155,-13.174218444534654,1.2349972228805904e-39,1.1275524644899791e-37
SO_1375,1569.215304857641,-1.5162374932260008,0.11613729661715723,-13.055560421939454,5.907371252620968e-39,5.287676425140142e-37
SO_4085,2367.8897292188462,1.0671073255633425,0.0828083777372633,12.886465774623554,5.364647637538302e-38,4.709541627954298e-36
SO_3630,492.74514684727745,-1.2478958140902574,0.09707604734359751,-12.854827202361987,8.080622820343487e-38,6.960008146201513e-36
SO_3940,411.21717626403677,-1.1542991888056477,0.09035417609890971,-12.7752721417331,2.2535809212922337e-37,1.905110538092416e-35
SO_1497,218.7472503521239,-1.7296913317073925,0.13559806478883132,-12.756017826663411,2.8858068936665637e-37,2.3952197217432477e-35
SO_0032,694.1832433704883,1.093776861273454,0.08642407060396914,12.655928535067416,1.0374170229523175e-36,8.456801267459517e-35
SO_3599,292.7387025457529,-1.8567500207332224,0.14675761451360408,-12.651813855703589,1.0932138519708841e-36,8.7553004109598e-35
SO_4456,1636.3570631451148,-1.7853281638534118,0.1413275679324426,-12.632554214099505,1.3966977898390862e-36,1.099297484588867e-34
SO_4342,387.8573656507833,-1.4548396498165084,0.11524331183982389,-12.624070122512471,1.55568217002332e-36,1.2036761196875348e-34
SO_2744,1851.218733301113,-1.4630391235575098,0.1173502654338054,-12.4672843146041,1.125983141714446e-35,8.566855069877409e-34
SO_3615,1264.3661538235913,-0.8888895050993086,0.07140308797484965,-12.448894442946258,1.4179567474487996e-35,1.061143041328487e-33
SO_1736,943.7985059448409,1.7274790146575631,0.1390216171264731,12.425974106501808,1.8891119738842457e-35,1.3909348646421907e-33
SO_0509,499.6676986228598,-1.6806061107082482,0.13526736560230834,-12.424327946544768,1.9284015985873542e-35,1.3973259202462337e-33
