GENE,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SO3592,1453.5065072997122,1.2013741562876392,0.19325078147279454,6.216658722576841,5.078526502483698e-10,2.2853369261176644e-07
SO3855,1025.439726464552,-1.7992833657456937,0.3015069821809646,-5.967634158023455,2.407183452125758e-09,4.6422470622905336e-07
SO1757,903.224628109178,-1.5016432663778858,0.25337829432585446,-5.926487390615683,3.094831374860356e-09,4.6422470622905336e-07
SO4719,1976.1615843460988,2.0423823885221357,0.35264320831386214,5.791639652689296,6.970256613803598e-09,7.841538690529047e-07
SO2929,1329.2512796883495,1.6174936419742072,0.28168761006193915,5.742154018128604,9.34797372757359e-09,8.413176354816231e-07
SO1300,748.2817000876446,1.8095651954377745,0.32131398689057034,5.63176602721019,1.7837356699225778e-08,1.3378017524419332e-06
SO2706,1738.4465478906352,-1.386714706022498,0.24790940202681752,-5.593634991997966,2.2236418587768886e-08,1.429484052070857e-06
SO0010,832.9126418728781,1.7440095533231232,0.31397631685454536,5.55458950151028,2.782649092967573e-08,1.5652401147942597e-06
SO1686,425.7826457277894,-1.3589573486338062,0.24786119044775737,-5.4827355027984455,4.187989339991119e-08,2.0939946699955596e-06
SO4206,812.95994157646,1.1974325737881257,0.22012538989240849,5.439774913622638,5.3347928818746665e-08,2.4006567968435996e-06
SO1944,997.8533538793765,-1.0307143708116642,0.1901486623089291,-5.420571243026112,5.9408890558583246e-08,2.4303637046693145e-06
SO2926,212.84078874356203,-1.49897420174119,0.2921440784671303,-5.130941587473738,2.8829637277819424e-07,1.0811113979182284e-05
SO0065,1926.9429158168646,1.2513629676224958,0.2537254101376314,4.931957610961013,8.140958592298088e-07,2.8180241281031844e-05
SO1678F,1364.3837086021308,-1.6567788414692386,0.33694144906475604,-4.917111996959525,8.783030788075248e-07,2.8231170390241868e-05
SO0582,1121.400959126228,1.63670993944127,0.33790099029436244,4.843755971284518,1.2740739840494185e-06,3.8222219521482556e-05
SO4118,907.0793305637418,-1.3401523277530385,0.28261501175460935,-4.741971487759023,2.1164841650874473e-06,5.952611714308446e-05
SO2898,498.3153355103429,1.205053834435566,0.25536014784845384,4.71903640638052,2.369644132622536e-06,6.272587409883183e-05
SO4207,809.5887981595448,1.079826842500001,0.23060911466480236,4.682498539008589,2.83399208342068e-06,6.734479685032311e-05
SO2359,552.4013889150009,-1.033206306028204,0.2211101854989972,-4.672811900078162,2.971038430436173e-06,6.734479685032311e-05
SO3025,1193.663731322801,-1.3286766643264394,0.28443447599523464,-4.671292605010019,2.9931020822365826e-06,6.734479685032311e-05
SO4109,821.0188638237988,1.4225259688543859,0.3062831038048613,4.644480714681224,3.409328924290519e-06,7.305704837765398e-05
