GENE,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SO4719,1976.1615843460988,2.857950520742614,0.35322223772208355,8.091083220505666,5.913643144009002e-16,2.661139414804051e-13
SO1300,748.2817000876446,1.992648514127085,0.3213370027817423,6.20111750865034,5.60636326913995e-10,1.261431735556489e-07
SO3855,1025.439726464552,-1.817322968265681,0.30143016018152596,-6.029001766682075,1.6497548490309142e-09,2.474632273546371e-07
SO1686,425.7826457277894,-1.467284105388736,0.24752522820302483,-5.927816392861749,3.0698946729128065e-09,3.3601462471850337e-07
SO0065,1926.9429158168646,1.4961184915306516,0.2537691752432041,5.895587949548327,3.733495830205593e-09,3.3601462471850337e-07
SO1784,1137.656982181246,2.13979947881025,0.36497278625729823,5.862901452881848,4.548481972838451e-09,3.411361479628838e-07
SO2898,498.3153355103429,1.4823116683908912,0.25568956943698345,5.797309885009673,6.738710444006233e-09,4.332028142575436e-07
SO3592,1453.5065072997122,1.0944871203411066,0.1930041574367122,5.670795566670624,1.4213592413647195e-08,7.449920029031822e-07
SO4118,907.0793305637418,-1.599274587986411,0.282421983419626,-5.66271282646645,1.4899840058063645e-08,7.449920029031822e-07
SO1757,903.224628109178,-1.3970381409475172,0.25334768290238724,-5.51431189321666,3.501471774848183e-08,1.5756622986816822e-06
SO2929,1329.2512796883495,1.4839438150912088,0.2814261751544867,5.2729417023011775,1.3425421955848313e-07,5.492218072847037e-06
SO4206,812.95994157646,1.1527495803996743,0.21985887371624868,5.243134202021888,1.5787162456421816e-07,5.920185921158181e-06
SO4619,1874.1702004037204,1.4019239931217422,0.2702360612507534,5.187775408778216,2.1282104799981629e-07,7.3668824307628715e-06
SO2415,1542.9350419529753,1.696164660809438,0.32858069703276466,5.1620946578012274,2.442017436766416e-07,7.849341761034908e-06
SO1045,2219.8105773869024,1.305975793929045,0.2557266436004556,5.1069211074051655,3.274503796012831e-07,9.823511388038494e-06
SO3953,621.5344774168848,-1.3029938855913024,0.2588769864764768,-5.033254996228491,4.822210021133752e-07,1.3081999982924483e-05
SO0582,1121.400959126228,1.6987136455214187,0.3378139747159903,5.028547581400607,4.942088882438138e-07,1.3081999982924483e-05
SO3174,2284.527212747286,1.253799429114741,0.25050968014559044,5.004993932314559,5.586379067956755e-07,1.3760183829677741e-05
SO1471,2405.6828267077804,1.64960785662933,0.33009104867017874,4.99743286973404,5.809855394752824e-07,1.3760183829677741e-05
SO0010,832.9126418728781,1.5409370300085092,0.3132944721625575,4.9184941546270595,8.721252103018663e-07,1.962281723179199e-05
SO2359,552.4013889150009,-1.0789220050613089,0.22089838696460906,-4.8842457379924955,1.0382552360595544e-06,2.2220580815742385e-05
SO0632,376.6304235371489,-0.897583445196992,0.18442065036859995,-4.867044137427126,1.1327973698786758e-06,2.2220580815742385e-05
SO0191,1305.5889393280331,-1.170636142846121,0.24054818454906385,-4.866534931621361,1.135718575026833e-06,2.2220580815742385e-05
SO3990F,424.4002018692752,-1.357084093141812,0.2890560575433452,-4.694882040098093,2.667606149491641e-06,5.0017615302968264e-05
SO3206,1008.3183575598803,1.350071575148294,0.2924370246821781,4.616623276808257,3.900343684355889e-06,6.797805125526711e-05
SO2013,865.7527607271394,1.1988688725272736,0.2597666561943941,4.615176135732027,3.927620739193211e-06,6.797805125526711e-05
SO3918,1342.4778922406354,-1.3360151750582314,0.2928694576232176,-4.561811210703445,5.071423731317075e-06,8.452372885528459e-05
SO3463F,1009.7196398460702,1.0534049694992058,0.23336027047271465,4.514071599957173,6.359473095590256e-06,0.00010220581760770054
SO1017,899.0185577180303,-1.1584972586987068,0.25779319491972646,-4.493901629402778,6.9929941756831324e-06,0.0001055507499489978
SO4109,821.0188638237988,1.3731065318355096,0.3059350283390974,4.4882292141897615,7.181763466257761e-06,0.0001055507499489978
