GENE,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SO0867_at,600.4100882989696,4.154964880441907,0.23459199187047758,17.711452327562554,3.421295008777982e-70,3.256730718855761e-66
SO0818_at,1387.0062018988535,5.416725618446355,0.31156692719530404,17.38543197510469,1.0638274743361279e-67,5.0632868641028004e-64
SO0866_at,1692.5200513734508,6.197614424642526,0.37141982358163156,16.686277982899313,1.649383193077804e-62,5.2334928716358725e-59
SO0185_at,623.869252610412,4.286532171536137,0.2590916688202133,16.544461622618254,1.755269016628613e-61,4.177101442321942e-58
SO2445_at,1587.9832547698668,5.721434715285854,0.349295829495033,16.3799113306253,2.661308499626845e-60,5.0665991215895875e-57
SO2442_at,1185.4810197407144,5.079756498223289,0.3111488565232321,16.325808023157578,6.467864002024742e-60,1.0261266239212253e-56
SO1362_x_at,529.5985235785039,4.04465225685942,0.24855440010785038,16.27270430579544,1.541946971007449e-59,2.096827602431415e-56
SO2444_at,934.8579039177582,5.1632485011150475,0.32807435331058893,15.73804367520001,8.29693476157335e-56,9.87231524942709e-53
SO1361_x_at,553.9976665628756,4.323937529027503,0.2771020893994089,15.604131814376444,6.823158975637343e-55,6.884522460023341e-52
SO0564_at,1042.0989601775582,4.558279390592447,0.2921896494828173,15.600413630875394,7.232400945501986e-55,6.884522460023341e-52
SO1915_at,514.0734901603086,3.8178753452211316,0.24584770851165313,15.52943229910221,2.193127010050076e-54,1.897852364424243e-51
SO4349_at,1663.0995136026138,4.263468399051824,0.2905921357860275,14.671657880621915,9.792289424688939e-49,7.202977741529478e-46
SO1908_at,779.3803743706546,-6.585187464096699,0.4488467728788966,-14.671348580406189,9.837032318508583e-49,7.202977741529478e-46
SO4652_x_at,563.1946391164762,4.7188107827000385,0.3294185861215321,14.324664671346543,1.5346705063641757e-46,1.0434663250057563e-43
SO0273_x_at,597.7150086183799,3.7370872107652904,0.26546249001809546,14.077646941797877,5.211637553419429e-45,3.3073051913999697e-42
SO2443_at,913.7580908254644,4.6987668216615255,0.3344483934685368,14.049303011836898,7.779591353279712e-45,4.6283706307418486e-42
SO1751_at,719.7284510565923,4.0477210634288605,0.29044089619614477,13.936470780944342,3.802849330468421e-44,2.1293719280428765e-41
SO2858_at,885.2286333217198,4.34744407693685,0.3125571861871009,13.909275707180228,5.564002865767237e-44,2.942430182179907e-41
UP_SO1962_x_at,2421.75609201118,-8.127039080975473,0.6055921137824591,-13.419988299079584,4.617861327814282e-41,2.3135485252349556e-38
SO0817_at,410.67355890168267,2.904965548158077,0.21919788539967808,13.252707903003992,4.352116552009534e-40,2.071389872928938e-37
SO1518_x_at,383.6960238505772,2.9393010173149583,0.22189150139192088,13.24656870081451,4.7230874815080244e-40,2.1409080826892803e-37
SO4655_at,672.662459794853,3.7684133863992866,0.28631246981479846,13.161890534620754,1.4540154569830086e-39,6.291260515918754e-37
SO3737_at,723.0566012088917,4.666311743391242,0.3548808684396141,13.148952672226832,1.7254785916370313e-39,7.141230745127348e-37
SO4056_x_at,861.3737207002662,4.301600218088082,0.3283416583401638,13.100988281028902,3.24998008897516e-39,1.2890233527897729e-36
SO3599_at,713.3481661080963,4.498224216570093,0.3442750696205386,13.06578551135885,5.1648724985478975e-39,1.9665768525470976e-36
SO2767_at,540.7515149023836,4.650520917951756,0.35886885316286127,12.95883127489268,2.0941379791337653e-38,7.666961316682428e-36
SO4651_at,1062.1804329041627,4.060618908403237,0.314326272506818,12.918483956237411,3.5404870877983525e-38,1.2482183921760192e-35
SO3687_at,861.8478766215773,3.842016367123198,0.29803395349742234,12.891203576093309,5.045025278579924e-38,1.715128415242939e-35
SO4319_at,678.9630089604619,3.182995109253561,0.24782620522250612,12.843658346766713,9.335639564277541e-38,3.064343207322687e-35
SO2441_x_at,1881.1860671007646,4.436411619774788,0.34593835840052534,12.824283610198371,1.1988956578480703e-37,3.8040959223519273e-35
SO0865_at,2057.493265544488,5.4153909328542005,0.4224359873183157,12.819435595986695,1.2762614282817095e-37,3.9189459792947073e-35
SO4252_at,686.6017820891708,3.5795922879712077,0.2804207481110008,12.765076450599416,2.568983046833969e-37,7.641921757128922e-35
SO3686_at,551.3464828933469,3.693187641281785,0.29114928214417096,12.684859169438022,7.174268642262927e-37,2.0694504001727516e-34
SO0274_at,1039.1940178308437,4.193645186241071,0.3314690334212858,12.651695221589797,1.0948660630502171e-36,3.0653029571102987e-34
SO3819_at,471.9010899533476,3.177519667591106,0.2528708803133064,12.565779276973952,3.2565048603857536e-36,8.85676279028914e-34
UP_SO2713_at,439.6547649598454,2.898435261282275,0.23085183186358665,12.555392079344633,3.713372818709449e-36,9.818776628137568e-34
SO2857_at,902.7381233633331,3.8708102190462794,0.3129488566231624,12.368826845427074,3.854093569924423e-35,9.915436943813671e-33
SO1030_at,354.42874400850985,2.6285526398562267,0.21567004155801103,12.187843155532557,3.6084564320185393e-34,9.039183362206442e-32
SO0186_at,580.5332652219487,3.160466450481994,0.26080424142067,12.118155875326616,8.464226339755934e-34,2.0659223212342755e-31
SO0566_at,446.4219955805937,3.149591966237024,0.26169399415533195,12.035400263590084,2.315084675662065e-33,5.5093227569067995e-31
SO3738_at,950.9045652762228,4.432615878107215,0.3688306397766427,12.018025077286225,2.8571883144234946e-33,6.633555015852987e-31
SO2407_at,3613.7669087423487,-6.902538548053032,0.574981717726486,-12.00479656178653,3.3528734826837785e-33,7.599048257539735e-31
UP_SO2029_s_at,538.4728561612225,-5.647383347819137,0.4730069072635918,-11.939325327171234,7.381953095961121e-33,1.6341584074524166e-30
UP_SO1876ic_x_at,3662.7646630376707,-5.545041526700571,0.4695199502475029,-11.81002324560981,3.464654853410563e-32,7.495465806730716e-30
SO4570i_x_at,485.1602870480157,-3.5382596656653766,0.2999941666349102,-11.794428222904088,4.170233520097402e-32,8.821433972846037e-30
SO2408_at,872.3611802840328,-5.918579114550589,0.5042581270997512,-11.737201239752729,8.216054462335265e-32,1.7001874440645518e-29
SO0912_x_at,290.28905529120385,-4.048143590692279,0.3472106204070449,-11.659043107456,2.0634831558436065e-31,4.1792119490372955e-29
SO0184_x_at,483.5596980262992,3.679338632862295,0.31646340021950514,11.626427038040527,3.024957941197143e-31,5.998869717136585e-29
SO4055_at,785.6570592961037,3.5281987414089144,0.30660251560453783,11.50740310937193,1.2106937187676684e-30,2.3519578589692726e-28
SO1963_x_at,2395.293784183504,-6.181757942796897,0.5380764201808007,-11.488624498207422,1.504889736067326e-30,2.8650090795249756e-28
