GENE,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SO0818_at,1387.0062018988535,5.382047786642723,0.310597273112338,17.328058719614464,2.8891725872124917e-67,2.750203385767571e-63
SO0866_at,1692.5200513734508,6.398633673819412,0.37175831997972064,17.211810280852507,2.165551092182251e-66,1.0306940423241424e-62
SO0867_at,600.4100882989696,3.944074538354651,0.23109244497420767,17.067085593364386,2.6090299755785395e-65,8.278452112510707e-62
SO2442_at,1185.4810197407144,4.943047872245016,0.30869639353948725,16.012651834277815,1.0426938979742108e-57,2.4813508037041282e-54
SO4349_at,1663.0995136026138,4.572525744944445,0.29096507939045685,15.715032726688149,1.1931957373225306e-55,1.9651532622490644e-52
SO1362_x_at,529.5985235785039,3.8582249302067666,0.24554877831513733,15.712661886084078,1.2386720846196433e-55,1.9651532622490644e-52
SO2444_at,934.8579039177582,5.065510460424772,0.3261454088094083,15.53144800939061,2.1252613425143358e-54,2.89005181705628e-51
SO0564_at,1042.0989601775582,4.44607518480152,0.29035555502683236,15.312519797978894,6.307227378344003e-53,7.390975933513797e-50
SO2445_at,1587.9832547698668,5.30230739869808,0.3464235200053104,15.305852785679217,6.988001197775415e-53,7.390975933513797e-50
SO1915_at,514.0734901603086,3.7239530130513367,0.2440835602909127,15.256877639005745,1.481706687501071e-52,1.4104365958322695e-49
SO1361_x_at,553.9976665628756,4.149625875302039,0.27450787441212393,15.11660051351433,1.2587511323508584e-51,1.0892774571679837e-48
SO2443_at,913.7580908254644,4.998004250225923,0.3355412221485088,14.895350914630193,3.533247056300844e-50,2.802748227410645e-47
SO1518_x_at,383.6960238505772,3.2836421033178036,0.22361873110364638,14.684110258169065,8.149691311266016e-49,5.967454737841631e-46
SO4652_x_at,563.1946391164762,4.537953369081893,0.32496905971141465,13.964262853552196,2.5755645613876236e-44,1.751199932846342e-41
UP_SO2713_at,439.6547649598454,3.2349064045683202,0.2323653473794653,13.921638665362359,4.680486643262135e-44,2.970236823814151e-41
SO0185_at,623.869252610412,3.4829204120681427,0.2504852164625544,13.904694501556792,5.931959776086021e-44,3.5291453192851773e-41
SO0273_x_at,597.7150086183799,3.642229234971061,0.2635920929004401,13.817672582260451,1.9941357599779385e-43,1.1165987234841173e-40
SO4056_x_at,861.3737207002662,4.5236923695667315,0.3286896208412317,13.76280868860118,4.266247906783639e-43,2.256134101370748e-40
SO4655_at,672.662459794853,3.9142351115728853,0.28628599315402387,13.67246461641244,1.482862863724814e-42,7.42914294726132e-40
SO0817_at,410.67355890168267,2.952214299573921,0.21835594682895137,13.52019188140789,1.1886535846435705e-41,5.657396736111074e-39
SO4651_at,1062.1804329041627,4.050173092845591,0.3133978559019403,12.92342310763242,3.3203425532424487e-38,1.5050638459197557e-35
SO1751_at,719.7284510565923,3.6753238566699706,0.28747938503640313,12.78465186714021,1.997552580186252e-37,8.643046823087697e-35
SO2858_at,885.2286333217198,3.936267473912961,0.3082492337126628,12.76975590986282,2.4191188546444747e-37,1.0011996685809022e-34
UP_SO1962_x_at,2421.75609201118,-7.7000116817431925,0.6056202583438635,-12.714257120129597,4.927702304028282e-37,1.9544499263352176e-34
SO3415_at,468.70243676734407,3.4234835625093742,0.26948613109022534,12.70374675186225,5.6365161505119575e-37,2.146159889468933e-34
SO2441_x_at,1881.1860671007646,4.36764872736387,0.34546567644977516,12.64278631743855,1.2262993369703855e-36,4.489670534085038e-34
SO0566_at,446.4219955805937,3.256423278643139,0.26117663912838623,12.468279282215526,1.1120139167564748e-35,3.920466842075883e-33
SO0865_at,2057.493265544488,5.251757962960351,0.4216839823330805,12.454250535919295,1.3259117941009462e-35,4.507626560016752e-33
SO3599_at,713.3481661080963,4.203059076441672,0.3393991786302654,12.383822180726018,3.19744618835263e-35,1.0495341471354719e-32
SO3819_at,471.9010899533476,3.1009592322261135,0.2512882554172684,12.340247366821496,5.498668612422549e-35,1.744727550721675e-32
SO3737_at,723.0566012088917,4.322314797867859,0.3507305532754173,12.323747553506369,6.748380649892427e-35,2.0721882389137422e-32
SO2767_at,540.7515149023836,4.3711602507825456,0.3548496898947664,12.318343161237788,7.216162980444786e-35,2.146582981589185e-32
SO3686_at,551.3464828933469,3.548657256500964,0.2892066793610435,12.270315693749406,1.3074258464285703e-34,3.771329282470776e-32
SO1030_at,354.42874400850985,2.62336768424422,0.2142099709966056,12.246711355400867,1.7494737613035338e-34,4.898011980543629e-32
SO1519_at,1335.07380489781,4.555229759469038,0.3722616245176622,12.236635364634292,1.980747852357628e-34,5.387068230454932e-32
SO1908_at,779.3803743706546,-5.392861298237059,0.4491582878509099,-12.006594209894939,3.28080229528853e-33,8.674988069125421e-31
SO4319_at,678.9630089604619,2.927170520191571,0.2456814511039841,11.914495404672016,9.946652480739921e-33,2.5589779720044138e-30
SO4596_x_at,328.583564035219,2.4720187104349742,0.2081997567887475,11.873302584801957,1.629071544871382e-32,4.080824219902813e-30
UP_SO1876ic_x_at,3662.7646630376707,-5.55851613539161,0.4694951245058038,-11.839347940497936,2.4434525813914903e-32,5.9639038775039996e-30
SO0274_at,1039.1940178308437,3.875355437741734,0.32969030832345875,11.754532480644313,6.693017296056013e-32,1.5927707910289296e-29
SO2857_at,902.7381233633331,3.644049907418617,0.3112549807212937,11.7076035184208,1.1652676641369608e-31,2.705410462175544e-29
UP_SO2029_s_at,538.4728561612225,-5.533442032950723,0.47295646515855355,-11.699685786292605,1.2792629879557234e-31,2.899358186273936e-29
SO0130_at,646.9637595938508,3.0598187061178055,0.26295169278245806,11.636429009982516,2.6904603907756904e-31,5.955928479021813e-29
SO4055_at,785.6570592961037,3.528481903606598,0.306000416163086,11.530970930856704,9.209911487436404e-31,1.9924806238387982e-28
SO3738_at,950.9045652762228,4.220082206611769,0.3671622812370221,11.493779242229648,1.4177107104514028e-30,2.9375021242650697e-28
SO0445_x_at,342.8054710529421,2.3769828934169532,0.20680802653333571,11.493668467620157,1.4195303888664064e-30,2.9375021242650697e-28
UP_SO2317ic_x_at,3689.455670630135,-5.47501222176182,0.47684151518913387,-11.481827918423205,1.6280174788482033e-30,3.297254974714052e-28
SO3687_at,861.8478766215773,3.380081501993224,0.29590107103830443,11.423012056470968,3.209153367181605e-30,6.364152271292021e-28
UP_SO2816ic_x_at,3692.893408516212,-5.411021441735635,0.4766602018436102,-11.351947195941824,7.252924021457783e-30,1.3900988801829903e-27
UP_SO4546ic_x_at,3717.6467953883375,-5.286892663400961,0.46579633300017587,-11.350223882932466,7.397304842843261e-30,1.3900988801829903e-27
UP_SO2810ic_x_at,3714.9190741254715,-5.234260405002169,0.4611833621645309,-11.349629744740886,7.447740612389169e-30,1.3900988801829903e-27
UP_SO0890ic_x_at,3684.9126965975047,-5.171468054441146,0.4586884737494084,-11.274466986642512,1.754378867835477e-29,3.2115254697934437e-27
SO4252_at,686.6017820891708,3.0621506238001457,0.2759113338066211,11.098314018322732,1.2783253096711152e-28,2.295920494860254e-26
SO4236_at,436.86593107070996,2.603236069183031,0.23524463709937973,11.066080405834233,1.8324120714505033e-28,3.230135279284693e-26
UP_SO4385ic_x_at,3710.980750971246,-5.136348576281588,0.4676492567065688,-10.983335272367258,4.596342336905638e-28,7.955015037273595e-26
SO2069_at,414.59571489334553,2.3573361698419824,0.21661216594696575,10.882750558060257,1.392951680748774e-27,2.3677691159013536e-25
SO0184_x_at,483.5596980262992,3.3875687446296814,0.31306583870241184,10.82062724783515,2.7488957256457258e-27,4.590655861828362e-25
UP_SO1766ic_x_at,3711.7409076728677,-4.934616325764891,0.4593179104629784,-10.743357080917983,6.368563469650577e-27,1.0452130287517905e-24
SO1042_x_at,381.2892865032601,3.058922642139519,0.28517939783905744,10.726310053666074,7.659391210963558e-27,1.2357583887654597e-24
SO1822_at,563.4921481503143,2.809741155779595,0.2630881441576057,10.67984710894608,1.2647979281711778e-26,2.0066019130435736e-24
SO3736_at,369.9255481790163,3.4192395801710744,0.3204258432804769,10.67092324753009,1.3923596398179027e-26,2.1727658051519044e-24
UP_SO4258ic_x_at,3829.458620705156,-5.213158454421182,0.4907097152753828,-10.623711518520874,2.3118251433151232e-26,3.549397345034945e-24
IG_SO1962_SO1961_at,485.11359293020024,-4.8233785550793415,0.45558791548367966,-10.587152097655075,3.41833729966621e-26,5.164944881828993e-24
SO4570i_x_at,485.1602870480157,-3.1768625445498437,0.30031116586475254,-10.57856951606178,3.7463410481720195e-26,5.5720969433671024e-24
UP_SO3605ic_x_at,3715.4233026520724,-5.041816390740721,0.4768050552604876,-10.57416723064373,3.926501962133453e-26,5.750211104238206e-24
