GENE,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SO1518_x_at,383.6960238505772,2.9211004640670324,0.21648238507243248,13.493478756203034,1.7084519138136788e-41,1.6262753767592408e-37
UP_SO2029_s_at,538.4728561612225,-5.989290469026145,0.47175835501868774,-12.695674396246552,6.248933038994142e-37,2.974179679909262e-33
SO3819_at,471.9010899533476,2.9095199568906516,0.24717986870090086,11.770861325326239,5.515844262991455e-32,1.7501773846471886e-28
UP_SO2161_s_at,533.6974982886119,-4.047186071136471,0.34837301375781743,-11.617392597320988,3.362419820600421e-31,8.001718568073852e-28
SO1915_at,514.0734901603086,2.6280396409033075,0.2373037349754683,11.074581869412995,1.6665627194829168e-28,3.172802105351577e-25
SO1519_at,1335.07380489781,4.023641341101571,0.37002901457861326,10.873853623839926,1.5357412038013572e-27,2.4364534198308533e-24
SO1362_x_at,529.5985235785039,2.565598990933681,0.2369766067529572,10.826380823353842,2.581582435344138e-27,3.5105833145772636e-24
IG_SO4270_SO4271_at,350.3438604083428,-3.4785409773521385,0.3326128291590312,-10.458228523978413,1.3434382480118225e-25,1.5985235853530674e-22
SO4349_at,1663.0995136026138,3.009578377956212,0.28821165715229813,10.442250697604075,1.5899561602398894e-25,1.6816436321470564e-22
SO1361_x_at,553.9976665628756,2.742032980747249,0.26658082112216036,10.285934934121594,8.154677058333545e-25,7.762437091827701e-22
SO4319_at,678.9630089604619,2.466829848850419,0.2421007032249639,10.189271720364234,2.2141666072211234e-24,1.9160592667398065e-21
SO0817_at,410.67355890168267,2.0963440153480755,0.21112238845766795,9.929520173879677,3.0974242701022117e-23,2.4570318022585797e-20
SO1042_x_at,381.2892865032601,2.715308564426618,0.2807172194927412,9.672753845785477,3.936404170880123e-22,2.882356254046761e-19
SO4655_at,672.662459794853,2.684047055698782,0.2797181912255074,9.595539867962742,8.3478919522674e-22,5.675970249545242e-19
SO2337_at,347.2764105002051,1.826751770314787,0.19051720244649806,9.58838229229082,8.947686752335231e-22,5.678202013031938e-19
SO0867_at,600.4100882989696,2.0965514353263544,0.2207911679068049,9.495630895033358,2.1888189871937946e-21,1.3022104961936082e-18
SO0273_x_at,597.7150086183799,2.344259759490192,0.25602433595030727,9.156394257556821,5.366033266990052e-20,3.0046629804987236e-17
UP_SO0424_at,597.4676600347492,4.746260278850505,0.5191296341175301,9.14272653095346,6.089723801917886e-20,3.2204489372475753e-17
SO3415_at,468.70243676734407,2.3922991942182,0.2625445151368059,9.111975517643659,8.089530652860062e-20,4.052854857082891e-17
UP_SO2202_at,324.3947230301527,-4.3121068938863765,0.47647052228996584,-9.050102140971811,1.4283466915243361e-19,6.798216078310078e-17
SO3741_x_at,1226.5348598094095,3.119847064113764,0.3454338139575949,9.03167824935851,1.6905886419598195e-19,7.53872207257924e-17
SO0445_x_at,342.8054710529421,1.802362498624962,0.1996329986545034,9.028379630485022,1.7423246727255308e-19,7.53872207257924e-17
SO1751_at,719.7284510565923,2.5234905885093037,0.2825627954098102,8.930724884885858,4.232263951902032e-19,1.7516052416589321e-16
SO4235_at,606.5423614463169,2.1505277133018468,0.24163637240389627,8.899851011284138,5.592170255690468e-19,2.217994527663232e-16
SO1822_at,563.4921481503143,2.3014752486480727,0.2596404699117028,8.864085207636338,7.713475093880839e-19,2.824210455916165e-16
SO0818_at,1387.0062018988535,2.695276326223715,0.3040673149326548,8.86407776784778,7.713990109656508e-19,2.824210455916165e-16
SO1325_at,878.9257695964668,2.7325294723822995,0.3109193638692034,8.788547095869564,1.515065230136958e-18,5.341446639138409e-16
SO2304_at,3363.8346979092603,4.607881711022766,0.5291258285125073,8.708480030121692,3.079765808488466e-18,1.047010383250061e-15
SO4318_at,795.6440234245714,2.5201670760009613,0.28999830042698727,8.690282226793473,3.6154021279671385e-18,1.1867245812454893e-15
SO1324_at,792.0299109136487,2.34482692302484,0.2712379710729741,8.64490658792749,5.3849332709133875e-18,1.708639326860818e-15
SO1520_x_at,1701.9682246402244,3.89355086576645,0.45087506403472627,8.635542695407457,5.844888674587064e-18,1.7947579126901375e-15
UP_SO0966_s_at,697.1069412312761,-3.4413390093075416,0.3990230105621171,-8.624412422881608,6.442255800392667e-18,1.916369780123056e-15
UP_SO2713_at,439.6547649598454,1.9121858581419053,0.22270342759495146,8.586243502366523,8.985911106965077e-18,2.5920269038545627e-15
SO3687_at,861.8478766215773,2.5127157128368567,0.2932380442471789,8.568859880673653,1.0451461160600374e-17,2.9261017290516165e-15
SO4056_x_at,861.3737207002662,2.749039007983225,0.32297542822160885,8.51160418958243,1.7154329006320638e-17,4.665487366033319e-15
SO4236_at,436.86593107070996,1.9611880644583737,0.23051191491138473,8.50796829835156,1.770075723008832e-17,4.680375224255853e-15
UP_SO1876ic_x_at,3662.7646630376707,-3.9913653971135576,0.46968636713060774,-8.497937509869562,1.9298895076950533e-17,4.965031952364652e-15
SO2713_x_at,432.85856510779774,2.2300587781740426,0.26275259321770006,8.48729502862169,2.1150233374904374e-17,5.298133460413546e-15
SO3738_at,950.9045652762228,3.0582943758005365,0.36291827528738546,8.426950594810231,3.547895619395293e-17,8.659594461800974e-15
SO3736_at,369.9255481790163,2.628643335665435,0.3121826444358013,8.420209715425104,3.758109764209409e-17,8.92398822006022e-15
UP_SO3457_at,216.9557435679722,-2.5575219077545706,0.30383135985034526,-8.417570553001177,3.843718006329121e-17,8.92398822006022e-15
UP_SO4356_at,159.78974823436732,-3.8723115521418903,0.46062168614489896,-8.40670699755931,4.216827722169818e-17,9.557138830317737e-15
SO4596_x_at,328.583564035219,1.6544240256505283,0.19836335482411763,8.340371270275464,7.405764423443246e-17,1.6394295708547967e-14
IG_SO3667_SO3665_at,476.98450849093797,-4.194621854679326,0.5040065597292399,-8.322554089241898,8.6087815950979e-17,1.862431636448566e-14
IG_SO0392_SO0393_x_at,225.02120326356535,-4.7723119896534225,0.5750331852264594,-8.299194050468568,1.0482003842199038e-16,2.2172932127531698e-14
UP_SO3102_at,207.39592279450946,-4.118624943947844,0.4973876519456627,-8.280513052217437,1.2264572493068263e-16,2.5379666426416694e-14
UP_SO2317ic_x_at,3689.455670630135,-3.9261391297421864,0.4770234972633634,-8.230494204721692,1.8644262540284306e-16,3.776058194063113e-14
UP_SO2816ic_x_at,3692.893408516212,-3.8689288393574013,0.4768408595934619,-8.113668871950102,4.911386060162084e-16,9.739892480558934e-14
SO0277_x_at,1155.6862888285948,2.839871006102051,0.35268243461637977,8.052204270368723,8.131604104447979e-16,1.5796885606171494e-13
SO3414_at,468.92068016848765,2.825569383049093,0.35199279956528273,8.02734995300677,9.960067102927626e-16,1.8961975750553616e-13
SO0053_x_at,808.9482072844495,2.442078566690775,0.3046207568139003,8.016783203590741,1.0855046760106262e-15,1.9924044674507738e-13
SO0274_at,1039.1940178308437,2.6152367229551916,0.32623354445383745,8.016455595740405,1.0884024824817758e-15,1.9924044674507738e-13
