GO:0009982,['SO_1085']
GO:0016829,['SO_1085']
GO:0016853,['SO_1085']
GO:0120159,['SO_1085']
GO:0160138,['SO_1085']
GO:0000455,['SO_1085']
GO:0001522,['SO_1085']
GO:0004527,['SO_1527']
GO:0008855,['SO_1527']
GO:0008855,['SO_1527']
GO:0008855,['SO_1527']
GO:0008855,['SO_1527']
GO:0006308,['SO_1527']
GO:0006308,['SO_1527']
GO:0005829,['SO_1527']
GO:0005737,['SO_1527']
GO:0005737,['SO_1527']
GO:0005737,['SO_1527']
GO:0009318,['SO_1527']
GO:0009318,['SO_1527']
GO:0016874,['SO_1900']
GO:0050218,['SO_1900']
GO:0050218,['SO_1900']
GO:0000160,['SO_4768']
GO:0016020,['SO_2605']
GO:0016020,['SO_4770']
GO:0009279,['SO_2754']
GO:0016020,['SO_2754']
GO:0016020,['SO_2754']
GO:0016020,['SO_2754']
GO:0003924,['SO_1211']
GO:0005525,['SO_1211']
GO:0005525,['SO_1211']
GO:0005525,['SO_1211']
GO:0016149,['SO_1211']
GO:0016150,['SO_1211']
GO:0097216,['SO_1211']
GO:0006412,['SO_1211']
GO:0006415,['SO_1211']
GO:0006415,['SO_1211']
GO:0006415,['SO_1211']
GO:0006449,['SO_1211']
GO:0005829,['SO_1211']
GO:0005737,['SO_1211']
GO:0005737,['SO_1211']
GO:0005737,['SO_1211']
GO:0005737,['SO_1211']
GO:0003723,['SO_1620']
GO:0009982,['SO_1620']
GO:0009982,['SO_1620']
GO:0009982,['SO_1620']
GO:0016853,['SO_1620']
GO:0140098,['SO_1620']
GO:0160149,['SO_1620']
GO:0160149,['SO_1620']
GO:0000455,['SO_1620']
GO:0001522,['SO_1620']
GO:0001522,['SO_1620']
GO:0006396,['SO_1620']
GO:0008033,['SO_1620']
GO:0003723,['SO_3118']
GO:0009982,['SO_3118']
GO:0009982,['SO_3118']
GO:0009982,['SO_3118']
GO:0016853,['SO_3118']
GO:0140098,['SO_3118']
GO:0160142,['SO_3118']
GO:0160151,['SO_3118']
GO:0000455,['SO_3118']
GO:0001522,['SO_3118']
GO:0001522,['SO_3118']
GO:0006396,['SO_3118']
GO:0016020,['SO_4823']
GO:0015333,['SO_3195']
GO:0042937,['SO_3195']
GO:0071916,['SO_3195']
GO:1904680,['SO_3195']
GO:0006857,['SO_3195']
GO:0015833,['SO_3195']
GO:0015833,['SO_3195']
GO:0035442,['SO_3195']
GO:0042939,['SO_3195']
GO:0055085,['SO_3195']
GO:1902600,['SO_3195']
GO:0005886,['SO_3195']
GO:0005886,['SO_3195']
GO:0016020,['SO_3195']
GO:0016020,['SO_3195']
GO:0016020,['SO_3195']
GO:0000166,['SO_2304']
GO:0000286,['SO_2304']
GO:0000286,['SO_2304']
GO:0000286,['SO_2304']
GO:0000286,['SO_2304']
GO:0000286,['SO_2304']
GO:0000286,['SO_2304']
GO:0016491,['SO_2304']
GO:0006524,['SO_2304']
GO:0042853,['SO_2304']
GO:0003723,['SO_3579']
GO:0003723,['SO_3579']
GO:0009982,['SO_3579']
GO:0009982,['SO_3579']
GO:0016853,['SO_3579']
GO:0120159,['SO_3579']
GO:0160140,['SO_3579']
GO:0000455,['SO_3579']
GO:0000455,['SO_3579']
GO:0001522,['SO_3579']
GO:0016020,['SO_4827']
GO:0005506,['SO_4806']
GO:0016705,['SO_4806']
GO:0016705,['SO_4806']
GO:0031418,['SO_4806']
GO:0031418,['SO_4806']
GO:0031543,['SO_4806']
GO:0046872,['SO_4806']
GO:0051213,['SO_4806']
GO:0006449,['SO_4806']
GO:0005737,['SO_4806']
GO:0016020,['SO_4843']
GO:0003723,['SO_2784']
GO:0003723,['SO_2784']
GO:0009982,['SO_2784']
GO:0009982,['SO_2784']
GO:0016853,['SO_2784']
GO:0120159,['SO_2784']
GO:0160141,['SO_2784']
GO:0000455,['SO_2784']
GO:0000455,['SO_2784']
GO:0001522,['SO_2784']
GO:0003723,['SO_4426']
GO:0009982,['SO_4426']
GO:0009982,['SO_4426']
GO:0009982,['SO_4426']
GO:0016853,['SO_4426']
GO:0140098,['SO_4426']
GO:0000455,['SO_4426']
GO:0001522,['SO_4426']
GO:0001522,['SO_4426']
GO:0006396,['SO_4426']
GO:0016020,['SO_4797']
GO:0003824,['SO_4657']
GO:0007165,['SO_4657']
GO:0005886,['SO_4657']
GO:0016020,['SO_4657']
GO:0004180,['SO_3139']
GO:0008658,['SO_3139']
GO:0008955,['SO_3139']
GO:0016740,['SO_3139']
GO:0006508,['SO_3139']
GO:0009252,['SO_3139']
GO:0009252,['SO_3139']
GO:0046677,['SO_3139']
GO:0016020,['SO_3139']
GO:0046872,['SO_3662']
GO:0051539,['SO_3662']
GO:0005737,['SO_3662']
GO:0016020,['SO_3662']
GO:0016020,['SO_3662']
GO:0008237,['SO_3750']
GO:0046872,['SO_3750']
GO:0006508,['SO_3750']
GO:0016020,['SO_4809']
GO:0046872,['SO_4538']
GO:0019843,['SO_4761']
GO:0006417,['SO_4761']
GO:0006448,['SO_4761']
GO:0031556,['SO_4761']
GO:0004609,['SO_0590']
GO:0004609,['SO_0590']
GO:0004609,['SO_0590']
GO:0004609,['SO_0590']
GO:0004609,['SO_0590']
GO:0016831,['SO_0590']
GO:0006646,['SO_0590']
GO:0006646,['SO_0590']
GO:0006646,['SO_0590']
GO:0008654,['SO_0590']
GO:0008654,['SO_0590']
GO:0005886,['SO_0590']
GO:0005886,['SO_0590']
GO:0005886,['SO_0590']
GO:0016020,['SO_4816']
GO:0000049,['SO_1296']
GO:0000287,['SO_1296']
GO:0003723,['SO_1296']
GO:0003723,['SO_1296']
GO:0004112,['SO_1296']
GO:0004810,['SO_1296']
GO:0004810,['SO_1296']
GO:0004810,['SO_1296']
GO:0004810,['SO_1296']
GO:0005524,['SO_1296']
GO:0005524,['SO_1296']
GO:0005524,['SO_1296']
GO:0016779,['SO_1296']
GO:0016787,['SO_1296']
GO:0016791,['SO_1296']
GO:0046872,['SO_1296']
GO:0001680,['SO_1296']
GO:0001680,['SO_1296']
GO:0006396,['SO_1296']
GO:0008033,['SO_1296']
GO:0042245,['SO_1296']
GO:0016020,['SO_4775']
GO:0015689,['SO_1799']
GO:0032991,['SO_1799']
GO:0016020,['SO_4786']
GO:0004107,['SO_3079']
GO:0004107,['SO_3079']
GO:0004107,['SO_3079']
GO:0004107,['SO_3079']
GO:0004107,['SO_3079']
GO:0010181,['SO_3079']
GO:0016829,['SO_3079']
GO:0008652,['SO_3079']
GO:0009073,['SO_3079']
GO:0009073,['SO_3079']
GO:0009073,['SO_3079']
GO:0009423,['SO_3079']
GO:0009423,['SO_3079']
GO:0009423,['SO_3079']
GO:0005829,['SO_3079']
GO:0009001,['SO_4799']
GO:0009001,['SO_4799']
GO:0009001,['SO_4799']
GO:0009001,['SO_4799']
GO:0016746,['SO_4799']
GO:0006535,['SO_4799']
GO:0005829,['SO_4799']
GO:0005737,['SO_4799']
GO:0003723,['SO_3843']
GO:0003723,['SO_3843']
GO:0009982,['SO_3843']
GO:0009982,['SO_3843']
GO:0016853,['SO_3843']
GO:0120159,['SO_3843']
GO:0160136,['SO_3843']
GO:0000455,['SO_3843']
GO:0000455,['SO_3843']
GO:0001522,['SO_3843']
GO:0005829,['SO_3843']
GO:0003723,['SO_4181']
GO:0009982,['SO_4181']
GO:0009982,['SO_4181']
GO:0009982,['SO_4181']
GO:0140098,['SO_4181']
GO:0000455,['SO_4181']
GO:0001522,['SO_4181']
GO:0001522,['SO_4181']
GO:0006396,['SO_4181']
GO:0015344,['SO_4422']
GO:0033214,['SO_4422']
GO:0044718,['SO_4422']
GO:0009279,['SO_4422']
GO:0009279,['SO_4422']
GO:0009279,['SO_4422']
GO:0009279,['SO_4422']
GO:0003677,['SO_2356']
GO:0003677,['SO_2356']
GO:0003700,['SO_2356']
GO:0003700,['SO_2356']
GO:0003700,['SO_2356']
GO:0006355,['SO_2356']
GO:0006355,['SO_2356']
GO:0009061,['SO_2356']
GO:0005829,['SO_2356']
GO:0003674,['SO_0736']
GO:0008150,['SO_0736']
GO:0005575,['SO_0736']
GO:0003723,['SO_0248']
GO:0003735,['SO_0248']
GO:0003735,['SO_0248']
GO:0019843,['SO_0248']
GO:0019843,['SO_0248']
GO:0006412,['SO_0248']
GO:0006412,['SO_0248']
GO:0006412,['SO_0248']
GO:0005737,['SO_0248']
GO:0005840,['SO_0248']
GO:0005840,['SO_0248']
GO:0043229,['SO_0248']
GO:0015935,['SO_0248']
GO:0022627,['SO_0248']
GO:1990904,['SO_0248']
GO:0003735,['SO_0255']
GO:0003735,['SO_0255']
GO:0019843,['SO_0255']
GO:0019843,['SO_0255']
GO:0019843,['SO_0255']
GO:0019843,['SO_0255']
GO:0006412,['SO_0255']
GO:0006412,['SO_0255']
GO:0042274,['SO_0255']
GO:0005840,['SO_0255']
GO:0015935,['SO_0255']
GO:0015935,['SO_0255']
GO:1990904,['SO_0255']
GO:0000049,['SO_0226']
GO:0000049,['SO_0226']
GO:0003735,['SO_0226']
GO:0003735,['SO_0226']
GO:0019843,['SO_0226']
GO:0019843,['SO_0226']
GO:0006412,['SO_0226']
GO:0006412,['SO_0226']
GO:0006412,['SO_0226']
GO:0005840,['SO_0226']
GO:0005840,['SO_0226']
GO:0005840,['SO_0226']
GO:0015935,['SO_0226']
GO:1990904,['SO_0226']
GO:0003723,['SO_0237']
GO:0003729,['SO_0237']
GO:0003735,['SO_0237']
GO:0003735,['SO_0237']
GO:0019843,['SO_0237']
GO:0019843,['SO_0237']
GO:0006412,['SO_0237']
GO:0006412,['SO_0237']
GO:0005840,['SO_0237']
GO:0022627,['SO_0237']
GO:1990904,['SO_0237']
GO:0003674,['SO_0104']
GO:0008199,['SO_0104']
GO:0051604,['SO_0104']
GO:0005829,['SO_0104']
GO:0005737,['SO_0104']
GO:0005737,['SO_0104']
GO:0005737,['SO_0104']
GO:0005737,['SO_0104']
GO:0003674,['SO_2497']
GO:0008150,['SO_2497']
GO:0005575,['SO_2497']
GO:0003674,['SO_3429']
GO:0006282,['SO_3429']
GO:0005737,['SO_3429']
GO:0005737,['SO_3429']
GO:0003674,['SO_3081']
GO:0008150,['SO_3081']
GO:0003674,['SO_1290']
GO:0016740,['SO_1290']
GO:0043772,['SO_1290']
GO:0043772,['SO_1290']
GO:0006644,['SO_1290']
GO:0008150,['SO_1290']
GO:0008654,['SO_1290']
GO:0008654,['SO_1290']
GO:0008654,['SO_1290']
GO:0005575,['SO_1290']
GO:0005886,['SO_1290']
GO:0005886,['SO_1290']
GO:0005886,['SO_1290']
GO:0005886,['SO_1290']
GO:0003674,['SO_2251']
GO:0008150,['SO_2251']
GO:0005575,['SO_2251']
GO:0004042,['SO_4245']
GO:0004042,['SO_4245']
GO:0004042,['SO_4245']
GO:0004042,['SO_4245']
GO:0016746,['SO_4245']
GO:0103045,['SO_4245']
GO:0006526,['SO_4245']
GO:0006526,['SO_4245']
GO:0006526,['SO_4245']
GO:0006526,['SO_4245']
GO:0005737,['SO_4245']
GO:0005737,['SO_4245']
GO:0005737,['SO_4245']
GO:0005737,['SO_4245']
GO:0003991,['SO_0276']
GO:0003991,['SO_0276']
GO:0003991,['SO_0276']
GO:0003991,['SO_0276']
GO:0003991,['SO_0276']
GO:0005524,['SO_0276']
GO:0005524,['SO_0276']
GO:0016301,['SO_0276']
GO:0006526,['SO_0276']
GO:0006526,['SO_0276']
GO:0006526,['SO_0276']
GO:0006526,['SO_0276']
GO:0042450,['SO_0276']
GO:0005737,['SO_0276']
GO:0005737,['SO_0276']
GO:0005737,['SO_0276']
GO:0005737,['SO_0276']
GO:0003942,['SO_0275']
GO:0003942,['SO_0275']
GO:0003942,['SO_0275']
GO:0003942,['SO_0275']
GO:0016491,['SO_0275']
GO:0051287,['SO_0275']
GO:0070401,['SO_0275']
GO:0006526,['SO_0275']
GO:0006526,['SO_0275']
GO:0006526,['SO_0275']
GO:0006526,['SO_0275']
GO:0005737,['SO_0275']
GO:0005737,['SO_0275']
GO:0005737,['SO_0275']
GO:0003992,['SO_0617']
GO:0003992,['SO_0617']
GO:0003992,['SO_0617']
GO:0008483,['SO_0617']
GO:0008483,['SO_0617']
GO:0008483,['SO_0617']
GO:0030170,['SO_0617']
GO:0030170,['SO_0617']
GO:0042802,['SO_0617']
GO:0006525,['SO_0617']
GO:0006526,['SO_0617']
GO:0006526,['SO_0617']
GO:0006526,['SO_0617']
GO:0006526,['SO_0617']
GO:0005737,['SO_0617']
GO:0005737,['SO_0617']
GO:0005737,['SO_0617']
GO:0009055,['SO_2887']
GO:0015035,['SO_2887']
GO:0015035,['SO_2887']
GO:0015035,['SO_2887']
GO:0016491,['SO_2887']
GO:0006457,['SO_2887']
GO:0006457,['SO_2887']
GO:0005886,['SO_2887']
GO:0005886,['SO_2887']
GO:0005886,['SO_2887']
GO:0016020,['SO_2887']
GO:0003674,['SO_2883']
GO:0008150,['SO_2883']
GO:0005575,['SO_2883']
GO:0003674,['SO_3035']
GO:0008150,['SO_3035']
GO:0005886,['SO_3035']
GO:0005886,['SO_3035']
GO:0005886,['SO_3035']
GO:0005886,['SO_3035']
GO:0016020,['SO_3035']
GO:0003735,['SO_0254']
GO:0003735,['SO_0254']
GO:0019843,['SO_0254']
GO:0019843,['SO_0254']
GO:0006412,['SO_0254']
GO:0006412,['SO_0254']
GO:0006412,['SO_0254']
GO:0005840,['SO_0254']
GO:0005840,['SO_0254']
GO:0022627,['SO_0254']
GO:1990904,['SO_0254']
GO:0016491,['SO_0770']
GO:0030060,['SO_0770']
GO:0030060,['SO_0770']
GO:0030060,['SO_0770']
GO:0030060,['SO_0770']
GO:0030060,['SO_0770']
GO:0006099,['SO_0770']
GO:0006099,['SO_0770']
GO:0006099,['SO_0770']
GO:0006108,['SO_0770']
GO:0005737,['SO_0770']
GO:0010181,['SO_0970']
GO:0016491,['SO_0970']
GO:0016491,['SO_0970']
GO:0046872,['SO_0970']
GO:0008202,['SO_0970']
GO:0042597,['SO_0970']
GO:0042597,['SO_0970']
GO:0003677,['SO_A0185']
GO:0016020,['SO_A0183']
GO:0016020,['SO_A0182']
GO:0016020,['SO_A0177']
GO:0016020,['SO_A0176']
GO:0003677,"['SO_0375', 'SO_0494', 'SO_0656', 'SO_0685', 'SO_0891', 'SO_0982', 'SO_1025', 'SO_1080', 'SO_1082', 'SO_1130', 'SO_1133', 'SO_1464', 'SO_1514', 'SO_1905', 'SO_2025', 'SO_2032', 'SO_2057']"
GO:0004803,"['SO_0375', 'SO_0494', 'SO_0656', 'SO_0685', 'SO_0891', 'SO_0982', 'SO_1025', 'SO_1080', 'SO_1082', 'SO_1130', 'SO_1133', 'SO_1464', 'SO_1514', 'SO_1905', 'SO_2025', 'SO_2032', 'SO_2057']"
GO:0006313,"['SO_0375', 'SO_0494', 'SO_0656', 'SO_0685', 'SO_0891', 'SO_0982', 'SO_1025', 'SO_1080', 'SO_1082', 'SO_1130', 'SO_1133', 'SO_1464', 'SO_1514', 'SO_1905', 'SO_2025', 'SO_2032', 'SO_2057']"
GO:0015074,"['SO_0375', 'SO_0494', 'SO_0656', 'SO_0685', 'SO_0891', 'SO_0982', 'SO_1025', 'SO_1080', 'SO_1082', 'SO_1130', 'SO_1133', 'SO_1464', 'SO_1514', 'SO_1905', 'SO_2025', 'SO_2032', 'SO_2057']"
GO:0003676,['SO_4533']
GO:0003677,['SO_4306']
GO:0003677,['SO_4306']
GO:0009037,['SO_4306']
GO:0006310,['SO_4306']
GO:0006310,['SO_4306']
GO:0006313,['SO_4306']
GO:0007059,['SO_4306']
GO:0007059,['SO_4306']
GO:0007059,['SO_4306']
GO:0015074,['SO_4306']
GO:0015074,['SO_4306']
GO:0051301,['SO_4306']
GO:0051301,['SO_4306']
GO:0005737,['SO_4306']
GO:0005737,['SO_4306']
GO:0005737,['SO_4306']
GO:0007059,['SO_3014']
GO:0051301,['SO_3014']
GO:0051304,['SO_3014']
GO:0005737,['SO_3014']
GO:0003677,['SO_2898']
GO:0003677,['SO_2898']
GO:0005524,['SO_2898']
GO:0005524,['SO_2898']
GO:0005524,['SO_2898']
GO:0016887,['SO_2898']
GO:0006260,['SO_2898']
GO:0007059,['SO_2898']
GO:0007062,['SO_2898']
GO:0030261,['SO_2898']
GO:0005737,['SO_2898']
GO:0005737,['SO_2898']
GO:0005737,['SO_2898']
GO:0003677,['SO_0950']
GO:0003677,['SO_0950']
GO:0009009,['SO_0950']
GO:0009037,['SO_0950']
GO:0006310,['SO_0950']
GO:0006310,['SO_0950']
GO:0006313,['SO_0950']
GO:0007059,['SO_0950']
GO:0007059,['SO_0950']
GO:0015074,['SO_0950']
GO:0015074,['SO_0950']
GO:0051301,['SO_0950']
GO:0005737,['SO_0950']
GO:0005737,['SO_0950']
GO:0005737,['SO_0950']
GO:0003677,"['SO_1511', 'SO_2035', 'SO_2165', 'SO_2212']"
GO:0004803,"['SO_1511', 'SO_2035', 'SO_2165', 'SO_2212']"
GO:0006313,"['SO_1511', 'SO_2035', 'SO_2165', 'SO_2212']"
GO:0003677,"['SO_0146', 'SO_0731', 'SO_1541', 'SO_1974', 'SO_2226', 'SO_2283', 'SO_3567', 'SO_3625', 'SO_4000', 'SO_4239', 'SO_4437', 'SO_A0102', 'SO_A0136']"
GO:0004803,"['SO_0146', 'SO_0731', 'SO_1541', 'SO_1974', 'SO_2226', 'SO_2283', 'SO_3567', 'SO_3625', 'SO_4000', 'SO_4239', 'SO_4437', 'SO_A0102', 'SO_A0136']"
GO:0006313,"['SO_0146', 'SO_0731', 'SO_1541', 'SO_1974', 'SO_2226', 'SO_2283', 'SO_3567', 'SO_3625', 'SO_4000', 'SO_4239', 'SO_4437', 'SO_A0102', 'SO_A0136']"
GO:0016020,"['SO_0146', 'SO_0731', 'SO_1541', 'SO_1974', 'SO_2226', 'SO_2283', 'SO_3567', 'SO_3625', 'SO_4000', 'SO_4239', 'SO_4437', 'SO_A0102', 'SO_A0136']"
GO:0003677,"['SO_3945', 'SO_4548']"
GO:0003677,"['SO_3945', 'SO_4548']"
GO:0004803,"['SO_3945', 'SO_4548']"
GO:0006313,"['SO_3945', 'SO_4548']"
GO:0032196,"['SO_3945', 'SO_4548']"
GO:0003677,"['SO_1093', 'SO_1833', 'SO_3544']"
GO:0004803,"['SO_1093', 'SO_1833', 'SO_3544']"
GO:0006313,"['SO_1093', 'SO_1833', 'SO_3544']"
GO:0003677,"['SO_0966', 'SO_2029', 'SO_2161', 'SO_4268']"
GO:0004803,"['SO_0966', 'SO_2029', 'SO_2161', 'SO_4268']"
GO:0006313,"['SO_0966', 'SO_2029', 'SO_2161', 'SO_4268']"
GO:0015074,"['SO_0966', 'SO_2029', 'SO_2161', 'SO_4268']"
GO:0003677,"['SO_A0016', 'SO_A0167']"
GO:0004803,"['SO_A0016', 'SO_A0167']"
GO:0006310,"['SO_A0016', 'SO_A0167']"
GO:0006313,"['SO_A0016', 'SO_A0167']"
GO:0032196,"['SO_A0016', 'SO_A0167']"
GO:0003677,"['SO_0773', 'SO_2732', 'SO_3478', 'SO_A0074', 'SO_A0097', 'SO_A0162']"
GO:0004803,"['SO_0773', 'SO_2732', 'SO_3478', 'SO_A0074', 'SO_A0097', 'SO_A0162']"
GO:0006313,"['SO_0773', 'SO_2732', 'SO_3478', 'SO_A0074', 'SO_A0097', 'SO_A0162']"
GO:0016020,"['SO_0773', 'SO_2732', 'SO_3478', 'SO_A0074', 'SO_A0097', 'SO_A0162']"
GO:0003677,"['SO_1562', 'SO_2909']"
GO:0004803,"['SO_1562', 'SO_2909']"
GO:0006313,"['SO_1562', 'SO_2909']"
GO:0016020,"['SO_1562', 'SO_2909']"
GO:0003677,"['SO_2164', 'SO_2211']"
GO:0003677,"['SO_2164', 'SO_2211']"
GO:0003677,"['SO_2164', 'SO_2211']"
GO:0006310,"['SO_2164', 'SO_2211']"
GO:0006310,"['SO_2164', 'SO_2211']"
GO:0015074,"['SO_2164', 'SO_2211']"
GO:0015074,"['SO_2164', 'SO_2211']"
GO:0044826,"['SO_2164', 'SO_2211']"
GO:0046718,"['SO_2164', 'SO_2211']"
GO:0075713,"['SO_2164', 'SO_2211']"
GO:0003676,"['SO_3543', 'SO_3880', 'SO_A0119', 'SO_A0142', 'SO_A0151']"
GO:0015074,"['SO_3543', 'SO_3880', 'SO_A0119', 'SO_A0142', 'SO_A0151']"
GO:0003674,"['SO_3040', 'SO_3447']"
GO:0003674,"['SO_3040', 'SO_3447']"
GO:0003677,"['SO_3040', 'SO_3447']"
GO:0004803,"['SO_3040', 'SO_3447']"
GO:0006313,"['SO_3040', 'SO_3447']"
GO:0008150,"['SO_3040', 'SO_3447']"
GO:0008150,"['SO_3040', 'SO_3447']"
GO:0005575,"['SO_3040', 'SO_3447']"
GO:0016779,"['SO_A0017', 'SO_A0168']"
GO:0000150,"['SO_A0019', 'SO_A0170']"
GO:0000150,"['SO_A0019', 'SO_A0170']"
GO:0003677,"['SO_A0019', 'SO_A0170']"
GO:0003677,"['SO_A0019', 'SO_A0170']"
GO:0006310,"['SO_A0019', 'SO_A0170']"
GO:0006310,"['SO_A0019', 'SO_A0170']"
GO:0006310,"['SO_A0019', 'SO_A0170']"
GO:0015074,"['SO_A0019', 'SO_A0170']"
GO:0003677,"['SO_0356', 'SO_1026', 'SO_1767', 'SO_3752', 'SO_4259', 'SO_4386', 'SO_4545', 'SO_4582']"
GO:0003677,"['SO_0356', 'SO_1026', 'SO_1767', 'SO_3752', 'SO_4259', 'SO_4386', 'SO_4545', 'SO_4582']"
GO:0003677,"['SO_0356', 'SO_1026', 'SO_1767', 'SO_3752', 'SO_4259', 'SO_4386', 'SO_4545', 'SO_4582']"
GO:0004803,"['SO_0356', 'SO_1026', 'SO_1767', 'SO_3752', 'SO_4259', 'SO_4386', 'SO_4545', 'SO_4582']"
GO:0004803,"['SO_0356', 'SO_1026', 'SO_1767', 'SO_3752', 'SO_4259', 'SO_4386', 'SO_4545', 'SO_4582']"
GO:0006310,"['SO_0356', 'SO_1026', 'SO_1767', 'SO_3752', 'SO_4259', 'SO_4386', 'SO_4545', 'SO_4582']"
GO:0006313,"['SO_0356', 'SO_1026', 'SO_1767', 'SO_3752', 'SO_4259', 'SO_4386', 'SO_4545', 'SO_4582']"
