False,GO_0030261,True,GO_0051276
False,GO_0007062,True,GO_0051276
False,GO_0005524,True,GO_0097367
True,GO_0005694,False,GO_0046695
True,GO_0005694,False,GO_0043597
False,GO_0007059,True,GO_0022402
True,GO_0003677,False,GO_0003680
False,GO_0000022,True,GO_0007059
True,GO_0000166,False,GO_0005524
False,GO_0032202,True,GO_0051276
True,GO_0003677,False,GO_0003690
False,GO_0034080,True,GO_0051276
False,GO_0005524,True,GO_0043168
False,GO_0000819,True,GO_0007059
True,GO_0005694,False,GO_0030915
False,GO_0000400,True,GO_0003677
False,GO_0000819,True,GO_0051276
True,GO_0003677,False,GO_0043565
True,GO_0003677,False,GO_0140658
False,GO_0045875,True,GO_0051276
False,GO_0000775,True,GO_0005694
True,GO_0051276,False,GO_0070192
False,GO_0000794,True,GO_0005694
False,GO_0006265,True,GO_0051276
True,GO_0003916,False,GO_0003918
False,GO_0043570,True,GO_0051276
True,GO_0006996,False,GO_0051276
True,GO_0003677,False,GO_0015616
True,GO_0003916,False,GO_0003917
False,GO_0005524,True,GO_1901363
False,GO_0003918,True,GO_0008094
True,GO_0007059,False,GO_0030071
True,GO_0003918,False,GO_0034335
False,GO_0000786,True,GO_0005694
False,GO_0003916,True,GO_0140640
False,GO_0005524,True,GO_1901265
False,GO_0003916,True,GO_0016853
True,GO_0003676,False,GO_0003677
True,GO_0006259,False,GO_0006265
True,GO_0005694,False,GO_0035861
True,GO_0005694,False,GO_0043596
True,GO_0007059,False,GO_0051304
True,GO_0005694,False,GO_0030894
True,GO_0005694,False,GO_0030527
True,GO_0003677,False,GO_0003681
False,GO_0000792,True,GO_0005694
True,GO_0003677,False,GO_0003916
False,GO_0005694,True,GO_0043232
False,GO_0030071,True,GO_0051276
False,GO_0032508,True,GO_0051276
True,GO_0007059,False,GO_0051225
False,GO_0005524,True,GO_0030554
True,GO_0051276,False,GO_0051382
False,GO_0000716,True,GO_0051276
True,GO_0003677,False,GO_0003684
True,GO_0003677,False,GO_0003697
