GO_1902551,GO_0016491,True
GO_0052597,GO_0016491,True
GO_0032554,GO_0000166,True
GO_0016728,GO_0016491,True
GO_0004733,GO_0016491,True
GO_0050781,GO_0016491,True
GO_0050162,GO_0016491,True
GO_0051911,GO_0016491,True
GO_0032561,GO_0000166,True
GO_0032552,GO_0000166,True
GO_0044835,GO_0016491,True
GO_0016531,GO_0046872,True
GO_0018703,GO_0016491,True
GO_0052620,GO_0016491,True
GO_0033789,GO_0016491,True
GO_0000166,GO_1901265,True
GO_0034986,GO_0046872,True
GO_0043883,GO_0016491,True
GO_1900371,GO_0006164,True
GO_0120227,GO_0000166,True
GO_0050605,GO_0016491,True
GO_0106384,GO_0006164,True
