GO_0042584,GO_0016020,True
GO_0098533,GO_0016020,True
GO_1990061,GO_0005737,True
GO_0008021,GO_0005737,True
GO_1990075,GO_0016020,True
GO_1902954,GO_0005737,True
GO_0044222,GO_0005737,True
GO_0046676,GO_0015031,True
GO_0020028,GO_0015031,True
GO_0042765,GO_0005737,True
GO_0032391,GO_0016020,True
GO_0150047,GO_0016020,True
GO_0042407,GO_0005737,True
GO_0042765,GO_0016020,True
GO_0000815,GO_0005737,True
GO_0098798,GO_0005737,True
GO_0030093,GO_0016020,True
GO_0070032,GO_0016020,True
GO_0044799,GO_0016020,True
GO_0050709,GO_0015031,True
GO_0031091,GO_0005886,True
GO_0045269,GO_0016020,True
GO_0036195,GO_0005886,True
GO_0099582,GO_0005886,True
GO_0036064,GO_0016020,True
GO_0042998,GO_0015031,True
GO_0070032,GO_0005737,True
GO_0099581,GO_0005886,True
GO_0030700,GO_0005737,True
GO_1990457,GO_0005737,True
GO_0099581,GO_0016020,True
GO_0016282,GO_0005737,True
GO_0005524,GO_1901265,True
GO_0042807,GO_0005737,True
GO_0002096,GO_0005737,True
GO_0070049,GO_0005737,True
GO_0030679,GO_0005737,True
GO_0036195,GO_0016020,True
GO_0099582,GO_0016020,True
GO_0070049,GO_0016020,True
GO_0031901,GO_0016020,True
GO_0070685,GO_0005886,True
GO_0016531,GO_0046872,True
GO_0070685,GO_0016020,True
GO_0120098,GO_0005737,True
GO_0042584,GO_0005737,True
GO_1904464,GO_0015031,True
GO_1904466,GO_0015031,True
GO_0034986,GO_0046872,True
GO_0010239,GO_0005737,True
GO_0043113,GO_0005886,True
GO_0008021,GO_0005886,True
GO_0035550,GO_0005737,True
GO_0061822,GO_0016020,True
GO_0033290,GO_0005737,True
GO_0042587,GO_0005737,True
GO_0055108,GO_0005737,True
GO_0033573,GO_0016020,True
GO_0033011,GO_0005737,True
GO_0045283,GO_0016020,True
GO_0099521,GO_0005886,True
GO_0098541,GO_0016020,True
GO_0005960,GO_0005737,True
GO_0012507,GO_0005737,True
GO_0000815,GO_0016020,True
GO_0042709,GO_0005737,True
GO_0099521,GO_0016020,True
GO_0012507,GO_0016020,True
GO_0150047,GO_0005886,True
GO_0031911,GO_0005886,True
GO_0034551,GO_0005737,True
GO_0098568,GO_0016020,True
GO_0031091,GO_0005737,True
GO_0120327,GO_0005886,True
GO_1990745,GO_0005737,True
GO_0030137,GO_0005737,True
GO_0032175,GO_0005737,True
GO_0110067,GO_0016020,True
GO_0070111,GO_0005737,True
GO_0120327,GO_0016020,True
GO_0060628,GO_0005737,True
GO_1905447,GO_0005737,True
GO_0032175,GO_0016020,True
GO_0031901,GO_0005737,True
GO_0071546,GO_0005737,True
GO_1990905,GO_0005886,True
GO_1990075,GO_0005886,True
GO_0016028,GO_0005886,True
GO_1990905,GO_0016020,True
GO_0016028,GO_0016020,True
