GO_0033054,GO_0019752,True
GO_1905023,GO_0003824,True
GO_0019650,GO_0003984,True
GO_1903007,GO_0003824,True
GO_0019457,GO_0019752,True
GO_0019413,GO_0019752,True
GO_0046312,GO_0019752,True
GO_2001250,GO_0019752,True
GO_0033611,GO_0019752,True
GO_0010371,GO_0019752,True
GO_0035516,GO_0003824,True
GO_0140998,GO_0003824,True
GO_1903771,GO_0003824,True
GO_1903184,GO_0019752,True
GO_1905125,GO_0003824,True
GO_0019373,GO_0019752,True
GO_0036101,GO_0019752,True
GO_1905246,GO_0003824,True
GO_1901795,GO_0019752,True
GO_0031335,GO_0019752,True
GO_0019670,GO_0019752,True
GO_0019659,GO_0019752,True
GO_0006106,GO_0019752,True
GO_0046423,GO_0003824,True
GO_0019516,GO_0019752,True
GO_0033245,GO_0019752,True
GO_0033469,GO_0019752,True
GO_0019460,GO_0019752,True
GO_0180004,GO_0003824,True
GO_0140683,GO_0003824,True
GO_0018936,GO_0019752,True
GO_0018935,GO_0019752,True
GO_0141056,GO_0003824,True
GO_2000983,GO_0003824,True
GO_0019372,GO_0019752,True
GO_0003756,GO_0003824,True
GO_0140835,GO_0003824,True
GO_0019555,GO_0019752,True
GO_0042400,GO_0019752,True
GO_1902090,GO_0019752,True
GO_1905184,GO_0003824,True
GO_1902380,GO_0003824,True
GO_0045734,GO_0019752,True
GO_0052697,GO_0019752,True
GO_0060193,GO_0003824,True
GO_0016531,GO_0046872,True
GO_0004149,GO_0003824,True
GO_0061663,GO_0003824,True
GO_0046296,GO_0019752,True
GO_0019328,GO_0019752,True
GO_1902551,GO_0003824,True
GO_0019249,GO_0019752,True
GO_0034986,GO_0046872,True
GO_0010484,GO_0003824,True
GO_0018169,GO_0003824,True
GO_0006542,GO_0019752,True
GO_0070858,GO_0019752,True
