GO_0071518,GO_0016301,True
GO_0000285,GO_0016301,True
GO_0004797,GO_0016301,True
GO_0044835,GO_0016491,True
GO_0051911,GO_0016491,True
GO_0052620,GO_0016491,True
GO_0043407,GO_0016301,True
GO_0033789,GO_0016491,True
GO_0050605,GO_0016491,True
GO_0003951,GO_0016301,True
GO_0018703,GO_0016491,True
GO_0008673,GO_0016301,True
GO_0016728,GO_0016491,True
GO_0043883,GO_0016491,True
GO_0050781,GO_0016491,True
GO_0008910,GO_0016301,True
GO_1902551,GO_0016491,True
GO_0004140,GO_0016301,True
GO_0004733,GO_0016491,True
GO_0052597,GO_0016491,True
GO_0050162,GO_0016491,True
GO_0047841,GO_0016301,True
GO_0005524,GO_1901265,True
