GO_0034715,GO_0005737,True
GO_1990488,GO_0005975,True
GO_0019325,GO_0005975,True
GO_0016282,GO_0005737,True
GO_0070111,GO_0005737,True
GO_0032882,GO_0005975,True
GO_0046400,GO_0005975,True
GO_0000164,GO_0005737,True
GO_0010239,GO_0005737,True
GO_1990457,GO_0005737,True
GO_2000891,GO_0005975,True
GO_0010494,GO_0005737,True
GO_0030078,GO_0005737,True
GO_0044222,GO_0005737,True
GO_0019294,GO_0005975,True
GO_0030645,GO_0005975,True
GO_0140365,GO_0005737,True
GO_1990061,GO_0005737,True
GO_0061389,GO_0008360,True
GO_0019659,GO_0005975,True
GO_0033290,GO_0005737,True
