True,GO_0005737,False,GO_0005829
True,GO_0016887,False,GO_0036402
True,GO_0016787,False,GO_0016788
True,GO_0016787,False,GO_0030429
True,GO_0016887,False,GO_0031956
False,GO_0004467,True,GO_0016887
True,GO_0003677,False,GO_0003690
True,GO_0016887,False,GO_0042626
True,GO_0005829,False,GO_0022625
True,GO_0003677,False,GO_0140658
True,GO_0005575,False,GO_0005829
True,GO_0005829,False,GO_1990133
True,GO_0016787,False,GO_0018773
False,GO_0004386,True,GO_0140640
False,GO_0003896,True,GO_0006269
False,GO_0004334,True,GO_0016787
True,GO_0005829,False,GO_0043293
True,GO_0006260,False,GO_0032298
False,GO_0006268,True,GO_0032508
True,GO_0016787,False,GO_0016810
False,GO_0008236,True,GO_0016787
True,GO_0016887,False,GO_0140663
True,GO_0003677,False,GO_0003681
True,GO_0003677,False,GO_0003916
False,GO_0005524,True,GO_0030554
False,GO_0005524,True,GO_1901265
True,GO_0006260,False,GO_0006261
False,GO_0000015,True,GO_0005829
True,GO_0004386,False,GO_0033677
True,GO_0000166,False,GO_0005524
False,GO_0005524,True,GO_0043168
False,GO_0005829,False,GO_0019028
True,GO_0003677,False,GO_0043565
False,GO_0004407,True,GO_0016787
True,GO_0003674,False,GO_0016887
True,GO_0003678,False,GO_0043138
True,GO_0003677,False,GO_0015616
True,GO_0003674,False,GO_0004386
False,GO_0010466,True,GO_0016787
False,GO_0005524,True,GO_1901363
True,GO_0005829,False,GO_0005971
False,GO_0003678,True,GO_0004386
True,GO_0006259,False,GO_0006260
True,GO_0003678,False,GO_0017116
True,GO_0005829,False,GO_1990228
True,GO_0006260,False,GO_0008156
True,GO_0030894,False,GO_1990077
True,GO_0003678,False,GO_0043139
True,GO_0016787,False,GO_0016817
True,GO_0006260,False,GO_0006271
True,GO_0016787,False,GO_0051747
True,GO_0006260,False,GO_0006275
True,GO_0016787,False,GO_0043281
False,GO_0016887,True,GO_0017111
True,GO_0032993,False,GO_1990077
True,GO_0016887,False,GO_0050218
True,GO_0016887,False,GO_0140662
False,GO_0008777,True,GO_0016787
False,GO_0006260,True,GO_0071897
True,GO_0006260,False,GO_0043137
False,GO_0008448,True,GO_0016787
True,GO_0006261,False,GO_0006268
True,GO_0016787,False,GO_0034979
True,GO_0005829,False,GO_0009376
False,GO_0008641,True,GO_0016887
False,GO_0004176,True,GO_0016887
True,GO_0005829,False,GO_0009316
True,GO_0005829,False,GO_1990220
False,GO_0005829,False,GO_0019012
False,GO_0003678,True,GO_0032508
False,GO_0002184,True,GO_0005829
True,GO_0016787,False,GO_0047419
False,GO_0008922,True,GO_0016887
True,GO_0005829,False,GO_0022627
True,GO_0003677,False,GO_0003684
True,GO_0003677,False,GO_0003697
False,GO_0006269,True,GO_0032774
True,GO_0016787,False,GO_0032318
True,GO_0003677,False,GO_0003680
True,GO_0003824,False,GO_0016787
False,GO_0008186,True,GO_0016887
True,GO_0016787,False,GO_0051346
False,GO_0005829,False,GO_0055036
False,GO_0000400,True,GO_0003677
True,GO_0016787,False,GO_0016798
True,GO_0006261,False,GO_0006269
True,GO_0016787,False,GO_0033961
False,GO_0008233,True,GO_0016787
False,GO_0003678,True,GO_0008094
False,GO_0005829,False,GO_0019031
True,GO_0006269,False,GO_0033567
True,GO_0016787,False,GO_0101006
True,GO_0003678,False,GO_0009378
True,GO_0003676,False,GO_0003677
False,GO_0008759,True,GO_0016787
False,GO_0004386,True,GO_0016887
False,GO_0003724,True,GO_0004386
True,GO_0016787,False,GO_0060192
False,GO_0005524,True,GO_0097367
False,GO_0008094,True,GO_0016887
