True,GO_0005886,False,GO_1990905
True,GO_0005886,False,GO_0031911
False,GO_0045278,True,GO_0070469
False,GO_0034986,True,GO_0046872
True,GO_0009060,False,GO_0019410
True,GO_0016020,False,GO_0110067
False,GO_0044799,True,GO_0070469
True,GO_0016491,False,GO_0044835
True,GO_0016020,False,GO_0045283
True,GO_0045277,False,GO_0045278
True,GO_0016491,False,GO_0050162
True,GO_0016020,False,GO_1990905
True,GO_0016020,False,GO_0033573
False,GO_0006119,True,GO_0009060
True,GO_0009060,False,GO_0019332
True,GO_0009060,False,GO_0019411
True,GO_0016491,False,GO_1902551
False,GO_0045283,True,GO_0070469
True,GO_0016020,False,GO_0044799
