GO_1901667,GO_0006950,True
GO_0061042,GO_0006950,True
GO_1990625,GO_0006950,True
GO_0031621,GO_0006950,True
GO_0034059,GO_0006950,True
GO_0006355,GO_0006351,True
GO_1904833,GO_0006950,True
GO_0033554,GO_0006950,True
GO_1905686,GO_0006950,True
GO_0140835,GO_0006355,True
GO_0034340,GO_0006950,True
GO_0031157,GO_0006950,True
GO_0030193,GO_0006950,True
GO_0180004,GO_0006355,True
GO_0101027,GO_0006950,True
GO_0006355,GO_0051252,True
GO_0001227,GO_0006355,True
GO_0016479,GO_0006355,True
GO_0060260,GO_0006355,True
GO_0002795,GO_0006950,True
GO_0001227,GO_0003700,True
GO_0000410,GO_0006355,True
GO_0010219,GO_0006950,True
GO_0001216,GO_0003700,True
GO_0006954,GO_0006950,True
GO_0060734,GO_0006950,True
GO_1903593,GO_0006950,True
GO_1902229,GO_0006950,True
