True,GO_0006865,False,GO_0015822
True,GO_0005575,False,GO_0016020
False,GO_0042970,True,GO_0055085
True,GO_0005886,False,GO_0098797
True,GO_0006865,False,GO_0070881
False,GO_0005929,True,GO_0016020
False,GO_0005295,True,GO_0006865
True,GO_0005886,False,GO_0042774
False,GO_0005886,True,GO_0071944
False,GO_0042968,True,GO_0046942
True,GO_0006865,False,GO_0015826
True,GO_0005886,False,GO_0005929
False,GO_0005635,True,GO_0005886
True,GO_0006810,False,GO_0006865
True,GO_0005886,False,GO_0030313
True,GO_0006865,False,GO_1902475
True,GO_0006865,False,GO_0042883
True,GO_0005886,False,GO_0030904
False,GO_0005783,True,GO_0005886
True,GO_0006865,False,GO_0015820
True,GO_0005886,False,GO_0009510
True,GO_0006865,False,GO_0015813
True,GO_0006865,False,GO_0032329
True,GO_0016020,False,GO_0034357
True,GO_0005886,False,GO_0030424
False,GO_0003333,True,GO_0006865
True,GO_0006865,False,GO_0015183
True,GO_0006865,False,GO_0042970
True,GO_0016020,False,GO_0019898
True,GO_0022857,False,GO_0042970
True,GO_0016020,False,GO_0043227
False,GO_0016020,False,GO_0055036
False,GO_0005886,True,GO_0016020
False,GO_0005789,True,GO_0016020
False,GO_0042968,True,GO_0071705
True,GO_0005886,False,GO_0009897
False,GO_0016020,False,GO_0019028
False,GO_0042970,True,GO_1902475
True,GO_0016020,False,GO_0098796
True,GO_0016020,False,GO_0031090
True,GO_0016020,False,GO_0030424
True,GO_0006865,False,GO_0015193
True,GO_0006865,False,GO_0015818
True,GO_0016020,False,GO_0019867
True,GO_0006865,False,GO_0015190
False,GO_0005794,True,GO_0005886
True,GO_0015711,False,GO_0042970
False,GO_0005789,True,GO_0005886
False,GO_0009897,True,GO_0016020
True,GO_0015171,False,GO_0042970
False,GO_0009898,True,GO_0016020
True,GO_0006865,False,GO_0042968
False,GO_0005768,True,GO_0005886
True,GO_0005886,False,GO_0042383
False,GO_0016020,False,GO_0019031
True,GO_0016020,False,GO_0031241
False,GO_0042970,True,GO_0046942
True,GO_0005886,False,GO_0070382
False,GO_0005304,True,GO_0006865
True,GO_0005886,False,GO_0019897
True,GO_0042968,False,GO_0042970
True,GO_0006865,False,GO_0015829
True,GO_0006865,False,GO_0015188
True,GO_0016020,False,GO_0030117
True,GO_0005886,False,GO_0009898
False,GO_0016020,False,GO_0019012
