GO_0042409,GO_0008757,True
GO_0070710,GO_0009451,True
GO_1990432,GO_0006396,True
GO_0030560,GO_0003723,True
GO_0000463,GO_0006364,True
GO_0030789,GO_0008757,True
GO_0140409,GO_0006396,True
GO_0070612,GO_0008757,True
GO_0000468,GO_0006364,True
GO_0036260,GO_0006396,True
GO_0000450,GO_0006364,True
GO_0000467,GO_0006396,True
GO_0002107,GO_0006364,True
GO_0000484,GO_0006364,True
GO_0102623,GO_0008168,True
GO_1990970,GO_0003723,True
GO_0034963,GO_0006396,True
GO_0031425,GO_0006396,True
GO_0051742,GO_0008757,True
GO_0000468,GO_0006396,True
GO_0034966,GO_0006396,True
GO_0034965,GO_0006396,True
GO_0000379,GO_0006396,True
GO_0002107,GO_0006396,True
GO_0042084,GO_0008168,True
GO_0034986,GO_0005506,True
GO_0000476,GO_0006364,True
GO_0034964,GO_0006396,True
GO_1902796,GO_0006396,True
GO_0034587,GO_0006396,True
GO_0051994,GO_0008168,True
GO_0180012,GO_0006396,True
GO_0010420,GO_0008757,True
GO_0016531,GO_0046872,True
GO_0043145,GO_0006396,True
GO_0034474,GO_0006396,True
GO_0034986,GO_0046872,True
GO_0071885,GO_0008757,True
GO_0047149,GO_0008168,True
GO_0000467,GO_0006364,True
