GO_0008910,GO_0016301,True
GO_0047841,GO_0016301,True
GO_0046423,GO_0016853,True
GO_0071518,GO_0016301,True
GO_0005524,GO_1901265,True
GO_0052577,GO_0016829,True
GO_0034578,GO_0016836,True
GO_0008673,GO_0016301,True
GO_0043407,GO_0016301,True
GO_0102877,GO_0016829,True
GO_0062204,GO_0016829,True
GO_0003756,GO_0016853,True
GO_0018114,GO_0016853,True
GO_0050550,GO_0016829,True
GO_0034904,GO_0016836,True
GO_0000285,GO_0016301,True
GO_0004140,GO_0016301,True
GO_0016531,GO_0046872,True
GO_0102702,GO_0016829,True
GO_0019360,GO_0046496,True
GO_0008742,GO_0016853,True
GO_0034986,GO_0046872,True
GO_0004797,GO_0016301,True
GO_0003951,GO_0016301,True
GO_0052674,GO_0016829,True
GO_0043960,GO_0016836,True
