GO_1905862,GO_1990204,True
GO_1900350,GO_0045333,True
GO_0044835,GO_0016491,True
GO_0051911,GO_0016491,True
GO_0009061,GO_0045333,True
GO_0052620,GO_0016491,True
GO_0033789,GO_0016491,True
GO_0055040,GO_0042597,True
GO_0050605,GO_0016491,True
GO_0018703,GO_0016491,True
GO_0016728,GO_0016491,True
GO_0043883,GO_0016491,True
GO_0009060,GO_0045333,True
GO_0050781,GO_0016491,True
GO_1905447,GO_0045333,True
GO_0034986,GO_0005506,True
GO_0042128,GO_0042126,True
GO_1902551,GO_0016491,True
GO_0045283,GO_1990204,True
GO_0016531,GO_0046872,True
GO_0005960,GO_1990204,True
GO_0004733,GO_0016491,True
GO_0052597,GO_0016491,True
GO_0030700,GO_1990204,True
GO_0034986,GO_0046872,True
GO_0044799,GO_1990204,True
GO_0050162,GO_0016491,True
