GO_0032877,GO_0051726,True
GO_0061774,GO_0051726,True
GO_1902099,GO_0051726,True
GO_0032213,GO_0051726,True
GO_1905339,GO_0051726,True
GO_0010770,GO_0000902,True
GO_0090427,GO_0051726,True
GO_0031573,GO_0051726,True
GO_0008360,GO_0000902,True
GO_0009932,GO_0000902,True
GO_2000245,GO_0051726,True
GO_0042814,GO_0000902,True
GO_1903472,GO_0051302,True
GO_2000245,GO_0051301,True
GO_1903860,GO_0000902,True
GO_0110074,GO_0000902,True
GO_2000245,GO_0051302,True
GO_0120264,GO_0051726,True
GO_0031991,GO_0051726,True
GO_1903472,GO_0051726,True
GO_0070309,GO_0000902,True
