GO_0062187,GO_0016705,True
GO_0047597,GO_0016705,True
GO_0102177,GO_0016705,True
GO_0102369,GO_0016705,True
GO_0034811,GO_0051213,True
GO_0018610,GO_0051213,True
GO_0061898,GO_0016705,True
GO_0034986,GO_0005506,True
GO_0045133,GO_0051213,True
GO_0102639,GO_0016705,True
GO_0016531,GO_0046872,True
GO_0047085,GO_0016705,True
GO_0102178,GO_0016705,True
GO_0018610,GO_0016705,True
GO_0102099,GO_0016705,True
GO_0106364,GO_0016705,True
GO_0034986,GO_0046872,True
GO_0050599,GO_0016705,True
GO_1990136,GO_0051213,True
GO_0102684,GO_0016705,True
GO_0102600,GO_0016705,True
