True,GO_0005737,False,GO_0005829
True,GO_0016887,False,GO_0036402
True,GO_0005737,False,GO_0009536
True,GO_0033554,False,GO_0034605
False,GO_0016887,True,GO_0017111
False,GO_0005737,False,GO_0055036
True,GO_0005737,False,GO_0045252
False,GO_0008186,True,GO_0016887
True,GO_0005737,False,GO_0016529
True,GO_0016887,False,GO_0031956
True,GO_0005737,False,GO_0043597
True,GO_0000166,False,GO_0005524
True,GO_0005737,False,GO_0005948
True,GO_0005737,False,GO_0031410
False,GO_0005737,False,GO_0019028
True,GO_0005622,False,GO_0005737
True,GO_0005737,False,GO_0031250
False,GO_0004467,True,GO_0016887
True,GO_0005737,False,GO_0042579
True,GO_0005737,False,GO_0034750
True,GO_0005737,False,GO_0005739
False,GO_0005524,True,GO_0043168
True,GO_0016887,False,GO_0050218
True,GO_0016887,False,GO_0140662
True,GO_0016887,False,GO_0042626
True,GO_0006457,False,GO_0042026
True,GO_0005737,False,GO_0019812
True,GO_0009266,False,GO_0009408
True,GO_0006950,False,GO_0009408
True,GO_0005737,False,GO_0044207
True,GO_0005737,False,GO_0009524
False,GO_0005737,False,GO_0019031
False,GO_0000177,True,GO_0005737
True,GO_0005737,False,GO_0005773
True,GO_0003674,False,GO_0016887
False,GO_0008641,True,GO_0016887
False,GO_0005737,False,GO_0019012
False,GO_0004176,True,GO_0016887
True,GO_0005737,False,GO_0030117
False,GO_0005524,True,GO_1901363
True,GO_0005737,False,GO_0071026
True,GO_0005737,False,GO_0005783
True,GO_0005737,False,GO_0071513
True,GO_0005737,False,GO_0009328
True,GO_0005737,False,GO_0009317
True,GO_0005737,False,GO_0005960
True,GO_0005737,False,GO_0048500
True,GO_0005737,False,GO_0005794
True,GO_0005737,False,GO_0043034
True,GO_0005737,False,GO_0042716
True,GO_0005737,False,GO_0042709
True,GO_0016887,False,GO_0140663
False,GO_0004386,True,GO_0016887
False,GO_0008922,True,GO_0016887
True,GO_0005575,False,GO_0005737
True,GO_0009408,False,GO_0034605
True,GO_0005737,False,GO_0005951
False,GO_0005524,True,GO_0097367
False,GO_0005524,True,GO_0030554
False,GO_0008094,True,GO_0016887
False,GO_0005524,True,GO_1901265
