GO_1900371,GO_0006796,True
GO_0042984,GO_1901135,True
GO_1902380,GO_0016787,True
GO_0016139,GO_1901135,True
GO_0046079,GO_0019637,True
GO_0046312,GO_0006796,True
GO_0033517,GO_0006796,True
GO_0009245,GO_1901269,True
GO_1902688,GO_0006796,True
GO_0046706,GO_0019637,True
GO_0006172,GO_0019637,True
GO_0006249,GO_1901135,True
GO_1901269,GO_1901135,True
GO_0106384,GO_0019637,True
GO_0150174,GO_0006796,True
GO_0046064,GO_0019637,True
GO_0046057,GO_1901135,True
GO_0046706,GO_1901135,True
GO_0046312,GO_0019637,True
GO_0070617,GO_0006796,True
GO_0150175,GO_0006796,True
GO_0102481,GO_0016787,True
GO_0033517,GO_0019637,True
GO_0071616,GO_0019637,True
GO_1903771,GO_0016787,True
GO_0030603,GO_0016787,True
GO_0033302,GO_1901135,True
GO_0017171,GO_0016787,True
GO_1905125,GO_0016787,True
GO_1905246,GO_0016787,True
GO_2001315,GO_1901135,True
GO_0033140,GO_0006796,True
GO_0016531,GO_0046872,True
GO_0036492,GO_0006796,True
GO_1902730,GO_1901135,True
GO_1901911,GO_1901135,True
GO_0046045,GO_0019637,True
GO_0034986,GO_0046872,True
GO_0006678,GO_1901135,True
GO_1901038,GO_1901135,True
GO_0106384,GO_0006796,True
GO_0006249,GO_0006796,True
GO_0032959,GO_0019637,True
GO_2000559,GO_1901135,True
GO_0009050,GO_1901135,True
GO_1905184,GO_0016787,True
GO_0046064,GO_0006796,True
GO_1905184,GO_0006796,True
GO_0046057,GO_0006796,True
GO_0033121,GO_0006796,True
GO_0006053,GO_1901135,True
GO_0046079,GO_1901135,True
GO_0033472,GO_1901135,True
GO_0018736,GO_0016787,True
GO_0060193,GO_0016787,True
GO_1900208,GO_0006796,True
GO_0006249,GO_0019637,True
GO_0032883,GO_1901135,True
GO_0009192,GO_0019637,True
GO_1903007,GO_0016787,True
GO_0106384,GO_1901135,True
GO_0046057,GO_0019637,True
GO_0046064,GO_1901135,True
GO_0006254,GO_1901135,True
GO_0019673,GO_1901135,True
GO_0034545,GO_0016787,True
GO_0032959,GO_0006796,True
GO_0018241,GO_1901135,True
GO_0046079,GO_0006796,True
GO_0046045,GO_1901135,True
GO_0060734,GO_0006796,True
