True,GO_0004519,False,GO_0004520
False,GO_0009307,True,GO_0051707
True,GO_0004520,False,GO_0015666
True,GO_0004519,False,GO_0042781
True,GO_0004519,False,GO_0004525
True,GO_0004518,False,GO_0004519
True,GO_0004519,False,GO_0004526
False,GO_0009035,True,GO_0015666
True,GO_0004519,False,GO_0017108
True,GO_0004519,False,GO_0004523
True,GO_0006304,False,GO_0009307
True,GO_0004519,False,GO_0009035
True,GO_0004519,False,GO_0004521
True,GO_0006952,False,GO_0009307
True,GO_0004519,False,GO_0008821
True,GO_0004519,False,GO_0004530
