GO_0003756,GO_0003824,True
GO_1905184,GO_0003824,True
GO_0180004,GO_0003824,True
GO_0031603,GO_0005829,True
GO_0046423,GO_0003824,True
GO_1903007,GO_0003824,True
GO_0060193,GO_0003824,True
GO_1902380,GO_0003824,True
GO_1905246,GO_0003824,True
GO_1903771,GO_0003824,True
GO_0140835,GO_0003824,True
GO_0000725,GO_0006281,True
GO_0061663,GO_0003824,True
GO_0141056,GO_0003824,True
GO_1902551,GO_0003824,True
GO_1903517,GO_0006281,True
GO_1990061,GO_0005829,True
GO_0034752,GO_0005829,True
GO_1904161,GO_0006281,True
GO_0140683,GO_0003824,True
GO_0035516,GO_0003824,True
GO_0004149,GO_0003824,True
GO_2000983,GO_0003824,True
GO_0018169,GO_0003824,True
GO_2000780,GO_0006281,True
GO_0140998,GO_0003824,True
GO_0010484,GO_0003824,True
GO_0099567,GO_0005829,True
GO_1905023,GO_0003824,True
GO_1905125,GO_0003824,True
