,GENE,GSM525509,GSM525510,GSM525511,GSM525512,GSM525513,GSM525514
0,SO_0001,7.662988741064152,7.1831887343405,6.882643049361842,7.507794640198696,7.486473045693294,7.533952624016472
1,SO_0001,13.157556944639508,13.71639078949768,13.557783174829256,13.763142845168304,13.341425698305494,12.962413460247985
2,SO_0001,14.945321747168018,15.16008137296816,15.1657443546732,15.183583822501504,15.071490435171434,14.920725019751181
3,SO_0002,10.332405848929145,9.640244936222345,9.884674229432378,10.955163115603973,10.353885631460257,9.684170024020313
4,SO_0002,9.94251450533924,10.129283016944967,9.68532698486845,10.08214904135387,9.296159109430166,9.965784284662087
5,SO_0002,10.887730876688007,10.129283016944967,11.493855449240822,10.680649615835385,10.818046859086534,10.60114864290506
6,SO_0003,12.00187611469871,12.449148645375436,11.757110777933091,11.699863045088955,11.541096615349524,11.205383959475057
7,SO_0003,11.378657922799604,12.02606344963484,11.751544059089099,12.892290455755697,12.52421601900727,12.618080319790751
8,SO_0003,13.184461624254936,12.912140856295721,13.830119025444516,13.948610884829316,13.78047107583685,13.207624468226758
9,SO_0004,11.665926555010616,12.136135619639187,11.652248954124891,11.958070528225802,11.717106600215589,12.244164603376577
10,SO_0004,8.898843201821883,8.136119594341624,8.007475848666292,9.599912842187127,9.386573868475466,9.380828997398101
11,SO_0004,11.332036548361652,11.294620748891626,11.177419537989236,11.378657922799604,10.838156036326396,11.66296649575522
12,SO_0005,13.596888567027964,13.743782540330756,13.503494088673438,12.930367747438952,12.687666555326654,12.734567799042113
13,SO_0005,9.445697739261497,9.983948402604714,9.276124405274238,9.792253453322768,9.949345245835325,10.003756818928311
14,SO_0005,14.152284842306582,13.61685549874629,14.018895621121649,14.015473421113983,14.455155735943123,13.714388277299365
15,SO_0006,14.939150804711803,15.206607284228792,14.775472938378115,15.375446761369174,14.363496219724869,15.815216409497998
16,SO_0006,7.090959258071986,5.754887502163468,9.156512912612394,8.386595422630574,7.486473045693294,8.129283016944967
17,SO_0006,11.011227255423254,11.302256210449455,11.418553654573126,11.414685235807214,12.086358518314121,12.147418005695558
18,SO_0007,11.547535622341824,11.245154543542322,11.444326451957828,12.226412192788786,11.667701453557187,11.655231062254442
19,SO_0007,13.286557761607957,12.681238411777805,13.026293464410479,13.482975555691834,13.80157398400294,13.498516411087861
20,SO_0008,15.88802971456407,15.745534364451206,15.959881295050165,15.864879413994446,15.925925264972856,15.773585600242159
21,SO_0008,12.135282826545742,13.094737505048093,12.267567984003858,15.23591437512417,14.429058187602562,14.260821792760153
22,SO_0008,11.387301143301015,11.64325644500526,11.583082767502933,11.861602616070021,11.442254112630074,11.626014698513655
23,SO_0009,13.256404789713,13.067546961869816,13.275930966459311,12.161131882984307,12.669179607805313,12.53818893205242
24,SO_0009,7.481153605437793,5.754887502163468,8.129283016944967,9.037080164549828,8.101555534790785,7.930737337562887
25,SO_0009,14.679113331245283,14.614863375317324,14.443720600656578,12.75433010344611,13.380911498749246,12.724230316925782
26,SO_0010,9.572378118099659,10.39518064794091,9.672425341971495,11.031584045770908,10.069678002660421,9.894817763307943
27,SO_0010,15.631518131801762,15.76632184795396,15.354708417124476,15.903458236599228,15.564228995633439,15.7657004876511
28,SO_0010,12.060922179320142,12.357917580324411,12.195166093388403,12.386220873367524,11.528781292916285,12.68050677463332
29,SO_0011,7.357552004618084,5.754887502163468,7.634230225830567,8.386595422630574,8.62935662007961,7.882643049361842
30,SO_0011,10.843395054609497,10.429751942679733,10.800899899920305,9.920844092065284,9.920844092065284,10.238404739325079
31,SO_0011,12.053925881531105,11.5711221560827,12.459090885149891,11.6281401996539,11.369231991752475,11.273020437690453
32,SO_0012,12.609795123056177,12.595413679469722,12.009363269677218,11.442254112630074,12.179078679570221,12.087462841250339
33,SO_0012,14.119535316029348,14.372502572808806,14.007319036130287,13.583396618283864,13.743782540330756,14.03823313473178
34,SO_0012,7.235248379372839,8.934663924465688,3.0,8.125826716944198,3.0,3.321928094887362
35,SO_0013,13.795768773809014,13.361487377988173,13.369052007001388,12.716247155947094,13.01262453886506,12.238007585243132
36,SO_0013,9.785730354319886,9.342808055310138,9.878556763847492,9.132705355247113,9.765982204149468,9.066089190457772
37,SO_0013,13.20212382383046,13.499181925225297,13.090993981068653,14.849209600569264,14.647683267886201,14.169716002159547
38,SO_0014,11.228818690495881,11.222794902868111,11.699863045088955,12.862894958673824,12.308339030139408,12.222191138456333
39,SO_0014,13.75446999527562,13.494521866430738,13.43879185257826,13.420048369100957,14.483017767399268,14.017736654227456
40,SO_0014,12.234616876581075,12.150594580884302,11.839467575572732,11.1223944742184,11.90613899619538,11.418553654573126
41,SO_0015,10.45806820157797,9.75933895601107,10.586211168794005,11.816451711351963,12.24198314969433,12.310990445688812
42,SO_0015,10.589960061760921,11.026059990486141,11.627533884472792,12.26287883340559,12.396248879644649,12.379559775649865
43,SO_0015,11.787902559391432,11.998354192008478,12.85383000148549,12.500510788358094,12.675663790365755,13.11775185130433
44,SO_0016,13.234817431117325,13.37186783067097,13.751264740015564,14.613405607734318,14.804332726187615,14.532883688552278
45,SO_0016,12.29117069932186,11.82866410618452,11.803053438825739,12.43567026093655,12.399098978632347,11.410806416432548
46,SO_0016,15.567084718669701,15.738197839410569,15.820943545743699,15.667037508891712,15.501920199663838,15.623062141683048
47,SO_0017,12.286941774627783,12.204571144249204,12.709370340905979,13.390885019577317,13.46326891598129,13.297106852510035
48,SO_0017,11.650454930831486,11.444326451957828,11.535921722515836,11.677719641641009,11.350939181546432,10.545611279509409
49,SO_0017,13.301877681363026,13.521109643651332,13.926789844250163,12.651201964085777,12.317223219343648,12.419960177847889
50,SO_0018,11.301879109961373,11.05347115057143,11.353880119383884,9.988684686772165,11.0,10.46352437327118
51,SO_0018,7.584962500721156,7.954196310386875,8.32791186971499,7.507794640198696,7.169925001442312,7.533952624016472
52,SO_0018,11.086580777354822,11.60794517770759,10.844446856263696,11.210671343785622,10.729051369919288,10.874466556310455
53,SO_0019,11.044394119358454,11.3991016496295,11.611638089057436,10.360484993601005,10.844964626104483,10.968184374384478
54,SO_0019,8.403736385735469,5.754887502163468,4.459431618637297,5.1965283609369415,6.20945336562895,3.9699332746978557
55,SO_0019,10.413627929024173,10.335390354693924,10.23202512112913,10.622051819456376,10.057084678135174,10.407979374927658
56,SO_0020,10.73018989256659,10.153133982239291,11.425567353461702,11.94178124227853,12.390526360585481,11.680654010725029
57,SO_0020,15.957283455588415,15.796884500333043,15.677022291632708,15.796884500333043,15.787902559391432,15.843921051289035
58,SO_0020,14.832329813076548,14.703038388986418,14.999706306291978,14.064462381852334,14.549544038301587,14.588206909643727
59,SO_0021,12.646857928094557,12.710520190447198,12.123258151391628,12.350571833020107,12.167835212585727,11.816451711351963
60,SO_0021,13.606559051865773,13.216544291131273,13.669180715299088,12.21107609384009,12.647757457869409,12.487840033823051
61,SO_0021,9.984888361894615,9.898858313877327,9.276124405274238,9.260519709467994,9.327934318347495,10.414336410223306
62,SO_0022,9.199672344836364,9.75933895601107,8.609806663333226,8.732438806611942,9.080364532846517,8.149747119504681
63,SO_0022,7.938579853367896,7.321928094887363,6.426264754702098,7.3098855709877695,6.8159596182148645,5.604960869503778
64,SO_0022,10.686500527183219,10.335390354693924,10.622051819456376,9.3546240592726,10.04257594346327,10.108524456778168
65,SO_0023,13.723660944409984,13.970105890612182,13.706639546559057,13.66792427087871,13.381722736121793,13.348174867535556
66,SO_0023,13.476239906323851,13.486667870381686,12.934182901711836,12.338736382573916,12.726218159332198,13.04507705193494
67,SO_0023,13.044850012726538,12.720528578876985,12.298443530998394,12.379738454337836,12.225809940623543,12.110264703096982
68,SO_0024,9.731319031025064,9.705062107761622,10.176584576489686,10.467605550082997,10.524218468123951,10.297684369332238
69,SO_0024,14.046896342432275,13.348174867535556,14.256110627937883,14.561685920377288,14.034627039197348,13.840253730463427
70,SO_0024,13.611485943240922,13.867922518422215,13.101100796478798,12.343926863717886,12.53818893205242,12.983112962748034
71,SO_0025,12.184463173984364,12.204571144249204,12.251482410620213,9.832890014164741,11.247927513443585,11.069671290374801
72,SO_0025,8.129283016944967,5.754887502163468,9.626931876000226,9.372146797840186,9.309862839746726,8.50251360053296
73,SO_0025,7.481153605437793,5.754887502163468,6.914923239265765,7.222360217962729,3.321928094887362,6.357552004618084
74,SO_0026,12.914633657950711,13.470658874060552,13.2630740300924,13.223801118410368,12.910517191802944,12.917247125038147
75,SO_0026,5.681730355435845,5.754887502163468,5.142821844115928,7.930737337562887,7.076815597050831,5.824513297334801
76,SO_0026,11.757110777933091,11.678305232304298,11.565421054869951,11.419960177847889,11.418553654573126,11.888237151593732
77,SO_0027,11.280770770130603,11.410451351503994,10.686500527183219,10.36995715731204,10.45806820157797,10.375039431346925
78,SO_0027,11.816451711351963,11.589964741786293,11.477085323966357,11.232019123232616,11.19598729802851,11.167418145831737
79,SO_0027,12.204571144249204,10.91089002842313,11.501175383338134,12.463864061394524,11.807890197857823,11.531381460516313
80,SO_0028,8.129283016944967,5.754887502163468,7.930737337562887,3.321928094887362,6.513016928174842,6.634157606343431
81,SO_0028,10.843395054609497,11.419960177847889,10.87549595537159,12.137846097530126,10.883658996861094,11.550746785383243
82,SO_0028,7.584962500721156,8.215921225397267,7.691185173640281,8.56479731850792,8.32791186971499,8.886702553810883
83,SO_0029,11.291556364320016,10.541096615349524,11.377931697632206,12.052116288835752,12.006561014591037,11.878307692659108
84,SO_0029,12.016345186242702,12.320425444530663,12.104162996480484,11.112002852778,11.986314932535771,11.568587947694777
85,SO_0029,10.948367231584678,10.811639604836854,11.190645722571084,11.188174645004148,11.358283063418137,11.295384394044953
86,SO_0030,11.371411841359983,11.638435913990472,11.39231742277876,11.371411841359983,11.141257787734384,11.145505513602407
87,SO_0030,10.45806820157797,10.883154931886677,10.602392665732973,11.501175383338134,11.063846695491561,11.958070528225802
88,SO_0030,11.458406613236532,11.38945388169638,11.155659435796172,10.431842305554245,11.290784931199164,11.372141355094316
89,SO_0031,10.640244936222345,10.277670982785603,10.113742166049189,10.729620743553038,10.524218468123951,10.543031820255237
90,SO_0031,8.849655302780793,8.686500527183219,9.351668077573652,8.965784284662087,9.011227255423254,8.403736385735469
91,SO_0031,10.196393114232224,10.652244471847172,10.59245703726808,11.130139362922932,10.639042189140689,10.620833802641949
92,SO_0032,13.477505317369708,13.236014191900084,12.994353436858859,13.124767535822473,13.07815080773465,13.288481131152135
93,SO_0032,12.121533517340032,11.453270634010623,12.188588845707349,11.944957247127297,11.832363935692202,11.70505778660116
94,SO_0032,10.60733031374961,11.011695496133159,10.53786872882513,9.849670938954711,10.753776666975634,10.217557903294304
95,SO_0033,11.023290010724727,11.563515670327437,11.130139362922932,10.994353436858859,11.273020437690453,11.159032463391481
96,SO_0033,11.624489341791447,11.419960177847889,11.668884984266247,11.398743691938193,11.683578037584873,11.693778777523777
97,SO_0033,9.309862839746726,9.67713821880254,10.277670982785603,10.77533866970379,10.46420877583539,10.60114864290506
98,SO_0034,13.760719947465624,13.363587246524578,12.775610280759539,12.256600864246796,13.284631824446004,12.706208918220955
99,SO_0034,13.088346022676072,13.049394233141212,13.02894204332241,12.238404739325079,12.606867837374152,12.123691412568078
100,SO_0034,9.649848944097272,9.375039431346925,10.661778097771988,10.375767113518883,10.341329787233402,10.761551232444479
101,SO_0035,11.032507260394002,11.453270634010623,11.149747119504681,11.273020437690453,10.188180827978478,10.716536552212288
102,SO_0035,5.681730355435845,5.754887502163468,6.156437068448693,6.634157606343431,3.8747969658986654,3.321928094887362
103,SO_0035,11.908644057154774,12.119372389628394,12.121964060003352,12.911391987843459,11.931228745768951,12.259351941373186
104,SO_0036,10.353885631460257,10.91089002842313,9.984888361894615,10.096280304153009,9.47842583898599,9.400879436282183
