,GENE,GSM1219368,GSM1219369,GSM1219370,GSM1219371,GSM1219372,GSM1219373
78,SO_0027,0.6993356,0.448627,0.67311335,-0.85249853,-0.6826215,-0.448627
79,SO_0027,0.81329346,0.45853424,0.72601604,-0.76216507,-0.50564003,-0.45853424
80,SO_0028,0.85472345,0.0471797,0.39925337,-0.9822192,-0.14679098,-0.0471797
81,SO_0028,0.06412649,-0.22794485,0.11957884,-0.06412649,0.08989096,-0.12010908
82,SO_0028,0.7696543,-0.08726311,0.08125973,1.4260406,-0.08125973,-0.3410406
83,SO_0029,0.16568518,0.10308218,-0.049647808,0.024197102,-0.28040934,-0.024197102
84,SO_0029,0.1779108,0.00763607,-0.00763607,0.12659168,-0.31176472,-0.14072895
85,SO_0029,0.13490868,0.16166592,0.05197811,-0.05197811,-0.32914734,-0.31727695
86,SO_0030,-0.10235405,0.10235405,0.12098789,0.13638592,-0.15146351,-0.23848343
87,SO_0030,0.045755863,-0.006161213,0.10498476,0.006161213,-0.26803827,-0.19926119
88,SO_0030,0.16855526,0.072361946,0.07983208,-0.16974068,-0.273098,-0.072361946
89,SO_0031,0.042823315,0.14017725,-0.042823315,0.07627058,-0.5001683,-0.24058008
90,SO_0031,0.19442701,0.24138021,-0.10051298,0.10051298,-0.3551488,-0.11515093
91,SO_0031,0.19089413,0.12565327,0.029761314,-0.029761314,-0.51655865,-0.12733364
92,SO_0032,-0.077186584,0.06397724,-0.09760094,0.1300602,0.15436554,-0.06397724
93,SO_0032,-0.030755043,0.030755043,-0.040522575,0.18780136,0.048517227,-0.040086746
94,SO_0032,0.61953306,-0.06870794,0.09002447,0.06870794,-0.14864111,-0.25721407
95,SO_0033,-0.36657906,0.11670303,-0.013561249,-0.05048275,0.28741455,0.013561249
96,SO_0033,-0.19543886,-0.009037495,0.009037495,0.15147352,0.19651842,-0.17344809
97,SO_0033,-0.2730651,0.14593649,-0.14423609,0.07367563,0.20192194,-0.07367563
98,SO_0034,-0.23152542,-0.077075005,-0.13431454,0.10752106,0.52813816,0.077075005
99,SO_0034,0.17040205,0.0762043,-0.27189064,0.15956879,-0.12852192,-0.0762043
100,SO_0034,-0.21620846,-0.1725502,-0.31755924,0.3875637,0.54918766,0.1725502
101,SO_0035,-0.028849602,0.028849602,-0.18193626,-0.058175087,0.40616703,0.098098755
102,SO_0035,0.04679346,-0.10276079,-0.14245653,-0.04679346,0.34742212,0.06340933
103,SO_0035,0.08382368,-0.17576075,-0.34110403,-0.057007313,0.30873156,0.057007313
104,SO_0036,0.18219519,-0.004971027,0.1949029,-0.0128932,0.004971027,-0.16260195
105,SO_0036,0.17644024,-0.00894165,0.00894165,0.17473125,-0.062981606,-0.16639328
106,SO_0036,0.016807556,-0.28369808,0.025014877,0.012706757,-0.012706757,-0.38703156
107,SO_0037,0.047646046,-0.04205084,-0.15941572,0.04205084,0.12590551,-0.30800867
108,SO_0037,-0.034494877,-0.2030282,-0.17237139,0.23274565,0.11404753,0.034494877
109,SO_0037,0.11428738,-0.2535181,0.18170166,0.060420036,-0.060420036,-0.21325207
110,SO_0038,-0.007044315,-0.37583208,-0.11254549,0.11647272,0.16947126,0.007044315
111,SO_0038,0.09741688,-0.07809019,-0.033242702,0.033242702,-0.06272459,0.19944525
112,SO_0038,-0.02143097,0.1517353,-0.11871719,0.027832985,-0.27903557,0.02143097
113,SO_0039,-0.06979275,0.13474274,0.17533588,-0.042241096,-0.06062126,0.042241096
114,SO_0039,0.21627283,0.004621029,-0.036222935,-0.004621029,-0.099236965,0.17366362
115,SO_0039,0.08072376,-0.031769753,0.026883125,-0.2162199,-0.026883125,0.085995674
116,SO_0040,-0.5639367,-0.18061686,-0.1968522,0.59516954,0.22503614,0.18061686
117,SO_0040,-0.45240068,-0.0765357,-0.32713652,0.44046545,0.5875478,0.0765357
118,SO_0040,-0.2780919,-0.13654757,-0.18981695,0.38512182,0.1845336,0.13654757
119,SO_0041,-0.35787725,-0.108754635,-0.06784201,0.18845606,0.15621138,0.06784201
120,SO_0041,-0.072776794,-0.50151205,-0.47147322,0.1895523,0.20773697,0.072776794
121,SO_0041,-0.097485065,0.10397196,-0.04435587,-0.068493366,0.04435587,0.10146856
122,SO_0042,0.01441288,-0.34649467,-1.113636,0.28453636,0.3995943,-0.01441288
123,SO_0042,-0.09836149,-0.26122808,-0.00577116,0.00577116,0.15796709,0.44440985
124,SO_0042,-0.28959846,-0.15109158,0.013842583,0.34174728,0.38011456,-0.013842583
125,SO_0043,0.6242862,-0.24107885,-0.108866215,-1.1894927,0.108866215,0.2754035
126,SO_0044,0.44866943,0.1449995,0.2756071,-0.27038288,-0.1449995,-0.18970013
127,SO_0044,0.42581606,0.2546687,0.3769498,-0.42985964,-0.2546687,-0.3028922
128,SO_0044,0.391994,0.03403902,0.030476093,-0.61402655,-0.030476093,-0.48861647
129,SO_0045,0.36451006,0.103942394,0.37827444,-0.49929,-0.103942394,-0.38886786
130,SO_0045,0.40380478,0.16892052,0.35507393,-0.32378006,-0.23797321,-0.16892052
131,SO_0045,0.36524153,0.045292377,0.3863864,-0.4120202,-0.045292377,-0.47076178
132,SO_0046,0.43228245,0.111029625,0.088495255,-0.28163528,-0.2658615,-0.088495255
133,SO_0046,0.85746765,0.235322,0.20964146,-0.5122118,-0.20964146,-0.32505894
134,SO_0046,0.47500515,0.20117283,0.22502041,-0.42719936,-0.29321957,-0.20117283
135,SO_0047,0.22134781,0.3495431,0.037429333,-0.037429333,-0.6451683,-0.33545065
136,SO_0047,0.33646965,0.41888142,0.08437252,-0.08437252,-0.48661613,-0.23182535
137,SO_0047,0.32642412,0.20898724,0.037161827,-0.037161827,-0.62041855,-0.09254074
138,SO_0048,0.4291582,0.3101797,0.025546074,-0.09105015,-0.5022497,-0.025546074
139,SO_0048,0.3994627,0.49904442,-0.024302483,-0.011910439,-0.45183372,0.011910439
140,SO_0048,0.44105577,0.08686018,-0.013247967,-0.31094217,-0.6111684,0.013247967
141,SO_0049,0.46723938,0.188941,-0.16089058,0.12862206,-0.39885616,-0.12862206
142,SO_0049,0.33530474,0.3063388,-0.04874277,0.04874277,-0.6119857,-0.08691645
143,SO_0049,0.18747425,0.36398602,-0.19809246,0.028012276,-0.4822178,-0.028012276
144,SO_0050,-0.7815666,-0.52271557,-0.085354805,0.4668646,0.18669415,0.085354805
145,SO_0050,-0.108362675,-0.38235044,-0.53447485,0.108362675,0.12627554,0.14845324
146,SO_0050,-0.53874207,-0.42205334,-0.14252186,0.44757843,0.289917,0.14252186
147,SO_0051,-0.14783573,0.14783573,-0.26912498,-0.57432747,0.42789173,0.67760277
148,SO_0052,-0.23152447,-0.059633255,-0.28806973,0.0855093,0.17883587,0.059633255
149,SO_0052,-0.5036683,0.11356497,-0.036786556,0.066624165,-0.031754017,0.031754017
150,SO_0052,-0.10382748,0.30134678,-0.17475986,0.022377014,-0.022377014,0.25275326
151,SO_0053,0.13531256,0.25840902,-0.3963704,-0.0985713,0.0985713,-0.15334368
152,SO_0053,0.077735424,0.020366192,-0.459661,0.012203693,-0.22499418,-0.012203693
153,SO_0053,-0.013348103,0.40067148,-0.42086172,0.031120777,-0.18379545,0.013348103
154,SO_0054,0.24740791,-0.16725588,0.20910311,-0.033257484,0.033257484,-0.34070587
155,SO_0054,-0.050293684,0.16947722,-0.09737229,0.06542182,-0.38419938,0.050293684
156,SO_0054,0.15526581,0.009618282,-0.025109291,0.27670002,-0.08162165,-0.009618282
157,SO_0055,-0.06437731,0.039945126,-0.07422018,0.17633009,0.11250162,-0.039945126
158,SO_0055,-0.37270975,-0.006367207,-0.3398471,0.32477522,0.09291983,0.006367207
159,SO_0055,-0.014122486,0.043739796,-0.21433401,0.19189215,-0.08569002,0.014122486
160,SO_0056,0.42325592,0.19213772,0.27890778,-0.23626041,-0.19213772,-0.24289322
161,SO_0056,0.45112514,0.14084339,0.33090305,-0.14084339,-0.19202518,-0.15618515
162,SO_0056,0.11241245,-0.08307648,0.41223335,-0.010951042,0.010950565,-0.54279375
163,SO_0057,0.14526749,0.22154665,0.6743398,-0.14526749,-0.3268304,-0.43876314
164,SO_0057,-0.3214264,0.14966011,-0.26760578,-0.004828453,0.38935375,0.004827976
165,SO_0057,0.50526524,1.9950342,0.009292603,-0.4516883,-0.32078218,-0.009292603
166,SO_0058,-0.86001825,0.18916893,0.837059,-0.030078411,0.030077934,-0.21040344
167,SO_0058,-0.17041445,0.16572618,0.23663044,-0.054198265,0.05419779,-0.15794945
168,SO_0058,0.5690818,0.2948141,-0.094491005,0.094491005,-0.3237548,-0.10334396
169,SO_0059,2.3590775,-0.12096262,0.12096262,-0.5289879,-0.9693966,0.16102266
170,SO_0059,0.074055195,-0.4033308,0.37351465,-0.07405567,-0.19755268,0.41352844
171,SO_0059,-0.5041003,-0.15367556,0.1937232,0.36311674,0.15202618,-0.15202665
172,SO_0060,-0.32380295,0.012422085,0.3517623,0.20370722,-0.18062353,-0.012422085
173,SO_0060,0.2455349,-0.24886799,-0.059515953,1.0277443,0.059515476,-0.6227808
174,SO_0060,0.20793724,-0.20793772,-0.3681364,0.34088516,0.53151655,-0.7801151
175,SO_0061,-0.028469086,-0.04677868,0.114453316,-0.077254295,0.028469086,0.06589222
176,SO_0061,-0.20522022,-0.21783495,-0.078317165,0.123432636,0.56022215,0.078317165
177,SO_0061,-0.17496347,-0.27642012,-0.020932674,0.020932674,0.1552453,0.08414984
178,SO_0062,-0.18664742,-0.11392975,0.23570538,0.24150848,0.10635471,-0.10635471
179,SO_0062,-0.05598259,-0.05041504,0.1003294,0.05041504,0.087934494,-0.08410263
180,SO_0062,-0.008765698,-0.028769016,0.10140467,0.021981716,0.008765698,-0.10680723
181,SO_0063,0.5124297,-0.15076303,0.03286791,-0.28647852,-0.03286791,0.078877926
182,SO_0063,-0.001462936,-0.2391634,-0.03680706,0.16862965,0.21426678,0.001462936
183,SO_0063,0.019789219,-0.17707491,-0.07185984,0.006319523,-0.006319523,0.039750576
184,SO_0064,0.3362608,-0.24596786,0.5975523,-0.9287491,-0.06490803,0.06490803
185,SO_0065,0.12898064,-0.06702232,0.1813364,0.01388073,-0.01388073,-0.19193172
186,SO_0065,0.01298523,-0.2293148,0.11725998,-0.0104599,0.0104599,-0.046092033
187,SO_0065,0.17254305,-0.3828864,-0.22194242,0.06872702,0.27144098,-0.06872702
188,SO_0066,0.36314535,0.12475443,0.25141096,-0.29368258,-0.12475443,-0.16951132
189,SO_0066,0.18671083,0.09048414,0.0823226,-0.15035486,-0.20410109,-0.0823226
190,SO_0066,0.47516394,0.010110378,-0.010110378,-0.164639,-0.055655956,0.02379942
191,SO_0067,0.8950634,-0.15073013,0.38002872,0.008945465,-0.008944988,-0.019582272
192,SO_0067,0.5538399,0.13082814,0.17239642,-0.13415885,-0.38958383,-0.13082814
193,SO_0067,1.6490517,0.15350056,0.27752018,-0.23894215,-0.43492603,-0.15350056
194,SO_0068,-0.114828825,0.040435076,0.059323072,-0.16722322,-0.040435076,0.13604856
195,SO_0068,-0.13419747,0.12084985,-0.008669615,0.008669615,0.19465232,-0.2772014
196,SO_0069,-0.060592413,1.077349,-0.07033944,0.13811994,0.023300886,-0.023300886
197,SO_0069,0.6281874,0.110990286,0.27464938,-0.25150132,-0.110990286,-0.19783044
198,SO_0069,-1.081912,-0.16487598,0.18287468,0.1934843,0.16487598,-0.25237274
199,SO_0070,0.5184915,-0.015186071,0.020787,-0.42369056,-0.50487685,0.015186071
200,SO_0070,0.54552484,0.2018683,-0.086447954,-0.45944,-0.7894275,0.086447954
201,SO_0070,0.36712885,0.2504878,0.46037054,-0.39100504,-0.5027728,-0.2504878
202,SO_0071,0.83346295,0.019111395,0.8595545,-0.42380214,-0.8667753,-0.019111395
203,SO_0071,0.24756742,0.10288644,0.1451838,-0.6479428,-0.10288644,-0.22196746
204,SO_0071,0.07094145,0.16081572,0.1987977,-0.3491583,-0.68103313,-0.07094145
205,SO_0072,0.23094845,0.05213785,-0.05213785,-0.13732958,-0.276186,0.43814802
206,SO_0072,0.045749426,0.04680276,0.22171998,-0.27634692,-0.045749426,-0.08461356
207,SO_0072,0.24758625,0.005066872,-0.005066872,-0.01603508,-0.27611065,0.01559639
208,SO_0073,0.4639125,0.23983145,-0.001019001,-0.068054676,-0.3502307,0.001019001
209,SO_0073,0.42338967,0.042061567,-0.010437727,0.010437727,-0.09949994,-0.02619052
210,SO_0073,0.17405653,0.03147888,0.33414698,-0.06665373,-0.03147888,-0.24726057
211,SO_0074,-0.11562824,-0.27861834,-0.316638,0.40923738,0.61250305,0.11562824
212,SO_0074,0.023103476,-0.20590663,-0.047389746,0.47854352,-0.023103476,0.11940122
213,SO_0074,1.1978192,-0.2123456,-0.13466501,0.18047762,-0.18815994,0.13466501
214,SO_0075,0.23807478,-0.20143747,0.118671894,0.09141588,-0.09141588,-0.27640295
215,SO_0075,0.49133253,-0.020219326,0.048698902,0.020219326,-0.093978405,-0.22589254
216,SO_0075,0.39853382,-0.30088615,0.035280228,-0.035280228,-0.049139977,0.18443584
217,SO_0076,-0.12453222,0.05038023,0.28243113,-0.16197443,-0.05038023,0.11540747
218,SO_0076,-0.44263077,-0.07389736,0.048316002,0.061667442,-0.048316002,0.19215393
219,SO_0076,-0.16636276,-0.071053505,0.124331474,-0.13930416,0.071053505,0.09107971
220,SO_0077,0.035266876,0.2073946,0.2121296,-0.103149414,-0.035266876,-0.14293766
221,SO_0077,0.06747246,0.25752926,0.14398956,-0.108345985,-0.09202671,-0.06747246
222,SO_0077,0.08594942,0.09063196,0.07639933,-0.11704397,-0.18568373,-0.07639933
223,SO_0078,0.7265363,-0.1012578,-0.98545647,0.07941294,0.08527708,-0.07941294
224,SO_0078,0.46884203,0.2617097,-0.18629742,-0.07135725,-0.10986042,0.07135725
225,SO_0078,0.24076223,-0.029303074,-0.11350012,-0.87897444,0.029303074,0.09878397
226,SO_0079,-0.59192944,-0.06685066,-0.3121233,0.27552128,0.08374214,0.06685066
227,SO_0079,-0.39766693,-0.01692009,-0.13628864,0.3962841,0.01692009,0.2463665
228,SO_0079,-0.8691659,-0.018771648,-0.28238535,0.41580534,0.018771648,0.1577239
229,SO_0080,-0.65661764,-0.07588911,-0.24141836,0.3608241,0.07588911,0.2441535
230,SO_0080,-0.6549239,-0.17036915,-0.25930977,0.7037945,0.19207573,0.17036915
231,SO_0080,-0.62892914,0.006416321,-0.23326397,0.21789837,-0.006416321,0.13310146
232,SO_0081,0.07052612,-0.85911655,1.0588284,-0.032354355,-0.5516281,0.032354355
233,SO_0081,-0.18929315,-0.005173922,0.11797118,0.005173922,-0.013982534,0.075555086
234,SO_0081,0.11932206,-0.2522261,-0.36169267,0.32253957,0.20406318,-0.11932206
235,SO_0082,0.01474905,-0.24411249,0.64221525,0.251184,-0.014749527,-0.30545044
236,SO_0082,-0.1261096,-0.3074155,0.19351149,0.006224155,-0.006224155,0.21016216
237,SO_0082,-0.045320988,0.045320988,0.13022995,0.09852028,-0.17652702,-0.26855135
238,SO_0083,0.18083,0.14221096,0.05385971,-0.21271896,-0.15207863,-0.05385971
239,SO_0083,-0.32003403,-0.06555748,-0.6922655,0.1709032,0.57215977,0.06555748
240,SO_0083,-0.22505808,-0.14470339,-0.1693058,0.14470339,0.2382865,0.3091941
241,SO_0084,-0.07981014,-0.05242443,-0.023733139,0.023733139,0.13343334,0.08956432
242,SO_0084,0.18859339,-0.014853954,-0.27041483,-0.18507051,0.014853954,0.41465616
243,SO_0084,0.007740974,0.09058952,-0.14600182,-0.08577824,-0.007740974,0.29916954
244,SO_0085,0.2569325,0.055068254,0.15865731,-0.21556067,-0.055068254,-0.07119632
245,SO_0085,-0.16087961,-0.50892496,0.16996145,-0.09696102,0.38292933,0.096960545
246,SO_0085,0.21833634,-0.028986692,-0.06054616,0.028986692,-0.086309195,0.21606326
247,SO_0086,0.028608322,-0.028608322,0.1781559,-0.16160583,0.2360344,-0.22515821
248,SO_0087,0.7623005,-0.35023308,0.15489101,-0.5825157,-0.15489101,0.30120277
249,SO_0087,0.7123437,-0.1323061,-0.23623228,0.1323061,-1.2834129,0.9925575
250,SO_0087,-0.24110651,0.24110651,0.31628275,-0.5296774,-0.57923937,1.3608203
251,SO_0088,-0.10644579,-0.19770002,-0.111438274,0.10644579,0.6116166,0.21172953
252,SO_0088,0.1697979,-0.007322311,-0.09522438,-0.00159359,0.00159359,0.2198143
253,SO_0088,-0.16482782,-0.15151453,-0.41773748,0.3191781,0.9304662,0.15151453
254,SO_0089,-0.048279285,-0.21868849,0.048279285,-0.9235449,0.9517393,0.6559706
255,SO_0089,0.23630571,-0.24611092,-0.23630571,-1.0431175,0.7452254,0.6336713
256,SO_0090,-0.13294864,0.24473357,0.3096254,-0.39652848,0.13294864,-0.25380254
257,SO_0090,-0.036847115,0.36516762,0.036847115,-0.52348614,0.13833618,-0.25631237
258,SO_0090,-0.026584864,0.2630751,0.3224566,-0.5268085,0.026584864,-0.35895467
259,SO_0091,-0.3895576,-0.04504752,0.22733521,0.09413743,0.04504752,-0.10423732
260,SO_0091,-1.4165502,-0.48244858,0.22074223,0.25283432,0.034896374,-0.034895897
261,SO_0091,-0.48235703,-0.50710106,0.25409794,0.9491329,0.7919054,-0.25409794
262,SO_0092,-0.87311697,-0.5796442,0.12350464,0.15558052,0.45100594,-0.12350464
263,SO_0092,0.28216457,-0.08602095,0.08602095,-0.119009495,-0.14553785,0.1189971
264,SO_0092,0.22970557,-0.6385052,-0.31834197,0.23679662,0.4224875,-0.22970557
265,SO_0093,-0.021739006,-0.48763466,0.46118355,0.021739006,0.09882593,-1.3523011
266,SO_0093,1.1387115,0.5845952,-0.12674856,-1.3871942,-0.16787004,0.12674856
267,SO_0093,0.5085068,0.055616856,-0.6057558,-0.055616856,0.93405867,-0.38607407
268,SO_0094,0.09534073,0.006538391,-0.006538391,0.0336833,-0.023496628,-0.08615017
269,SO_0095,0.38690042,0.36777544,-0.025634289,0.025634289,-0.46466112,-0.2169404
270,SO_0095,0.5128126,0.4147539,0.08951092,-0.08951092,-0.61225224,-0.18394566
271,SO_0095,0.6190295,0.34378576,0.16978025,-0.16978025,-0.49264288,-0.21287584
272,SO_0096,-0.152843,0.111521244,0.2504058,0.303123,-0.111521244,-0.16283941
273,SO_0096,-0.034841537,0.034841537,0.04283619,0.036115646,-0.47873878,-0.15026188
274,SO_0096,-0.044778347,0.20254755,0.044778347,0.30765295,-0.19012499,-0.056162357
275,SO_0097,0.28442,0.23209953,0.08389759,-0.2796402,-0.59694195,-0.08389759
276,SO_0097,-0.019327164,0.13107872,0.12015915,-0.44151783,-0.6973715,0.019327164
277,SO_0097,0.04314089,0.32457685,0.22267294,-0.04314089,-0.48031092,-0.15480566
278,SO_0098,0.2635579,0.2287345,0.032399654,-0.38827562,-0.28750086,-0.032399654
279,SO_0098,0.29451132,0.11258745,0.05821657,-0.05821657,-0.41842604,-0.060622692
280,SO_0098,0.6614952,-0.068157196,-0.69867706,-0.2716627,0.068157196,0.11815834
281,SO_0099,2.0464702,0.19172525,0.8202915,-0.19172478,-1.5419006,-0.9426217
282,SO_0100,0.077441216,-0.15684605,0.33269596,-0.24021912,-0.077441216,0.08027458
283,SO_0100,-0.26571608,-0.23853827,0.25012064,-0.27791357,0.23853827,0.59666395
284,SO_0101,0.47713804,-0.03376341,0.2794261,-0.7063308,-0.45338488,0.03376341
285,SO_0101,0.080527306,-0.080527306,0.10846138,-0.4362383,-0.4872551,0.118658066
286,SO_0101,0.16854048,0.01809454,0.04946184,-0.510653,-0.49952078,-0.01809454
287,SO_0102,0.69800043,-0.07336855,0.07336855,-0.6666188,-0.19397783,0.124527454
288,SO_0102,0.5650482,-0.017392159,0.01770401,-0.785367,-0.6459961,0.017392159
289,SO_0102,0.5446696,-0.10647726,0.12927961,-0.6303916,-0.418118,0.10647726
290,SO_0103,0.6650586,-0.047043324,0.08980608,-0.5814519,-0.28981638,0.047043324
291,SO_0103,0.54070234,-0.010015011,0.010015011,-0.60877943,-0.28126097,0.14149809
292,SO_0103,0.4499631,0.108581066,-0.108581066,-0.7224889,-0.2797532,0.16973162
293,SO_0104,0.55228186,0.008406162,-0.008406162,-0.5709071,-0.17755556,0.11321592
294,SO_0104,0.55228996,0.18956089,-0.16848373,-0.82822704,-0.52427006,0.16848373
295,SO_0104,0.7348585,0.039079666,-0.020571709,-0.6945667,-0.23386765,0.020571709
