GENE,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SO1863,1339.9423472012693,1.5472010457866763,0.0292841316478694,52.83411044558819,0.0,0.0
SO2871,1026.651671587489,-1.0124292015847942,0.026859136344986535,-37.69403411118139,0.0,0.0
SO2741,1707.8847260728196,1.3872791552032326,0.02966341538692649,46.767344120955336,0.0,0.0
SO3670,849.5148740010383,-2.474600368717753,0.05972529371421219,-41.4330380786206,0.0,0.0
SO4567,958.381897929405,-1.0099664779870214,0.025060350285374983,-40.301371149485874,0.0,0.0
SO3658,1043.9579634798633,1.1477998762236465,0.025846740216440216,44.40791630248099,0.0,0.0
SO1449,931.0791840392599,-3.0732120893786736,0.06708474610072875,-45.81089246077193,0.0,0.0
SO1479,1758.4795130647774,0.790447318209905,0.01959295344905475,40.34344899890729,0.0,0.0
SO1482,924.0989910350388,-1.7806278758921705,0.030786766648597974,-57.83744347746437,0.0,0.0
SO0550,824.1725222116332,-1.390164848977206,0.028981099014165353,-47.967982452898795,0.0,0.0
SO3074,1233.2588975331507,2.3332208078206174,0.0515232380098993,45.28482482743669,0.0,0.0
SO0665,709.8720969002674,-1.6757332753588545,0.03228146569127232,-51.91007407733377,0.0,0.0
SO0543,2142.433911088264,2.0124088865503524,0.04743329766512139,42.42608010849128,0.0,0.0
SO3407,881.8705989131241,-1.6492738281838757,0.026981615268543663,-61.125837418142666,0.0,0.0
SO1872,1353.0367253890486,1.113020328564429,0.023320154632908378,47.72782797047939,0.0,0.0
SO4743,1188.121930397767,-1.6129012896015402,0.03346423405555613,-48.19776502052486,0.0,0.0
SO0217,1582.2325135910837,1.4428884615825517,0.02940686675143279,49.066378740001255,0.0,0.0
SO2039,803.3758798999578,-1.5027927872551787,0.028841395204834155,-52.10541225839494,0.0,0.0
SO0855,1117.478145273108,-1.9538549208783302,0.02842190866017702,-68.74467665909954,0.0,0.0
SO1764,921.7576769381634,-1.171153779607309,0.02909253438908884,-40.25616207732491,0.0,0.0
SO1241,1471.8761866516484,1.4293246368385406,0.036282757282735834,39.39404675616112,0.0,0.0
SO2071,1078.523419538137,1.1783438778660331,0.027373787854856974,43.04643128360321,0.0,0.0
SO0515,1620.4907972371284,2.5884280188285786,0.0672125788870857,38.51106536437218,0.0,0.0
SO2177,943.2019609653412,-1.0907062938612908,0.025984496595825076,-41.97527128682318,0.0,0.0
SO0744,1137.4444220867272,-1.2790411185597401,0.026902172160437998,-47.544157807475564,0.0,0.0
SO1613,1267.4646957203465,0.8614612788037508,0.02309535885908808,37.30019022695392,1.629487493777444e-304,2.7513269606472996e-302
SO3669,899.2814185662334,-2.39852152081138,0.06516199902011849,-36.808593304064324,1.3453545847976674e-296,2.187446898985837e-294
SO2971,944.8932827518397,-1.262170885473895,0.03506850765503367,-35.99157676995488,1.1330752047174144e-283,1.7765000531105177e-281
SO2537,1168.1740205605531,0.8911938142734467,0.024873628144468668,35.82886296672518,3.925044761493883e-281,5.9417056906752225e-279
