GENE,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SO1484,46177.520850869514,-3.8371610300308037,0.22795447487832843,-16.833014715236025,1.3979915431510405e-63,6.030935517153589e-60
SO4513,6886.106661657173,5.630864833497969,0.3826565998804173,14.71519068338989,5.1500860844691526e-49,1.1108735684199963e-45
SO2375,4076.813779540291,-2.3295987229256387,0.20386705553707243,-11.427048459538918,3.0634540340469777e-30,4.405246900959554e-27
SO0404,1481.6518620014913,5.581513762947784,0.5182472138407703,10.769983154531122,4.770884779679608e-27,5.1453992348844575e-24
SO3371,21973.236391666607,-3.3179984190361917,0.3145362491606471,-10.5488586065689,5.141790956714005e-26,4.4363372374528435e-23
SO1962,19588.19420762193,-2.152705000464912,0.20472183615666756,-10.515268135918392,7.347151615697709e-26,5.282602011686653e-23
SO1822,70954.99021717963,-4.943301956463896,0.47427376966815427,-10.422887101520892,1.949439563702847e-25,1.2014117539734404e-22
SO0916,14371.093561714659,-2.669320849478474,0.2576780473540413,-10.359131780484635,3.8039918099972523e-25,2.0513025835410184e-22
SO0895,41655.123447339574,-2.096913053623131,0.20705465355036792,-10.127340862266774,4.1785842246720686e-24,2.0029347050261447e-21
SO1343F,16812.91391532332,-2.2876826616673913,0.22672771348120238,-10.090000143970311,6.116942879785377e-24,2.638849158339412e-21
SO2934,26542.882891092195,-3.001164756128153,0.3018250102359004,-9.943393205826458,2.694877845115357e-23,1.0568820930752408e-20
SO0351,8781.918189806238,1.977040504044407,0.2017611221882631,9.798917068867373,1.1379910871891956e-22,4.0910779584451584e-20
SO2049,9172.891704000755,-2.000323480771504,0.20433631579769324,-9.789368438804384,1.250746709440455e-22,4.150554849635479e-20
SO1425,1225.6588779440199,3.018081755034075,0.3087460732843952,9.7752879022174,1.437480507342205e-22,4.4294935061959084e-20
SO0314,1762.4489891142546,3.918565276582741,0.41510678937696455,9.439896857539072,3.73146529215003e-21,1.0731694180223486e-18
SO0848F,6921.561422189099,2.183046167912484,0.2330462689444042,9.367436680281177,7.431537336575837e-21,2.0037282543742603e-18
SO0350,3222.8891142026614,2.0134824636682778,0.2160051798331774,9.321454537448162,1.1475616022649068e-20,2.9121063248063574e-18
SO3896,2199.7119708050614,1.9186135706881855,0.214971558462643,8.924964699558595,4.458413738998339e-19,1.0685331594466019e-16
SO3114,2094.1973484849827,-2.870424992244782,0.3269615206738316,-8.779091149102662,1.6480093213756518e-18,3.5832459628281813e-16
SO1568,3345.0508587686113,3.8342033379652776,0.4367873039159886,8.778193192865206,1.6612174143848778e-18,3.5832459628281813e-16
SO3064F,3646.0142450210574,-1.935917017655084,0.22142119199939345,-8.743142425411508,2.2671458902585996e-18,4.657365414559809e-16
SO0865,128070.91350199567,-4.372538212283413,0.5058375643128692,-8.644154805353528,5.420502412325204e-18,1.0629112457623149e-15
SO3842,5819.486580906686,2.0949465636269724,0.24649141099996136,8.499065160640834,1.9112360219006918e-17,3.5848139993389496e-15
SO4592,13307.401495737297,-3.120268850381034,0.36958837560939534,-8.442551379588664,3.104848746762949e-17,5.580965622306401e-15
SO0618,3098.9131257686445,-2.314875548294134,0.2762110147015555,-8.380822722784407,5.2559012204440477e-17,9.069583145998248e-15
SO1812,48673.725140634815,-2.4673144958932696,0.29487302232560264,-8.367379546742084,5.891369639135154e-17,9.77514177816502e-15
SO0847,8390.388462754367,1.8667007458205458,0.22840268805495834,8.172849285256133,3.0119014669379726e-16,4.812349232729783e-14
SO3800,25804.42017875513,-4.377563093231607,0.5369735252017355,-8.15228849799811,3.5710113974315815e-16,5.501908274471372e-14
SO1963,15625.752777953923,-2.6500803467518588,0.32869041385913333,-8.06254224343641,7.472391114203868e-16,1.1115825954026031e-13
SO2596,37799.14770016637,-3.824291124059166,0.47682731517264243,-8.020285336788067,1.0549980551972692e-15,1.517087203373673e-13
SO3433,28594.948224848435,-4.627282383521807,0.5782014129428895,-8.002890134719985,1.2153236877414996e-15,1.6912601254570418e-13
SO3805,3339.3883868692174,1.7605213058744524,0.22298179129725162,7.89535905883698,2.894806345530849e-15,3.902560804568776e-13
SO2857,19239.80623975351,-2.589865474125147,0.3304821950614046,-7.836626338202401,4.628126692999558e-15,6.05022380412124e-13
SO1779,6061.766774192989,1.637797542953255,0.21161210765408708,7.739621145074032,9.971348852563265e-15,1.2651882044105272e-12
SO1220,8270.39892693561,1.988175711773391,0.2573256480857745,7.726302164449115,1.1071564810414204e-14,1.3646494454893392e-12
SO0098,1108.0220794958038,1.9538065807578828,0.25437796995179224,7.680722434919004,1.5819390663590158e-14,1.8956903145202208e-12
SO4583,3739.4868016128994,-1.6439493573348147,0.21463217409777902,-7.659379886754015,1.868329918784118e-14,2.178371694495861e-12
SO0239,4152.643117294901,2.005893625045478,0.2632649848252269,7.619295161402211,2.5506462095506534e-14,2.895654670526716e-12
SO1342,13208.425517100704,-2.1440385084001137,0.2829103254573135,-7.578509214657893,3.4954808082620076e-14,3.792405498648776e-12
SO0222,3740.237912946639,1.83934356658527,0.24272996187730045,7.577735984299519,3.5163704206293703e-14,3.792405498648776e-12
SO2597,29851.835604768457,-3.7581430645349454,0.497007102116849,-7.561548011141672,3.9830034613238934e-14,4.190896812719823e-12
SO0867,136756.45042676316,-4.169017766526334,0.5529154647809802,-7.540063593948775,4.6974232661261905e-14,4.824924754778187e-12
SO4149,13267.483289883816,-2.263637051316364,0.30740776957749494,-7.363629925253793,1.789754331991863e-13,1.7955814391192784e-11
SO0306,32121.669523499528,-4.970486095931224,0.6766062625935949,-7.346201728724994,2.039185424003714e-13,1.999328617989096e-11
SO0970,22565.25374611375,2.6492025799025294,0.36325998086211314,7.292855584078551,3.0345332079571634e-13,2.9091058353616006e-11
SO4013,4721.483310887754,2.764491389216569,0.37945557569469396,7.285415121797683,3.206813195656053e-13,3.007433070882655e-11
SO3969,1439.34120480607,2.938254446520754,0.4044959676193164,7.263989462772681,3.7583729938686267e-13,3.44970661607431e-11
SO1343,9095.58419593469,-3.292701969979305,0.4562841178092945,-7.216341401029217,5.340488228776899e-13,4.799763795613238e-11
SO0104,4364.672704329026,2.7912637512685397,0.39315678814085986,7.099619885663754,1.2510048523202816e-12,1.1013948842672848e-10
SO2907,2962.8704527074906,2.905067490438173,0.40961987754466045,7.09210575388016,1.3208650990039685e-12,1.139642407420624e-10
SO4422,1249.402273434573,-2.5411867309437035,0.35990359704647057,-7.060742798343265,1.6561489147357223e-12,1.4009071408176286e-10
SO3929F,3934.157386336856,1.3902379687838453,0.20133604501779145,6.905062472350613,5.018133931255299e-12,4.163121111429877e-10
SO4457,6157.485166534586,-2.27456034527636,0.33083859488279094,-6.875136034482882,6.193073202193265e-12,4.954276744761423e-10
SO3370,24107.53693378437,-2.293192820014073,0.33363863820935963,-6.87328311949015,6.274086863357496e-12,4.954276744761423e-10
SO0975,3249.1980610639544,2.500306946888541,0.36382247060537215,6.872326887144232,6.316300903149705e-12,4.954276744761423e-10
SO4463,15648.271176522445,-2.7737501475841486,0.40440704309137987,-6.858807716059959,6.943762612660017e-12,5.34917712696702e-10
SO3516,6158.781074002112,-1.5466318204744203,0.22599048966122615,-6.843791625005627,7.712408294420115e-12,5.837075330197961e-10
SO2011,5196.054238547655,-1.4288200261058774,0.20976643771408965,-6.811480624242427,9.659930975647356e-12,7.184990039472878e-10
SO2577,713.6297734655576,-4.279519286961279,0.639122702028374,-6.695927516546407,2.1430793575123273e-11,1.5669905675098611e-09
SO1776,8378.517843525911,1.622623891773613,0.2432494784673571,6.67061611805824,2.5473173276890958e-11,1.8315211586084598e-09
SO3929,4127.781093213763,1.6344705885304425,0.2463030143969266,6.636015367219305,3.222762582344686e-11,2.279179963972947e-09
SO0184,5101.314452896634,-2.808756859244295,0.42343312067153516,-6.63329513475423,3.282744918757859e-11,2.2841550934711943e-09
SO2427,1283.6323307506873,2.178914397767479,0.3297675475350681,6.607425181932948,3.9106170426307944e-11,2.6778415749062296e-09
SO3395,10551.203224431078,-3.2212968089387792,0.48955026774787536,-6.580114487033205,4.700861601580606e-11,3.1686745233154274e-09
SO4159,6954.553615800463,2.4954647388904396,0.37960229442670923,6.573892664845958,4.90165723248375e-11,3.25319220014383e-09
SO0864,18538.6065271656,-2.1160741954504285,0.32325841756801965,-6.546076081700694,5.906849668643281e-11,3.860931737958654e-09
SO1778,5513.997286305653,1.2451378532697925,0.1904305981050716,6.538538793974579,6.212277253157719e-11,3.999964786585433e-09
SO3285,5930.375143858469,2.144302958200398,0.3282514234890919,6.5325016275874725,6.468009392081707e-11,4.103381252564776e-09
SO1666,34045.67526063521,-4.307548530264604,0.6655322387666631,-6.472336393872032,9.649898460151667e-11,6.033284341607868e-09
SO1410,3920.0842144361613,1.936185043023745,0.2992723774028209,6.46964166832423,9.823559244033374e-11,6.054119225537139e-09
SO0334,4899.609904066477,-2.0716944169496276,0.32069528084027316,-6.460009051338252,1.046967188505347e-10,6.361431621425446e-09
SO3480,8682.135567289995,-2.994176101228354,0.46623622218237853,-6.422015190525279,1.3448199846581982e-10,8.057713074743704e-09
SO0265,1067.466347101821,-2.1758547785639175,0.34198414283645256,-6.362443476230062,1.9856912283549457e-10,1.1734619122086624e-08
SO3896F,2163.7674566821706,1.5806936152991,0.24959978381114095,6.332912597773434,2.4057585906272674e-10,1.4024922378332475e-08
SO4512,2123.2981053383323,3.515709982128915,0.5556816755043816,6.326841674125339,2.502298650704306e-10,1.439322183885117e-08
SO4591,3777.5118711643136,1.0942146715526602,0.17347881201416826,6.307483080200562,2.836095713331466e-10,1.6098574878042033e-08
SO3290,14322.845394067026,1.4058655798569335,0.22381698077518736,6.281317775745769,3.357151366635101e-10,1.8808767526836138e-08
SO4515F,6549.861968509207,2.2224447698574803,0.35869257903519647,6.195959715239618,5.79309433846444e-10,3.204026791812255e-08
SO0135F,3152.3250877914998,1.320457184386191,0.21374592992982552,6.177695101935777,6.504417222640874e-10,3.511168048992816e-08
SO0813,1430.797504067369,2.1885339833333486,0.35427328742826636,6.177530344498484,6.511206395906937e-10,3.511168048992816e-08
SO3988,2901.4643064059287,-2.293075193924334,0.3750856222978947,-6.113471318565133,9.748689881154789e-10,5.1920800181854024e-08
SO1416,15692.455136572975,3.1865381558824595,0.5217137056389936,6.107829105197832,1.0099540730744529e-09,5.313343745418524e-08
SO1483,38536.18044529665,-3.7969510305124965,0.6233525648043844,-6.091177360766978,1.1208328891099942e-09,5.825630221229536e-08
SO4147,26480.76129098893,-3.434914876264293,0.5667781976926421,-6.060421678617588,1.357651479820067e-09,6.972510099933059e-08
