GENE,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SO2442_at,11940.32044872723,7.159470170900729,0.32674793922278106,21.911294032735455,2.02739365568923e-106,1.929876020850578e-102
SO2444_at,9432.892007550256,6.633287140614905,0.3325980556316978,19.943854235757378,1.6948875867441656e-88,8.066817469108856e-85
SO2445_at,16018.10450825819,6.982171167454056,0.35439074253307035,19.701900556283597,2.0767598909601627e-86,6.589559134016596e-83
SO0818_at,14043.08706815146,5.701010678075939,0.31139550491690515,18.307941470116067,7.152298161658861e-75,1.7020681550207674e-71
SO0866_at,17153.49507806808,6.967817528956289,0.3816195431281482,18.258544810993833,1.7694443676335047e-74,3.3686681871006662e-71
SO0564_at,10517.184743097136,4.792660287164986,0.2914560787841265,16.443850844211685,9.282842379016447e-61,1.4727229434309593e-57
SO0867_at,6052.77383063298,3.9828151763489044,0.24577890601052008,16.204869819781962,4.658725341255953e-59,6.335200931916488e-56
SO0401_x_at,4547.737860963669,-4.33266298868843,0.2675873212247347,-16.19158549387928,5.781934923731001e-59,6.879779817374425e-56
SO0273_x_at,6034.055011723745,4.475583402847465,0.2790724962171545,16.037350378537063,7.008117148117622e-58,7.412251903659072e-55
SO1908_at,7789.5141170784555,-6.702964660478327,0.4269547554557525,-15.69947301166198,1.525036454744007e-55,1.4516822012708204e-52
SO4652_x_at,5697.250663324997,4.952632993135903,0.32107032639479693,15.425383743018372,1.1049641487250771e-53,9.561957937921826e-51
SO4651_at,10761.923506506837,4.703120147424785,0.3169810717661837,14.837227097566164,8.416364183564825e-50,6.676280888612798e-47
SO4655_at,6794.978025412393,4.2723495234855156,0.29134910304320527,14.664021542746786,1.0958547544116776e-48,8.024185697880585e-46
SO2443_at,9212.989154889161,5.019523036599114,0.3438699510652052,14.597155177561019,2.9281109933241717e-48,1.9909063246751993e-45
UP_SO1962_x_at,24272.767446319584,-8.486087720142734,0.5862658795203022,-14.474810860707551,1.7480592565770738e-47,1.1093184042238111e-44
SO0185_at,6275.57196667646,3.886889276630442,0.26980368803829097,14.406360805856771,4.719301419163906e-47,2.8076893880638264e-44
SO1915_at,5179.294259859501,3.5390048278472226,0.24750235805743806,14.298873172860532,2.2238114818851967e-46,1.2452036174155992e-43
SO1361_x_at,5594.935964198109,3.9251162652555722,0.28128378743374144,13.954292570737529,2.962263864391851e-44,1.5665438736192239e-41
