GENE,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SO3407,881.8705989131241,-1.1618123234953974,0.03042565907303699,-38.18528041435222,0.0,0.0
SO1703,1722.214247071551,2.297966699141871,0.05180586659119662,44.357267822103466,0.0,0.0
SO1764,921.7576769381634,-1.1660078661173088,0.030430052506622517,-38.31764226708283,0.0,0.0
SO4598,1501.3896291295007,1.464235049232982,0.032512491668136495,45.03607610818673,0.0,0.0
SO1405,1454.2735692937194,2.17035615804553,0.034835838344358626,62.30239492419166,0.0,0.0
SO1872,1353.0367253890486,1.1207025971968874,0.02468657274063951,45.39725335594945,0.0,0.0
SO1323,1162.1406685586437,-0.9610521443762898,0.02409547740519107,-39.88516717121542,0.0,0.0
SO2071,1078.523419538137,2.539786486679618,0.04219706791395076,60.188695855807076,0.0,0.0
SO2177,943.2019609653412,-1.081493042348332,0.027135033229189486,-39.855968968740996,0.0,0.0
SO0205,765.967359518811,-1.1296519480269178,0.02975118008698541,-37.96998790381029,0.0,0.0
SO0217,1582.2325135910837,2.0161654185453255,0.03377587258753973,59.69247465982891,0.0,0.0
SO2491,1988.430673337228,1.7028927318739668,0.041205057503017714,41.32727473440009,0.0,0.0
SO2537,1168.1740205605531,1.2364118935710033,0.028301617182397452,43.68696974461252,0.0,0.0
SO1482,924.0989910350388,-1.4036815211355242,0.03365989047221982,-41.70190400037133,0.0,0.0
SO2628,1233.3265202295281,-0.9398275828039756,0.02087117290256837,-45.02993613206673,0.0,0.0
SO3923,1584.0942081315277,3.1870712660001925,0.04620701835743249,68.97374856232301,0.0,0.0
SO0927,953.1870995029725,-1.3139848921169257,0.024489466472740244,-53.655104882727876,0.0,0.0
SO2971,944.8932827518397,-2.305951762340227,0.03332640368171562,-69.19293735871587,0.0,0.0
SO2974,1093.6981793068433,-1.912331066236122,0.0455244446521821,-42.00668631647897,0.0,0.0
SO3658,1043.9579634798633,1.1229861970420096,0.027165193410004278,41.33915706370201,0.0,0.0
SO0744,1137.4444220867272,-1.4818058810145192,0.027356866981582642,-54.16577424644824,0.0,0.0
SO3515,1226.027147611912,4.427496750460708,0.07216255056494454,61.35449365077622,0.0,0.0
SO3301,969.9335951566815,1.8601162031291874,0.04248875531085397,43.77902316790182,0.0,0.0
SO4743,1188.121930397767,-1.3656591103343736,0.035955531255220836,-37.98189215007291,0.0,0.0
SO0995,1197.8865221856452,-1.561911695392114,0.03677454678069779,-42.472629362544026,0.0,0.0
SO1496,1414.590279869111,1.8752395199038217,0.03899451997304831,48.08982188266259,0.0,0.0
SO4154,1293.6331954214484,1.0879528470593227,0.029130984373125866,37.34693044094278,2.8436514098295834e-305,4.62356655153773e-303
SO0497,811.2605969170622,1.3186801272874276,0.03544853684870466,37.19984643980063,6.863230758174915e-303,1.0760565367281385e-300
SO2916,1204.7277673885135,0.9719410168287647,0.02652763326413273,36.63881384182504,6.896640458511237e-294,1.0440086763056665e-291
SO3721,1567.719469132612,2.080668620360313,0.057482774093385924,36.19638497230632,6.939756932578907e-287,1.01551776446738e-284
SO3230,1002.0534321141238,1.332094041390578,0.036862355893809054,36.13697521742771,5.959433460923936e-286,8.439326739824541e-284
SO4074,1242.2003725193633,-2.035844973989289,0.05645064934926963,-36.06415510640409,8.275104525942683e-285,1.1352409021527617e-282
SO4194,764.6498801605394,1.4467888296581288,0.04025267741388261,35.942673198656614,6.587762741320681e-283,8.763720737696301e-281
SO0608,870.0702455411212,-1.2634161108745239,0.03578651385860984,-35.304252207024064,5.053206318359629e-273,6.524581099293756e-271
SO3708,1025.3139026747117,-0.8532190609876983,0.024195304617772757,-35.26382802227515,2.106252423259306e-272,2.641842325173815e-270
SO1722,882.0899906533526,0.9958364373828366,0.028444432901974674,35.00988895840153,1.591069383986904e-268,1.9402207210284744e-266
SO3684,1047.0091950527278,-0.8413269901618089,0.024179135074624748,-34.79557840117926,2.837165769348333e-265,3.3662588452538335e-263
SO3595,1562.5559549341544,0.9877651583170675,0.028514140226272536,34.641239415907556,6.052536940132357e-263,6.992272938731855e-261
SO3600,948.0068872357452,-1.7938551886605618,0.05193179612036883,-34.542521589330725,1.8459455242583162e-261,2.077872013203592e-259
SO2965,1052.979075619138,-2.557247963974442,0.0748079777334381,-34.18416112097879,4.1576097772654155e-256,4.5629767305487935e-254
SO0520,1380.5938335764833,1.212207424903442,0.035526833910692064,34.12089655809772,3.614123273933339e-255,3.869756383553014e-253
SO0599,1422.4951073437064,2.011000614374457,0.05896552271123164,34.1046856181164,6.285994813272063e-255,6.570361245301038e-253
SO2222,963.2456481593758,-0.9146015544730042,0.026880277301134247,-34.02500443826937,9.510544716359584e-254,9.709602629027574e-252
SO2969,1136.6913973441153,-2.525931907732399,0.07437348860763765,-33.96279985006651,7.894919619695432e-253,7.87697662055976e-251
SO2973,1099.9895909539232,-1.575642562185805,0.04675300491261483,-33.701418018602425,5.510691630889041e-249,5.3759858354673084e-247
SO1867,1549.8108475055735,1.0696504408897636,0.03185096251998597,33.58298639228171,2.972296278008351e-247,2.836604491403622e-245
SO1219,1492.528711268404,0.7446543374047574,0.02219163725951246,33.555628577407504,7.452363545048748e-247,6.960824672928511e-245
SO2915,1651.8458181991325,2.6252511310396307,0.07877944115459118,33.324063899971364,1.73081186078518e-243,1.582971681009779e-241
SO4448,1578.6949758234946,1.466521980352282,0.04422564069558635,33.15999400543763,4.064795010113623e-241,3.64172450906098e-239
SO2726,874.7666814671577,-0.9095575018944543,0.027469843107302595,-33.11112838692031,2.0553372736862652e-240,1.8045861262965407e-238
SO3599,1067.3575243682708,-1.243395298892654,0.03781791449188244,-32.878473485351684,4.464357184827661e-237,3.8428486355673396e-235
SO0311,924.7445502691979,-0.9299873794140453,0.02873676691622165,-32.362282859630795,9.319955978028005e-230,7.86819360452749e-228
