GENE,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SO0277,654.4286797269039,-1.7630571857002733,0.0969928427320927,-18.177188502146233,7.824369849306681e-74,2.4341614601193087e-70
SO2587,636.5969473553847,-1.6082609683099738,0.09086020800483058,-17.70038836169592,4.1642566519957805e-70,6.477501222179437e-67
SO0275,651.5307384601379,-1.4956579289495666,0.0928740170269336,-16.104158911483538,2.385192799902744e-58,2.4734449334991453e-55
SO3030,661.2460356061454,-1.4092158499518082,0.08888711959337738,-15.8539938789602,1.319234621350392e-56,1.0260347267552674e-53
SO3864,659.052497447826,-1.2928736949918278,0.08554088644715174,-15.114102140975376,1.3074095205300913e-51,8.134702036738227e-49
SO3286,643.7254076766274,-1.0963356482894113,0.0856000120012809,-12.807657646975635,1.4855137217867495e-37,7.702388647464295e-35
SO0403,687.455852335141,-1.3663849374476522,0.10680488245518835,-12.793281599471264,1.7876297706655592e-37,7.944737452200793e-35
SO1042,673.2390362400668,-1.2207566704909265,0.09709759279556246,-12.572471009257784,2.9922314475703227e-36,1.1636040041739093e-33
SO0975,675.9633463655352,-1.263970086465168,0.10200761256176846,-12.39093882037283,2.925977607741875e-35,1.0114129264094414e-32
SO1377,604.7670801487442,-1.109586802101014,0.09228483070318887,-12.023501518572681,2.6739520488506555e-33,8.31866482397439e-31
SO0958,4380.998757912147,3.864381430975412,0.32208377884632605,11.998062879221253,3.637094294886348e-33,1.0286363955810389e-30
SO1888,640.9240876141293,-0.8878782898202375,0.07837074754357753,-11.329205317667013,9.405419098844169e-30,2.4383549013753506e-27
SO4591,635.707750128641,-0.8613389353883746,0.07700371844548488,-11.185679766856497,4.792189585614472e-29,1.1468078308343555e-26
SO3980,714.8232592215272,-1.5214014587794555,0.13759594121128174,-11.057022797229962,2.0271489440111376e-28,4.5046145462990357e-26
SO1070F,3536.618034833386,3.9964399575354426,0.3640377769154624,10.978091316230358,4.871067786132037e-28,1.0102594588437845e-25
SO2886,594.5220103217316,-0.9601865192626524,0.08848886190919347,-10.850930823904005,1.9740465566545765e-27,3.8382867735952426e-25
SO2098,813.2414817687193,-1.8240193307818886,0.1739241125933784,-10.487443653349606,9.866163727235718e-26,1.8055079620841365e-23
SO1673,719.5277139257826,-1.459392752987058,0.1399410606815483,-10.428624349990253,1.8352600169004536e-25,3.053469877924347e-23
SO0970,712.4127745851079,-1.4188868189883697,0.13607679390296112,-10.427103536847024,1.8648642777422884e-25,3.053469877924347e-23
SO3896,661.0056257006778,-0.8126549591773894,0.07815945978241416,-10.397397339230796,2.5479759430244383e-25,3.9633765793745135e-23
SO4513,904.7383434809333,-2.226308157898392,0.21500770292598484,-10.35455068632953,3.990558095185734e-25,5.911726778153724e-23
SO4515,895.9973490611999,-2.071336140794173,0.20538800959527154,-10.084990574064452,6.437136216307531e-24,9.056274463196558e-22
SO1325,737.20009579002,-1.4652718532418532,0.14534802943581682,-10.081126375978092,6.695413457200926e-24,9.056274463196558e-22
SO4345,1416.0080524146792,2.605667380219961,0.26050874136377555,10.002226284535286,1.4900884570463928e-23,1.9315271624463865e-21
SO3059,716.3892955548827,-1.2736617447940237,0.12805360144810723,-9.946317248329526,2.616886723331185e-23,3.2564538385133264e-21
SO1042F,651.6282682121173,-0.7915412538964519,0.08007764354930635,-9.884672160826945,4.851672353556145e-23,5.805212573812756e-21
SO2493,632.1100914487622,-0.7422952542639976,0.07587024867432472,-9.783746161823217,1.3222390530227532e-22,1.4815990794701812e-20
SO4054,801.160400020821,-1.83791975196335,0.18787085595456243,-9.78288911616957,1.3334867960515932e-22,1.4815990794701812e-20
SO4516,1062.136590665949,-2.208040088237834,0.2363286146635579,-9.343092419770002,9.356072684546983e-21,1.003680762814678e-18
SO4056,756.794775658193,-1.4615419718320144,0.15972150834958443,-9.150564547844862,5.663678520797725e-20,5.873234626067241e-18
SO2074,1820.1797906957513,2.602970001094836,0.28510553379798703,9.12984734606794,6.859595098826793e-20,6.883935597564565e-18
SO4235,1662.9338929439534,2.478030647819321,0.27350377860414316,9.060315950537229,1.3007323559189607e-19,1.2645557372699647e-17
SO4234,1832.3592570293524,2.530048476286054,0.2865987021465426,8.827843452662945,1.0671327607635553e-18,1.0060151571925517e-16
SO4055,833.4595910931997,-1.6467357132023601,0.18710283715546086,-8.801233258874172,1.353207537617626e-18,1.2381848969201279e-16
SO3914F,802.5975207655155,-1.497351259120991,0.17163503041745468,-8.724042262696017,2.6844284180737706e-18,2.3860733738935716e-16
SO0279,745.7238938741754,-1.280730884190551,0.14716815869007566,-8.70249988577806,3.2465196558373504e-18,2.805534069252777e-16
SO4520,646.1118369943231,-0.9390140307274417,0.1099811204465313,-8.53795657759238,1.3661623808028098e-17,1.1486840991020383e-15
SO1043,676.0624614272228,-0.8488016292731851,0.10042096290800755,-8.452434677914265,2.852901775400764e-17,2.3356256377030994e-15
SO0404,698.7675289637943,-0.98448551722646,0.11763437757182728,-8.369028999412485,5.809495335125055e-17,4.634189740403602e-15
SO2097,797.9902433675684,-1.3929825096416253,0.16676179802986585,-8.353127191589481,6.647899664320502e-17,5.170403963925271e-15
SO4344,1292.4437978090114,2.06945890075631,0.24887193128107402,8.315356778499376,9.147665484551993e-17,6.9410700786442074e-15
SO4233,1537.59771135275,2.3195420849030324,0.27906230272121463,8.311914802839825,9.417002771445581e-17,6.9753084814207626e-15
SO0818,762.4432662639852,-1.3324390377665425,0.1615496116932835,-8.24786283173678,1.6125230532542436e-16,1.1666416787613843e-14
SO4236,1504.1844263690916,2.1975060300984515,0.2684772093559118,8.185074760611382,2.7213465792514603e-16,1.9241157291025664e-14
SO0265,791.5060670723217,-1.3142597548341155,0.16173786414619,-8.125863178496012,4.441898681333688e-16,3.070832621695356e-14
SO4346,1239.0111374253227,2.1251241204917646,0.2617429684809829,8.11912592275107,4.69553130017686e-16,3.17560823366309e-14
SO3032,767.6352922591336,-1.2877723921093123,0.15933300473517528,-8.082270175282874,6.357206900345694e-16,4.207929929143714e-14
SO0862,751.6916726161697,-1.2082522860333,0.15300540360214424,-7.896794868598793,2.861667585757077e-15,1.8547183040188056e-13
SO0956,1987.270837202031,2.314526597960412,0.2964558172637384,7.807323935564136,5.841499434038425e-15,3.70875606924358e-13
SO3740,671.3988177476547,-0.7446843762088713,0.09557305836533293,-7.791781375900695,6.607098362635333e-15,4.110936601231704e-13
SO3914,829.8173240480204,-1.5261748481273039,0.19841237290136254,-7.691933853772399,1.449275447995905e-14,8.84058023277502e-13
SO4404,784.5955071331939,-1.2422567138038143,0.16444089649582616,-7.554426789660232,4.2070852310639625e-14,2.516969644969228e-12
SO1698,677.1455830648504,-0.6887354359781585,0.09171773884150118,-7.50929367293248,5.944723209864333e-14,3.489440359601498e-12
SO3725,758.3028486790411,1.1443091421773657,0.15442374988436502,7.410188802138548,1.2611973635149122e-13,7.2658981442498e-12
SO1779,702.6278760042389,-0.840578229558374,0.11461240253404106,-7.334094835929416,2.2322499214593047e-13,1.2626417283017996e-11
SO2929,590.2639084404868,-0.5952206551481747,0.08331395022273377,-7.144309609097824,9.044932706570929e-13,5.0247831518111e-11
SO1777,712.5227407617068,-0.8709812274644635,0.1223035969269249,-7.121468618661033,1.0678304975274786e-12,5.828106452294711e-11
SO3553,713.0341662400125,-0.9002633846206246,0.1270631519190534,-7.085164904410246,1.3887882798213882e-12,7.449172997455756e-11
SO3723,774.0993857661585,1.1752956379403214,0.16625796599299625,7.069108724629963,1.5593194386040706e-12,8.085437137010238e-11
SO0769,701.7669488542334,-0.8157733744315622,0.11539985179207903,-7.06910244478803,1.5593899974947422e-12,8.085437137010238e-11
SO3913F,811.2315403816546,-1.2363955859752347,0.1751464161502867,-7.059211448062569,1.6745010499516004e-12,8.539955354753162e-11
SO1676,722.9965849376661,-0.971624051185047,0.13822870379514418,-7.029104842254761,2.0786275166255393e-12,1.0430016458422666e-10
SO1490,709.4191052675903,-0.816781825062726,0.11766691477825099,-6.9414739614953875,3.880297601927855e-12,1.9161279110472315e-10
SO0907,740.5233430544241,-1.0259685662618034,0.1484037749252265,-6.913358954505973,4.733102617310366e-12,2.300731600383211e-10
SO1424,690.4460575435548,-0.7594016390726698,0.10994767538878264,-6.906936744113713,4.952306180445967e-12,2.370249927287293e-10
SO2094,970.5991385529369,-1.4520685471664496,0.21169822725638252,-6.85914363093785,6.927456193492909e-12,3.265350942114612e-10
SO0624,738.0476005715874,-0.9355092469614344,0.1368353886751856,-6.836749294307989,8.101032794342807e-12,3.7615392571941e-10
SO4656,978.101262987903,1.4780465943844054,0.21787765518815622,6.783837438988336,1.1702500311366844e-11,5.353893892450331e-10
SO4607,1455.5753568618907,1.7836917220741264,0.2635254945162267,6.768573664375743,1.3005816573517943e-11,5.863926863799177e-10
