GENE,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SO2587,636.5969473553847,-1.5508913610789288,0.09127855142278347,-16.990753434457115,9.61461944476015e-65,2.991108109264883e-61
SO0277,654.4286797269039,-1.6393900464746147,0.09793013587277846,-16.74040408362503,6.653498400885391e-63,1.0349516762577226e-59
SO4054,801.160400020821,-2.7043332808536844,0.1844073738294472,-14.664995356177245,1.0802455308570878e-48,1.1202146154988e-45
SO0275,651.5307384601379,-1.3275486598457635,0.09430772628202169,-14.076775171906993,5.2763128122126426e-45,4.1036522896983833e-42
SO3030,661.2460356061454,-1.2505636131330804,0.09015569945864638,-13.8711542436283,9.473987252044773e-44,5.894714868222258e-41
SO4056,756.794775658193,-1.9156606433335297,0.1575599286549653,-12.158298494337126,5.18269245886613e-34,2.6872260399220884e-31
SO0818,762.4432662639852,-1.8973711611634765,0.15888194205168166,-11.942018939737615,7.146710507702102e-33,3.176202341351606e-30
SO4055,833.4595910931997,-2.091656529416827,0.18551171863009502,-11.275064156930858,1.74251549307761e-29,6.776207123705557e-27
SO2074,1820.1797906957513,3.1581611440926154,0.28634464289113803,11.029230762641783,2.7621747219829535e-28,9.547917288987742e-26
SO1888,640.9240876141293,-0.8226585349675908,0.07896017068700388,-10.418651933119401,2.0382159599075797e-25,6.34088985127248e-23
SO1676,722.9965849376661,-1.4105117426241878,0.1357454346671479,-10.390859523805034,2.7288275323020433e-25,7.717620411810596e-23
SO3980,714.8232592215272,-1.367187306353202,0.13847131956247502,-9.87343307388906,5.427455687980394e-23,1.407067887108917e-20
SO4235,1662.9338929439534,2.6804145215010915,0.2739703467845036,9.783593563902814,1.3242348311327667e-22,3.1689958151184904e-20
SO0279,745.7238938741754,-1.4210139087435616,0.1465029017017338,-9.69956152565915,3.0279708076576116e-22,6.72858370187345e-20
SO2493,632.1100914487622,-0.7194662312179474,0.07605818071402441,-9.459419413713173,3.096577395345789e-21,6.422301517947166e-19
SO3032,767.6352922591336,-1.4792421139259049,0.15848888348321596,-9.33341242247162,1.0251601695234146e-20,1.9932958046170896e-18
SO4234,1832.3592570293524,2.655906488294262,0.286854547835964,9.258721914400414,2.0689381264199925e-20,3.786156771348587e-18
SO4344,1292.4437978090114,2.2873565371836198,0.24947951110767988,9.168514588744545,4.7958162814477416e-20,8.288769139768847e-18
SO4236,1504.1844263690916,2.453754412422688,0.26912787084989176,9.117429587184187,7.692714547843934e-20,1.2595807872811831e-17
SO3740,671.3988177476547,-0.860258104078663,0.09454980755853895,-9.098464886309245,9.161757348202765e-20,1.42511135551294e-17
SO4345,1416.0080524146792,2.34177428486089,0.2597753250525217,9.014614010731878,1.9756495362783826e-19,2.926783670172404e-17
SO3286,643.7254076766274,-0.7945604589739687,0.08863099798902989,-8.964814534439899,3.108034698798321e-19,4.395043612709808e-17
SO2073,1363.9129343072916,2.3015176143168885,0.25755993034998736,8.935852759353729,4.04049746801379e-19,5.465212009996044e-17
SO0729,1150.3870035725615,-2.368026978912358,0.2664076310777399,-8.888735541593206,6.180824416218783e-19,7.974015357812477e-17
SO0403,687.455852335141,-0.9706508405200008,0.10924939866274944,-8.884724789345334,6.40791976680527e-19,7.974015357812477e-17
SO1673,719.5277139257826,-1.2386879579107408,0.14079092344449762,-8.798066861171307,1.3919310214149997e-18,1.665499002931563e-16
SO4513,904.7383434809333,-1.8810880034422464,0.21619536267168565,-8.700871194443089,3.2934591676715097e-18,3.7947968409726176e-16
SO3864,659.052497447826,-0.7852417163122011,0.09050031452013368,-8.676673893078103,4.075114547943098e-18,4.527743342375349e-16
SO4233,1537.59771135275,2.4111965761829928,0.27926675974027726,8.63402639979583,5.922932110239007e-18,6.353876481018465e-16
SO4346,1239.0111374253227,2.251604923256645,0.2620785586771172,8.591335875097814,8.596393657272938e-18,8.914460222592036e-16
SO1377,604.7670801487442,-0.8132418895572027,0.09497108035364155,-8.563047682820425,1.0992244590549337e-17,1.1031249329419029e-15
SO1042,673.2390362400668,-0.8371811372977813,0.10010386853468983,-8.363124717879069,6.107858735043607e-17,5.937983913975207e-15
SO3284,687.0767587582438,-0.9115512989239601,0.11040138940301816,-8.25670133186784,1.4975352633103682e-16,1.4117673345935015e-14
SO4515,895.9973490611999,-1.7025774312073452,0.20671062148815816,-8.236526110511843,1.7728300672417783e-16,1.6221395115262272e-14
SO0862,751.6916726161697,-1.2454130572051851,0.15281171303751578,-8.149984267890721,3.639716196812916e-16,3.235187739509995e-14
SO3285,685.12393377321,-0.8661350217978487,0.10795215476712214,-8.023323144093817,1.029221284162851e-15,8.894187263973972e-14
SO2098,813.2414817687193,-1.3514077360066143,0.17542606498270263,-7.703574358461873,1.3231205514634534e-14,1.1124940636764334e-12
SO0760,1499.9962463490729,2.0470012942495353,0.2672864555865065,7.658455007597754,1.8818314294603285e-14,1.5406256781713374e-12
SO1750,663.2984404272936,-0.6241221658395665,0.0827264354943787,-7.5444102252172565,4.543388817985405e-14,3.624226310962204e-12
SO3896,661.0056257006778,-0.6010079865698663,0.08015921399938203,-7.497678140587801,6.495816244344389e-14,5.0521210840388484e-12
SO3452,981.9322092495116,1.7055932703009202,0.23143681607679245,7.36958492262956,1.7116010654723144e-13,1.2987294913864317e-11
SO4591,635.707750128641,-0.5828981728938255,0.07978174921529935,-7.3061593488106436,2.7488616309677917e-13,2.036121079509714e-11
SO2363,679.8142089633967,-0.73756264169075,0.10268118513679633,-7.183035925307418,6.818017532014101e-13,4.932756405138574e-11
SO3741,672.103092469694,-0.6363560491585605,0.09145237282325097,-6.9583328405096605,3.4432296493707727e-12,2.399719639876662e-10
SO0970,712.4127745851079,-0.9644854360820025,0.13863136732031156,-6.9571948594688005,3.471147020072317e-12,2.399719639876662e-10
SO1325,737.20009579002,-1.022981086004438,0.14740570040510315,-6.939901802936128,3.923725846929357e-12,2.6536328499559196e-10
SO3913F,811.2315403816546,-1.2092456022817228,0.1752522670905938,-6.90002829838785,5.199218123385641e-12,3.441439911032496e-10
SO2364,663.2366594455382,-0.6218997618331914,0.09027241068898555,-6.88914538879232,5.612855280986613e-12,3.6182023740747253e-10
SO0404,698.7675289637943,-0.8174830518615541,0.11872224581969465,-6.885677121565562,5.7513304811253825e-12,3.6182023740747253e-10
SO3819,1143.9572777699248,1.611065632230592,0.23402686473279707,6.884105523825417,5.8151757860410245e-12,3.6182023740747253e-10
SO4372,959.8921620268482,1.4099377959018546,0.20536643831223914,6.865473285163495,6.6271166555212006e-12,4.0425411598679323e-10
SO0815,786.8850758617192,-1.1261664314900062,0.16644796258871444,-6.765876938203885,1.3250413756414454e-11,7.927314845424108e-10
