GENE,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SO3006,11301.226651310517,-4.708437366439708,0.3391410781632721,-13.883418051094752,7.984376616532222e-44,2.4839395654031745e-40
SO4054,801.160400020821,-2.5542291670731245,0.18518906855753658,-13.792548269551604,2.8259821770525903e-43,4.3958152764053044e-40
SO1042,673.2390362400668,-1.223950688164447,0.09773690796443801,-12.522911903554249,5.5944374660470494e-36,5.80143165229079e-33
SO0277,654.4286797269039,-1.2756830960389673,0.10221132393870601,-12.480839175940698,9.498029612772266e-36,7.387092531333631e-33
SO2982,8432.76628774152,-4.154734954362912,0.33748899083890604,-12.31072736338856,7.930522477759497e-35,4.934371085661959e-32
SO0275,651.5307384601379,-1.1708451259582295,0.09679454784535924,-12.096188804237128,1.1062911040347824e-33,5.736119374420347e-31
SO3012,7013.458746448085,-3.821000486514417,0.3314060110945443,-11.529665602306629,9.350620076163882e-31,4.155682722420834e-28
SO4056,756.794775658193,-1.6979468903062005,0.15896632215496415,-10.681173642873876,1.2468522757254865e-26,4.848696787227486e-24
SO3010,6150.560388175823,-3.4668065431514594,0.33922168336820463,-10.219884851489434,1.615326459313914e-24,5.583645127695096e-22
SO2903,678.6675219731308,1.1769338362504698,0.1177515071619031,9.995063881706736,1.601839224102511e-23,4.983321826182911e-21
SO4513,904.7383434809333,-2.0629877207767944,0.2158679803152365,-9.556710160368251,1.2155941522842171e-21,3.437921279778363e-19
SO4515,895.9973490611999,-1.965200552489042,0.2060641509813499,-9.536838616178828,1.472527422133614e-21,3.8175273418813944e-19
SO1698,677.1455830648504,1.0603923810383633,0.11395789917909951,9.305123985936422,1.338360935794814e-20,3.2028006701982045e-18
SO4055,833.4595910931997,-1.733879369260385,0.18712186210307571,-9.266043795060574,1.9317848584473166e-20,4.183671936472157e-18
SO4345,1416.0080524146792,2.4098926965054823,0.2602075215261083,9.261425966365397,2.0171995836413485e-20,4.183671936472157e-18
SO3146,742.0378239000339,1.570236432810049,0.17157784728456987,9.151743407794006,5.602202108445454e-20,1.0892781724608631e-17
SO4235,1662.9338929439534,2.4549781837910105,0.2736578964696335,8.970975131585242,2.9390081404596194e-19,5.3783848970411033e-17
SO4234,1832.3592570293524,2.5543353720423454,0.28684096158796774,8.905057903520476,5.335818817815861e-19,9.222073523458414e-17
SO2884,756.7344959726322,1.3330529346291369,0.1509408212210814,8.83162635425594,1.0316456940743522e-18,1.6891840811922683e-16
SO4346,1239.0111374253227,2.312097391024957,0.2625464973854427,8.806430152562967,1.2919454521733312e-18,2.0096211508556166e-16
SO2364,663.2366594455382,-0.7768282818034103,0.08963540306658853,-8.66653415086803,4.454731442107383e-18,6.59936643637908e-16
SO1070F,3536.618034833386,3.127434525491275,0.3628232141338844,8.619720027994761,6.7118014322448925e-18,9.491097388960846e-16
SO0958,4380.998757912147,2.6949193266428653,0.32036869580507255,8.411930884416316,4.0331553277833355e-17,5.345191760855364e-15
SO2540,729.1545056906327,1.1496394356364696,0.13670998568958204,8.409330378008208,4.1235809148353824e-17,5.345191760855364e-15
SO4344,1292.4437978090114,2.066877387418651,0.2491140053136106,8.296913635251661,1.0685099823400328e-16,1.3296538220239366e-14
SO3420,792.2154139552172,1.3921231098503903,0.16925612535935358,8.224949654818843,1.9527286228308405e-16,2.3365149021641325e-14
SO2228,1153.3688883341142,1.9625956186236935,0.24370368860315855,8.05320440520512,8.06540386714132e-16,9.293137566917277e-14
SO4591,635.707750128641,0.8420760545156609,0.10514940702173942,8.008376636318676,1.1623247410234964e-15,1.291425810472892e-13
SO0846,881.4088756419244,-1.587501357112848,0.19944188170028987,-7.959719110043579,1.7243026935471824e-15,1.8497605791811326e-13
SO2882,698.459460066687,0.9437264628517646,0.12171747210125111,7.753418195102856,8.945142293040454e-15,9.276112557882951e-13
SO4233,1537.59771135275,2.1247267165805885,0.2788382727434745,7.619924968245997,2.5382321456115655e-14,2.547238775805671e-12
SO4236,1504.1844263690916,2.0328806575774823,0.2683095535256923,7.576624204634672,3.546621618894971e-14,3.447981205119455e-12
SO0726,1195.4494674204825,1.85055574689372,0.24442647419708946,7.571011908479084,3.703280995853509e-14,3.4911839933637173e-12
SO2881,963.2926328608779,1.6234960996420578,0.21480714508569068,7.5579241044073004,4.095528829889928e-14,3.747408879349284e-12
SO2363,679.8142089633967,-0.7696722417918265,0.10320590901435499,-7.457637349861161,8.808771889235026e-14,7.829739813545761e-12
SO4516,1062.136590665949,-1.7605658427850202,0.23751568428783013,-7.412419302177546,1.2401592030945914e-13,1.0717042446742427e-11
SO2241,688.4949244658768,0.8475281844106153,0.11510040246614152,7.363381589042906,1.7930885384697258e-13,1.5076482278863018e-11
SO1984,1188.2703978336135,1.7768734293685726,0.2418058727592792,7.348346874674432,2.0067317786492582e-13,1.6428796219415375e-11
SO0172,916.3576400591171,-1.4260558292058916,0.19671906953126123,-7.249199747659811,4.192412258164139e-13,3.3442550090124716e-11
SO0818,762.4432662639852,-1.161533658614486,0.1631637775051154,-7.11882058858358,1.0885449302716735e-12,8.46615819518794e-11
SO2566,682.2784423224267,0.7889705256718536,0.11113942425870155,7.0989257946428665,1.2573029091895707e-12,9.540169147533546e-11
SO4404,784.5955071331939,-1.163026281391207,0.16522671766254435,-7.038972254877979,1.936629236409429e-12,1.4344889415404127e-10
SO3553,713.0341662400125,-0.8974417802059604,0.1276299233619452,-7.03159381880148,2.0418749519942356e-12,1.4772727850358296e-10
SO2538,731.3965968085429,0.9922517977397125,0.14175077178646564,6.999974569693684,2.5600897266022405e-12,1.8100998044226294e-10
SO0261,780.7362560010213,-1.1053284959727179,0.15859586235401643,-6.969466161137372,3.181458829098918e-12,2.1654760514055554e-10
SO2093,722.4345638597791,0.9432523798797852,0.1353582162719936,6.9685639029431385,3.2019253733415477e-12,2.1654760514055554e-10
SO3913,885.3118089523338,-1.3688453820027329,0.19742069423845005,-6.933646886832464,4.101276359924823e-12,2.7146959054736436e-10
SO3156F,860.8549735415681,1.259172800147807,0.18602161271652273,6.768959701831278,1.297116621899042e-11,8.406937105683166e-10
SO2073,1363.9129343072916,1.7218952775615648,0.2562906751235902,6.718524880904157,1.835734016525107e-11,1.1655037806958384e-09
SO1030,772.8004533968192,-1.1367377991991945,0.1712905247545183,-6.6363145353678386,3.2162316304420755e-11,2.001139320461059e-09
SO1361,776.5332549246094,1.0494580368060855,0.15825108910790667,6.63160072213147,3.320658265115005e-11,2.025601541720153e-09
SO3537,1008.5946917268126,1.4804304371858736,0.22342028415918624,6.626213205113783,3.444076324824784e-11,2.060484893563443e-09
SO2731F,779.8731343361196,1.095464299073936,0.1656951227730871,6.611324948738117,3.808953465517042e-11,2.2357838172119844e-09
SO3285,685.12393377321,-0.7230965248164654,0.10987449223942909,-6.581113687795301,4.669373618329473e-11,2.6900780234487022e-09
SO1807,1417.0044360362865,1.7096669892622187,0.2601926287894215,6.570774111536735,5.0054345989456173e-11,2.8312558249672394e-09
SO1087,998.5667649663553,-1.4242501773454277,0.21742607625131743,-6.550503057872287,5.734358248808383e-11,3.1856408057219433e-09
SO0166,861.4381903918654,-1.269215200317454,0.1938818729794838,-6.5463324694194585,5.89672287120076e-11,3.2117879253214985e-09
