GENE,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SO0867_at,6052.77383063298,4.811183597841878,0.24640759713054297,19.525305444592227,6.691565187229307e-85,5.786195214487235e-81
SO2444_at,9432.892007550256,6.468586694259028,0.3318111834010298,19.49478202620145,1.215714931082516e-84,5.786195214487235e-81
SO1915_at,5179.294259859501,4.812523525839221,0.2484174500745395,19.372727336164132,1.311243441399363e-83,4.160575439560179e-80
SO2445_at,16018.10450825819,6.827271816518166,0.35390977634024934,19.290995256244116,6.393070260577368e-83,1.521390895260899e-79
SO2442_at,11940.32044872723,6.205541952656885,0.32379842161425065,19.16483076637633,7.279308718578162e-82,1.3858347938429106e-78
SO0818_at,14043.08706815146,5.9508028413000735,0.31139934060798535,19.109876179190195,2.0896410112469377e-81,3.3152154643432667e-78
SO2441_x_at,18979.06589272464,6.272713759483739,0.3531909164460104,17.760121983325696,1.439214540288206e-70,1.957126172714776e-67
SO0866_at,17153.49507806808,6.73073978235297,0.3812036463902827,17.65654616918833,9.06177399213553e-70,1.0782378328892264e-66
SO2443_at,9212.989154889161,5.922277304075663,0.34454698089694413,17.188591490944013,3.232913246603383e-66,3.419344577157512e-63
SO1532_x_at,6673.693362261777,-5.878868816558954,0.3532205296004635,-16.643621544899126,3.366286921978636e-62,3.204368521031464e-59
SO4349_at,16837.427370708217,4.808915975505546,0.30698223238573813,15.665128037322072,2.6190171479067712e-55,2.266402202811323e-52
SO3819_at,4730.58377852043,3.9186524678136125,0.2503760667845357,15.651066486262277,3.266983570352125e-55,2.5915347171818232e-52
SO1362_x_at,5334.4091651955205,3.934691222102884,0.2519032077990608,15.619853579798498,5.332795250610894e-55,3.904836768505008e-52
SO1361_x_at,5594.935964198109,4.379893479025746,0.28142758103759585,15.56312804479756,1.2960679256024518e-54,8.81233613129267e-52
SO2858_at,8898.454294991485,5.056384433965841,0.3264959951570432,15.486819161545125,4.258443360634564e-54,2.702408156658694e-51
SO1325_at,8860.91271791921,5.012611472845134,0.32491305135896476,15.427547314211116,1.0685446019503307e-53,6.357172541228249e-51
SO3687_at,8698.016026510611,4.703540766428405,0.3091924021330254,15.212342651307376,2.9287226744162238e-52,1.6399124198687077e-49
SO0564_at,10517.184743097136,4.311508853649169,0.2909655014795072,14.81793831820584,1.1217479119251725e-49,5.932176874230953e-47
SO1324_at,7967.322414634602,4.154247584739592,0.28112125837420143,14.777422414671534,2.048572135641652e-49,1.0263346399564678e-46
SO4236_at,4378.396756931919,3.4412763163073525,0.23506928956571355,14.639412586242342,1.5742239561466695e-48,7.492518919280074e-46
UP_SO2713_at,4414.057990465431,3.533097883866913,0.2451550266500964,14.411688522746934,4.3689701183172906e-47,1.9803917407743948e-44
SO4292_at,4952.813497812151,-4.314489269293858,0.3044481452309721,-14.171507814641588,1.3751581220687844e-45,5.950059165442163e-43
SO1822_at,5659.689151991169,3.95169921171939,0.27935026988649253,14.146036849454523,1.975828408021693e-45,8.177352441721084e-43
SO4290_at,2832.137269113773,-3.398506715093215,0.24309734874631067,-13.980023774919067,2.0641905240602518e-44,8.187095666053974e-42
SO0817_at,4120.596512731673,3.122421594172333,0.22352098114202068,13.969255048090584,2.401251643658068e-44,9.14300575839246e-42
SO1030_at,3544.7674797754858,3.0756419841194287,0.220616393439027,13.941130739087443,3.562510246992343e-44,1.3042898092738505e-41
SO0865_at,20844.347199890428,5.952407880655254,0.43386169809969327,13.719597527799058,7.749437443068753e-43,2.732107222984128e-40
UP_SO2445_x_at,19967.22324392188,5.97186393014538,0.442152581563273,13.506341880966252,1.4347548040825684e-41,4.877653921450703e-39
SO1518_x_at,3866.9658316798223,3.208469846770109,0.23801658597625025,13.480026333502055,2.050336487536944e-41,6.730052767194542e-39
SO4056_x_at,8699.028725125758,4.4662970115963185,0.3334519292051924,13.394125570789383,6.544224477885586e-41,2.0764824268330967e-38
SO2069_at,4153.891155767308,2.9899566393751877,0.22407202019595665,13.343730452201909,1.2884694581759995e-40,3.956432507218497e-38
SO0565_at,11911.61480542698,3.9178090829116146,0.29457950235529895,13.299666309389908,2.3250364104461745e-40,6.916256747199105e-38
SO2767_at,5447.781902382072,4.607647130340951,0.34935564634576827,13.18898714973285,1.0154030760850818e-39,2.928976327652695e-37
SO2857_at,9074.20952194835,4.29096773630296,0.32769900875603564,13.09423471432435,3.552367393861734e-39,9.945583888873483e-37
SO2440_x_at,14502.960839067791,5.79092310288667,0.4444427252073176,13.029627383788089,8.301204609131194e-39,2.197347662749208e-36
SO3686_at,5542.730997399253,4.143877231862143,0.3180369865684619,13.02954501164636,8.310170801446737e-39,2.197347662749208e-36
IG_SO1117_SO1120_x_at,2203.948976419866,-3.0297993855164638,0.2342254738906006,-12.935396544150395,2.8415315590657596e-38,7.310415921823504e-36
SO0277_x_at,11638.136600886515,4.608540477412663,0.3590632894471726,12.834897392345917,1.0454138543466471e-37,2.59473420784572e-35
SO2072_x_at,3730.8728922861083,3.4325573162925833,0.26746645230209665,12.833599454243316,1.0630805137722774e-37,2.59473420784572e-35
UP_SO2872_at,1702.7351326339437,-9.049499186972048,0.7069914507966428,-12.800012187947972,1.6392550467597812e-37,3.9010171975265896e-35
SO1146_at,13926.043521984058,-5.502582593774304,0.43054440541594774,-12.780522809158965,2.106487671001557e-37,4.890647839088737e-35
SO1145_x_at,12313.594889388158,-5.8382956210125485,0.45937738307701187,-12.709149026681171,5.260375425450503e-37,1.1922265160681747e-34
UP_SO1144_at,5897.403809611359,-5.654488165477106,0.4457382324631796,-12.685670094373604,7.100398235936922e-37,1.5718300187879898e-34
SO0185_at,6275.57196667646,3.405310515532859,0.2693217776242799,12.644022126883007,1.2071709565648402e-36,2.6116046217137986e-34
SO0275_x_at,5392.781254255269,4.616665519601453,0.36575297293921205,12.622359519053699,1.5898526223444746e-36,3.3630682471326786e-34
UP_SO3102_at,2078.5602749426025,-4.592879097591085,0.3662428226058803,-12.540529982026584,4.479894209581547e-36,9.270459343697118e-34
SO4596_x_at,3285.344968550049,2.6993204167353544,0.2155723005170988,12.521647773208457,5.684267610757693e-36,1.1512456039745207e-33
SO0566_at,4477.752447443939,3.2473595635017185,0.26010312159014876,12.484892698130194,9.026494690036518e-36,1.790066728217867e-33
SO2337_at,3477.686587835777,2.5371753606239666,0.20743235362449267,12.231338633012495,2.114253877128931e-34,4.1072617666102645e-32
SO4347_at,5794.853424618201,3.297018642376985,0.2708157628918241,12.1743971147424,4.255266447884648e-34,8.101176263482793e-32
SO2071_at,3548.979839702666,3.1928119767208134,0.26319380936427594,12.13102992214293,7.233392883517163e-34,1.350091507023527e-31
SO4055_at,7926.040112919674,3.8194625614599365,0.3166945474786816,12.060398866567304,1.7095297331256846e-33,3.1294256787737293e-31
SO2073_at,3757.0256623365462,3.076499947811568,0.256632847022269,11.987943022525906,4.109843836358508e-33,7.381434618546536e-31
UP_SO0877_at,2789.683144852132,-2.4210015415575143,0.2028049187264199,-11.937587888701067,7.537753123836163e-33,1.3287383701073414e-30
SO2743_at,9797.438955671289,5.039232317828082,0.4225846619329138,11.92478755565452,8.790798918997543e-33,1.5214475438170474e-30
SO1042_x_at,3824.0607067645024,3.4173365231820343,0.2878205893865324,11.873148236079379,1.6320806722651963e-32,2.7742456998736435e-30
SO1483_at,9902.571478646702,5.200793617708013,0.43811749208240885,11.87077373466238,1.679074824158549e-32,2.8040549563447766e-30
SO0273_x_at,6034.055011723745,3.286237392413466,0.2779342198808149,11.823795550697882,2.940905675943991e-32,4.8266346774673884e-30
SO4346_x_at,8110.194988320224,4.093795550998697,0.3482933285721268,11.753873000616284,6.745474070367409e-32,1.0883079267089385e-29
SO1044_x_at,5447.236779951451,3.56914657441547,0.30537288902516874,11.687830526832727,1.4709613347778442e-31,2.33368015762505e-29
SO4235_at,6099.787192478821,3.0410902347926667,0.26062596068138477,11.66840872966757,1.8484838815054882e-31,2.884543945582089e-29
SO3741_x_at,12410.680789503922,4.250073207869771,0.36639936296054215,11.599564948827338,4.141783665200328e-31,6.358973985329342e-29
