GENE,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
UP_SO3102_at,2078.5602749426025,-5.6038418752755605,0.36604803754808446,-15.309034062337881,6.654486327440189e-53,6.334405535090316e-49
UP_SO2872_at,1702.7351326339437,-8.010867575951991,0.7074714137998496,-11.323238536134468,1.0068241016305924e-29,4.7919793117108043e-26
UP_SO3299_at,1569.5473436349876,-5.6116805217013175,0.5036290260628827,-11.142488282636526,7.791160697752876e-29,2.472135289396988e-25
SO3994_at,4692.860100850673,-3.004513259614533,0.27350752813995344,-10.985120885144806,4.506349007206055e-28,1.072398404989861e-24
IG_SO4270_SO4271_at,3469.4638810204756,-2.867035441433081,0.28596723355751014,-10.025748075282545,1.1746665831627617e-23,2.236330241025266e-20
UP_SO2202_at,3207.4110358975836,-3.969152048706146,0.39940266929389484,-9.937720385602885,2.8528073280647044e-23,4.525978825974654e-20
UP_SO0356_x_at,4978.1165795016905,-3.0500393861463126,0.30927986072363,-9.861745860238223,6.097972406402941e-23,8.292371333792799e-20
IG_SO3667_SO3665_at,4757.555781899277,-5.165515829321536,0.5302255364882689,-9.742110618687303,1.9936974255809264e-22,2.3722507242631046e-19
UP_SO4752_at,9244.923097333001,-5.495032000858049,0.5927046007400878,-9.271114133409139,1.8421153307012948e-20,1.9483439814384028e-17
UP_SO1876ic_x_at,36577.82961462542,-4.332330828254746,0.46877470305337676,-9.241818724508793,2.4234241509667123e-20,2.3068574493052137e-17
UP_SO3807_at,4277.179706377258,-11.47456225845768,1.254310653472422,-9.148102367377339,5.794237799494759e-20,5.0141226921264184e-17
UP_SO2317ic_x_at,36845.683668422644,-4.30597413599931,0.47774978032554255,-9.013032163123517,2.0043646615248152e-19,1.5899622677545597e-16
UP_SO1524_at,9548.622625046093,-2.439721480405456,0.27573308821965253,-8.848127354457882,8.900005484908847e-19,6.51685786237287e-16
UP_SO3348_at,12434.203714112804,-4.550465222158466,0.5199252645821806,-8.752152534490289,2.093212097435552e-18,1.4232347111063585e-15
UP_SO2747_at,8147.341666042877,-6.291236653939513,0.7201266179787456,-8.736292336475191,2.408861087102019e-18,1.5286632458749415e-15
UP_SO2816ic_x_at,36880.3486312271,-4.165655930189723,0.4775859202712914,-8.722317290726313,2.725652711295355e-18,1.6215930099262804e-15
UP_SO4546ic_x_at,37128.96739266987,-4.054716106890443,0.4675769536756021,-8.671762102508467,4.254838948179026e-18,2.382459526336244e-15
UP_SO2810ic_x_at,37100.93700088834,-3.9691106654981314,0.4634203599671848,-8.564817190550686,1.0824744857332062e-17,5.723825062970772e-15
UP_SO0890ic_x_at,36800.497844585734,-3.9402195244805496,0.4603814046619687,-8.558598337336461,1.1424800524891759e-17,5.723825062970772e-15
IG_SO2164_SO2162in_x_at,1582.2727851708037,-6.478805072923118,0.7655178139205556,-8.463297594267974,2.5992132994501162e-17,1.2370955698732828e-14
IG_SO0968_SO0970_at,1280.7280141761414,-3.5575014512425285,0.42815334790949844,-8.308942271764042,9.655887912179763e-17,4.3768760493351984e-14
UP_SO4385ic_x_at,37060.535649200465,-3.9039360268095344,0.4707317981663338,-8.293334000415397,1.101175746319462e-16,4.764587240552254e-14
UP_SO0864_at,5905.930081236368,-2.561384819487824,0.31478708851646514,-8.136880173704613,4.055937858848186e-16,1.6786292381902557e-13
UP_SO2029_s_at,5305.4859924864395,-3.9789763985790594,0.4903476662907237,-8.114602499647571,4.87377508143028e-16,1.933061041672285e-13
UP_SO1766ic_x_at,37069.493521557924,-3.672192326650899,0.46319504023135205,-7.927961242453608,2.227728082559399e-15,8.482297447153167e-13
UP_SO3605ic_x_at,37104.92545713154,-3.7996390282244605,0.480975546096246,-7.899859065733314,2.792189582310644e-15,1.0222635628467316e-12
UP_SO4258ic_x_at,38259.64541401785,-3.8908448029356233,0.49434321807898624,-7.870735676430264,3.5256182661698154e-15,1.2429763065063138e-12
UP_SO3360_x_at,12662.050730164734,-3.101059822204461,0.3995528936304316,-7.761324900008862,8.404669855665799e-15,2.857287584145812e-12
UP_SO1949_at,1951.5630430951978,-2.1474958408151834,0.2841486767606558,-7.557648570801063,4.1042111369982163e-14,1.3471719245891732e-11
UP_SO2107_x_at,4036.6764422410333,-2.9719460727132287,0.39409864086353363,-7.541122360130997,4.659436585561131e-14,1.478439228598547e-11
SO4516_at,5146.158907632559,-2.325451422048512,0.31458209969890283,-7.392192449202544,1.4442727885897218e-13,4.43484924986631e-11
SO1482_at,4015.645007127376,-2.1903096924680434,0.29750173172725364,-7.362342665205376,1.8071036102135003e-13,5.375568520506972e-11
UP_SO1570_at,854.3529224614691,-3.4403725440588446,0.4681239813774702,-7.349276432998446,1.9928266925894944e-13,5.748399177805878e-11
SO1580_at,3055.1914318175295,-1.9551762986366825,0.26725209189430177,-7.315850307394244,2.5575664585512937e-13,7.160433858514636e-11
UP_SO4670_at,5205.833205061326,-2.3554025958163924,0.32365212583878183,-7.277574926202307,3.39874247669523e-13,9.24360846733197e-11
UP_SO0136_at,5067.720753363677,-2.501018604058542,0.3485277849736327,-7.17595185201017,7.180582384586917e-13,1.8986656588578573e-10
UP_SO3679_x_at,2099.320704489034,-3.058241771562612,0.4285886061491715,-7.135611464431189,9.635783734488095e-13,2.479000685637626e-10
UP_SO0345_at,2435.348807400245,-3.6339921592368336,0.5100998107904521,-7.124080586514215,1.0477772966608456e-12,2.6246821281354185e-10
SO4509_at,2741.8069279058004,1.539745205930445,0.2181029686372019,7.0597168647057575,1.6684220448888456e-12,4.072233191101775e-10
IG_SO2597_SO2598_at,811.5407755562994,-5.654524083525963,0.8094364996033121,-6.985753775987527,2.8333060613273466e-12,6.742560099443753e-10
UP_SO2938_at,1634.7115479218428,-3.5219887126203577,0.5140374141663149,-6.851619387146071,7.301862188942694e-12,1.6952786872328173e-09
IG_SO3039_SO3038t_x_at,3056.49449730013,-1.4853496955531742,0.2170071164266599,-6.844705003281151,7.663362291081355e-12,1.73684632497151e-09
UP_SO2920_at,952.9428288629755,-2.8594034167930453,0.42417317934653237,-6.741122626371971,1.5716748688336387e-11,3.4792495526575363e-09
UP_SO2161_s_at,5257.418709361993,-2.1263588722891194,0.31570302303511466,-6.7353136243253875,1.6357671629886952e-11,3.538833551020316e-09
UP_SO0746_at,4779.488260087701,-3.259565454314229,0.48438832877274884,-6.729240282425255,1.705512133806616e-11,3.6077266670455947e-09
