GENE,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
UP_SO3102_at,2078.5602749426025,-5.0127876131331215,0.3661278413870223,-13.691358718154023,1.1435078227906987e-42,1.088505096514466e-38
UP_SO2872_at,1702.7351326339437,-8.31379830494769,0.7072090377347697,-11.75578628290336,6.594401120054511e-32,3.1386052130899444e-28
UP_SO3299_at,1569.5473436349876,-5.662486152096834,0.5034512183335177,-11.247338264152631,2.386866228469062e-29,7.573526542932334e-26
UP_SO2202_at,3207.4110358975836,-4.1516194371380255,0.39924787713918997,-10.398601156971573,2.5159948074445686e-25,5.663631255120526e-22
UP_SO1876ic_x_at,36577.82961462542,-4.860246932181447,0.4687487256572887,-10.368554976584335,3.4469763196824615e-25,5.663631255120526e-22
UP_SO2029_s_at,5305.4859924864395,-5.077824173341164,0.4898913013419631,-10.365205831235297,3.5698904854210687e-25,5.663631255120526e-22
SO3819_at,4730.58377852043,2.5077661177244175,0.24948977600331917,10.051578697521675,9.040731667321509e-24,1.229410353446192e-20
UP_SO2317ic_x_at,36845.683668422644,-4.762696388075482,0.4777270704260477,-9.969492379462613,2.072855265048415e-23,2.4664386584994827e-20
UP_SO2161_s_at,5257.418709361993,-3.0972054064320322,0.31507481534167014,-9.830063386924127,8.356616062803314e-23,8.212210571058823e-20
UP_SO2816ic_x_at,36880.3486312271,-4.692914466629373,0.47756021280519934,-9.826853956411254,8.627177824413093e-23,8.212210571058823e-20
UP_SO4546ic_x_at,37128.96739266987,-4.541061968316136,0.46755291007953764,-9.712402319437247,2.6696941296041455e-22,2.3102562199728963e-19
UP_SO0890ic_x_at,36800.497844585734,-4.46602476001052,0.4603545890024847,-9.701271295432694,2.977650360930272e-22,2.3620211488079383e-19
UP_SO2810ic_x_at,37100.93700088834,-4.48942821917136,0.46339452536338244,-9.688133919257814,3.386595610756298e-22,2.479769509137631e-19
IG_SO3667_SO3665_at,4757.555781899277,-5.118581367732391,0.530210056592809,-9.653874542902837,4.733279200324978e-22,3.218291764849533e-19
UP_SO4385ic_x_at,37060.535649200465,-4.409320845610601,0.4707067149995534,-9.367448360312396,7.43071521641492e-21,4.715531876336909e-18
UP_SO1766ic_x_at,37069.493521557924,-4.209967358530495,0.46316910064758726,-9.08948233516498,9.951171491003067e-20,5.920325088928637e-17
SO3994_at,4692.860100850673,-2.479906128346777,0.2735668987943515,-9.065081116451143,1.2451157304879674e-19,6.971915669714683e-17
UP_SO3807_at,4277.179706377258,-11.271905802781031,1.254301273234505,-8.986601579151573,2.549930070997705e-19,1.3484880192126196e-16
IG_SO4270_SO4271_at,3469.4638810204756,-2.551922173326016,0.2859721415031677,-8.923674033114686,4.510700934059276e-19,2.2598611679636976e-16
IG_SO2164_SO2162in_x_at,1582.2727851708037,-6.789283510143853,0.7653252962647779,-8.871108198408459,7.242154525658385e-19,3.4469034464871084e-16
UP_SO4258ic_x_at,38259.64541401785,-4.380393611157522,0.49432103030167035,-8.861434862450198,7.899109704411203e-19,3.5805535845852496e-16
UP_SO3605ic_x_at,37104.92545713154,-4.2587821439478635,0.4809529663534913,-8.854882788721048,8.37717947616644e-19,3.6246532469831065e-16
UP_SO1524_at,9548.622625046093,-2.4388765007616353,0.27570065660415094,-8.846103345569311,9.062833372502653e-19,3.750830907515337e-16
UP_SO4752_at,9244.923097333001,-4.730970331090857,0.5927300027285358,-7.981661649170124,1.4437634016083205e-15,5.726326591629001e-13
UP_SO3348_at,12434.203714112804,-4.141699945286319,0.5199289415488495,-7.965896133706934,1.6403067765205042e-15,6.245632082279472e-13
UP_SO2747_at,8147.341666042877,-5.644900050342071,0.7201425434485581,-7.838587098757209,4.556441255652406e-15,1.6681832427905867e-12
